inputfile,outputfile,vowel,interval,duration,start,end,previous_sound,next_sound,omit,word,word_interval,word_start,word_end,previous_word,next_word,comment1,comment2
KLH063c,KLH063c_0926,ā,2226,0.10616872546785316,408.0161536557989,408.12232238126677,m,k,0,mākou,754,407.889645703171,408.4335865524808,nō,-,,
KLH063c,KLH063c_0927,ou,2228,0.16382324800736114,408.26976330447343,408.4335865524808,k,sp,0,mākou,754,407.889645703171,408.4335865524808,nō,-,,
KLH063c,KLH063c_0928,o,2231,0.13304873057950317,409.3957512694205,409.5288,ʻ,h,0,ʻohana,756,409.35024481164066,409.8717488177975,-,-,,
KLH063c,KLH063c_0929,a,2233,0.06461917004736506,409.57413658391744,409.6387557539648,h,n,0,ʻohana,756,409.35024481164066,409.8717488177975,-,-,,
KLH063c,KLH063c_0930,a,2235,0.10557498204917692,409.7661738357483,409.8717488177975,n,sp,0,ʻohana,756,409.35024481164066,409.8717488177975,-,-,,
KLH063c,KLH063c_0931,a,2237,0.2659023494323378,410.16810592432745,410.4340082737598,sp,h,0,a,758,410.16810592432745,410.4340082737598,-,hele,,
KLH063c,KLH063c_0932,e,2239,0.06366021936440802,410.4851397806356,410.5488,h,l,0,hele,759,410.4340082737598,410.6776988597213,a,nō,,
KLH063c,KLH063c_0933,e,2241,0.08889885972132561,410.5888,410.6776988597213,l,n,0,hele,759,410.4340082737598,410.6776988597213,a,nō,,
KLH063c,--,ō,2243,0.0479417627424823,410.7788,410.8267417627425,n,h,1,nō,760,410.6776988597213,410.8267417627425,hele,hele,,not sure
KLH063c,--,e,2245,0.06025654675102032,410.898543453249,410.9588,h,l,1,hele,761,410.8267417627425,411.0988,nō,iki,,not sure
KLH063c,--,e,2247,0.056653165737941436,411.04214683426204,411.0988,l,i,1,hele,761,410.8267417627425,411.0988,nō,iki,,not sure
KLH063c,--,i,2248,0.05000000000001137,411.0988,411.1488,e,k,1,iki,762,411.0988,411.2688,hele,nō,,not sure
KLH063c,--,i,2250,0.06999999999999318,411.1988,411.2688,k,n,1,iki,762,411.0988,411.2688,hele,nō,,not sure
KLH063c,KLH063c_0934,ō,2252,0.07519879637533222,411.341320544706,411.4165193410813,n,m,0,nō,763,411.2688,411.4165193410813,iki,mākou,,
KLH063c,KLH063c_0935,ā,2254,0.10008720494846557,411.51116702402174,411.6112542289702,m,k,0,mākou,764,411.4165193410813,411.8636480501447,nō,-,,
KLH063c,KLH063c_0936,ou,2256,0.09484805014471931,411.7688,411.8636480501447,k,sp,0,mākou,764,411.4165193410813,411.8636480501447,nō,-,,
KLH063c,KLH063c_0937,e,2259,0.05548312448235038,412.5939101451278,412.64939326961013,h,l,0,hele,766,412.5471302558584,412.7538,-,wāwae,,
KLH063c,KLH063c_0938,e,2261,0.04892360590758926,412.7048763940924,412.7538,l,w,0,hele,766,412.5471302558584,412.7538,-,wāwae,,
KLH063c,KLH063c_0939,ā,2263,0.17624051306148658,412.81584264305707,412.99208315611855,w,w,0,wāwae,767,412.7538,413.2038,hele,nā,,
KLH063c,KLH063c_0940,ae,2265,0.13447563136685403,413.06932436863315,413.2038,w,n,0,wāwae,767,412.7538,413.2038,hele,nā,,
KLH063c,KLH063c_0941,ā,2267,0.056571028883922736,413.272762491735,413.32933352061895,n,k,0,nā,768,413.2038,413.32933352061895,wāwae,kamaliʻi,,
KLH063c,--,a,2269,0.02914861280993364,413.44465138719005,413.4738,k,m,1,kamaliʻi,769,413.32933352061895,413.83591876311243,nā,poʻe,,
KLH063c,--,a,2271,0.008325026554189208,413.6089249518338,413.617249978388,m,l,1,kamaliʻi,769,413.32933352061895,413.83591876311243,nā,poʻe,,
KLH063c,KLH063c_0942,i,2273,0.08447833466715338,413.66440807631614,413.7488864109833,l,ʻ,0,kamaliʻi,769,413.32933352061895,413.83591876311243,nā,poʻe,,
KLH063c,KLH063c_0943,i,2275,0.07180169050656104,413.76411707260587,413.83591876311243,ʻ,p,0,kamaliʻi,769,413.32933352061895,413.83591876311243,nā,poʻe,,
KLH063c,KLH063c_0944,o,2277,0.035499124387285974,413.9490608208803,413.98455994526756,p,ʻ,0,poʻe,770,413.83591876311243,414.02665432965205,kamaliʻi,mākua,,
KLH063c,KLH063c_0945,e,2279,0.03704305825834808,413.9896112713937,414.02665432965205,ʻ,m,0,poʻe,770,413.83591876311243,414.02665432965205,kamaliʻi,mākua,,
KLH063c,KLH063c_0946,ā,2281,0.09765897177209126,414.12262952604874,414.22028849782083,m,k,0,mākua,771,414.02665432965205,414.50400464857245,poʻe,kau,,
KLH063c,KLH063c_0947,u,2283,0.07408611651675301,414.3625675170405,414.4366536335572,k,a,0,mākua,771,414.02665432965205,414.50400464857245,poʻe,kau,,
KLH063c,KLH063c_0948,a,2284,0.06735101501521967,414.4366536335572,414.50400464857245,u,k,0,mākua,771,414.02665432965205,414.50400464857245,poʻe,kau,,
KLH063c,KLH063c_0949,au,2286,0.08193107515091924,414.6218689248491,414.7038,k,n,0,kau,772,414.50400464857245,414.7038,mākua,nō,,
KLH063c,KLH063c_0950,ō,2288,0.046303822822949314,414.8003491146394,414.84665293746235,n,h,0,nō,773,414.7038,414.84665293746235,kau,hoʻi,,
KLH063c,KLH063c_0951,o,2290,0.054722699699880195,414.86180691584076,414.91652961554064,h,ʻ,0,hoʻi,774,414.84665293746235,414.9877974148342,nō,lākou,,
KLH063c,KLH063c_0952,i,2292,0.05527193322745916,414.9325254816067,414.9877974148342,ʻ,l,0,hoʻi,774,414.84665293746235,414.9877974148342,nō,lākou,,
KLH063c,KLH063c_0953,ā,2294,0.10018463483515916,415.0273661361556,415.12755077099075,l,k,0,lākou,775,414.9877974148342,415.2938,hoʻi,ma,,
KLH063c,KLH063c_0954,ou,2296,0.05680382960952102,415.23699617039046,415.2938,k,m,0,lākou,775,414.9877974148342,415.2938,hoʻi,ma,,
KLH063c,KLH063c_0955,a,2298,0.07715312570525157,415.36664687429476,415.4438,m,l,0,ma,776,415.2938,415.4438,lākou,luna,,
KLH063c,--,u,2300,0.06750242180095256,415.49629757819906,415.5638,l,n,1,luna,777,415.4438,415.62089695597723,ma,ka,,not sure
KLH063c,--,a,2302,0.027096955977242487,415.5938,415.62089695597723,n,k,1,luna,777,415.4438,415.62089695597723,ma,ka,,not sure
KLH063c,--,a,2304,0.011979173752195038,415.7118208262478,415.7238,k,h,1,ka,778,415.62089695597723,415.7238,luna,holoholona,,
KLH063c,KLH063c_0956,o,2306,0.07998744162000548,415.74381255838,415.8238,h,l,0,holoholona,779,415.7238,416.31808445572904,ka,-,,
KLH063c,KLH063c_0957,o,2308,0.05855031008803735,415.885249689912,415.9438,l,h,0,holoholona,779,415.7238,416.31808445572904,ka,-,,
KLH063c,KLH063c_0958,o,2310,0.0521970366368123,415.97543616683913,416.02763320347594,h,l,0,holoholona,779,415.7238,416.31808445572904,ka,-,,
KLH063c,KLH063c_0959,o,2312,0.0564064750752209,416.1286597259988,416.185066201074,l,n,0,holoholona,779,415.7238,416.31808445572904,ka,-,,
KLH063c,--,a,2314,0.0067351015014764926,416.31134935422756,416.31808445572904,n,sp,1,holoholona,779,415.7238,416.31808445572904,ka,-,,
KLH063c,KLH063c_0960,e,2317,0.03000000000002956,416.9618,416.9918,h,l,0,hele,781,416.91855214133994,417.08608779119027,-,mākou,,
KLH063c,KLH063c_0961,e,2319,0.04428779119024284,417.0418,417.08608779119027,l,m,0,hele,781,416.91855214133994,417.08608779119027,-,mākou,,
KLH063c,--,ā,2321,0.02778229369374685,417.1829048752747,417.21068716896843,m,k,1,mākou,782,417.08608779119027,417.3918,hele,i,,
KLH063c,KLH063c_0962,ou,2323,0.0674579931933863,417.3243420068066,417.3918,k,i,0,mākou,782,417.08608779119027,417.3918,hele,i,,
KLH063c,KLH063c_0963,i,2324,0.0933425551554592,417.3918,417.48514255515545,ou,k,0,i,783,417.3918,417.48514255515545,mākou,kaupō,,
KLH063c,KLH063c_0964,au,2326,0.12375749009044057,417.59795550530595,417.7217129953964,k,p,0,kaupō,784,417.48514255515545,418.11374000369995,i,ma,,
KLH063c,KLH063c_0965,ō,2328,0.25593385705786886,417.8578061466421,418.11374000369995,p,m,0,kaupō,784,417.48514255515545,418.11374000369995,i,ma,,
KLH063c,KLH063c_0966,a,2330,0.030307956756814747,418.23412994303965,418.26443789979646,m,k,0,ma,785,418.11374000369995,418.26443789979646,kaupō,kaupō,,
KLH063c,KLH063c_0967,au,2332,0.10102652252282951,418.39493049138844,418.49595701391127,k,p,0,kaupō,786,418.26443789979646,418.6828560805785,ma,hele,,
KLH063c,KLH063c_0968,ō,2334,0.07576989189215055,418.60708618868637,418.6828560805785,p,h,0,kaupō,786,418.26443789979646,418.6828560805785,ma,hele,,
KLH063c,KLH063c_0969,e,2336,0.09008198258283073,418.7182153634615,418.80829734604436,h,l,0,hele,787,418.6828560805785,418.8823834625611,kaupō,mai,,
KLH063c,--,e,2338,0.0252566306307358,418.8571268319304,418.8823834625611,l,m,1,hele,787,418.6828560805785,418.8823834625611,kaupō,mai,,
KLH063c,KLH063c_0970,ai,2340,0.09934274714748881,418.9679633525455,419.067306099693,m,k,0,mai,788,418.8823834625611,419.067306099693,hele,kā,,
KLH063c,KLH063c_0971,ā,2342,0.03535928288295054,419.175909611405,419.21126889428797,k,m,0,kā,789,419.067306099693,419.21126889428797,mai,mākou,,
KLH063c,--,ā,2344,0.0033675507507382463,419.2946157753693,419.29798332612006,m,k,1,mākou,790,419.21126889428797,419.50677147266725,kā,ʻāina,,
KLH063c,KLH063c_0972,ou,2346,0.0949714726672255,419.4118,419.50677147266725,k,ʻ,0,mākou,790,419.21126889428797,419.50677147266725,kā,ʻāina,,
KLH063c,KLH063c_0973,āi,2348,0.1582748852857776,419.5960115675624,419.7542864528482,ʻ,n,0,ʻāina,791,419.50677147266725,419.90582623663244,mākou,-,,
KLH063c,--,a,2350,0.0521970366368123,419.8536291999956,419.90582623663244,n,sp,1,ʻāina,791,419.50677147266725,419.90582623663244,mākou,-,,quiet
KLH063c,KLH063c_0974,i,2352,0.08587254414442214,420.4864536230216,420.572326167166,sp,h,0,i,793,420.4864536230216,420.572326167166,-,hāna,,
KLH063c,KLH063c_0975,ā,2354,0.2390961033040071,420.67166891431344,420.91076501761745,h,n,0,hāna,794,420.572326167166,421.0308,i,ʻo,,
KLH063c,--,a,2356,0.022376010610457797,421.00842398938954,421.0308,n,ʻ,1,hāna,794,420.572326167166,421.0308,i,ʻo,,
KLH063c,--,o,2358,0.09000000000003183,421.0608,421.1508,ʻ,k,1,ʻo,795,421.0308,421.1508,hāna,keʻanae,,overlap
KLH063c,--,e,2360,0.060000000000002274,421.2308,421.2908,k,ʻ,1,keʻanae,796,421.1508,421.7008,ʻo,-,,overlap
KLH063c,--,a,2362,0.040000000000020464,421.3508,421.3908,ʻ,n,1,keʻanae,796,421.1508,421.7008,ʻo,-,,overlap
KLH063c,--,ae,2364,0.21000000000003638,421.4908,421.7008,n,sp,1,keʻanae,796,421.1508,421.7008,ʻo,-,,overlap
KLH063c,KLH063c_0976,a,2366,0.21243662742904235,422.69636337257094,422.9088,sp,ʻ,0,a,798,422.69636337257094,422.9088,-,ʻo,,
KLH063c,KLH063c_0977,o,2368,0.07240234114135546,422.93545947587495,423.0078618170163,ʻ,i,0,ʻo,799,422.9088,423.0078618170163,a,ia,,
KLH063c,KLH063c_0978,i,2369,0.1288088162166332,423.0078618170163,423.13667063323294,o,a,0,ia,800,423.0078618170163,423.14088007167135,ʻo,kaʻu,,
KLH063c,--,a,2370,0.004209438438408597,423.13667063323294,423.14088007167135,i,k,1,ia,800,423.0078618170163,423.14088007167135,ʻo,kaʻu,,
KLH063c,KLH063c_0979,a,2372,0.08755631951976284,423.2351714926927,423.32272781221246,k,ʻ,0,kaʻu,801,423.14088007167135,423.4237543347353,ia,lohe,,
KLH063c,KLH063c_0980,u,2374,0.07495433473530966,423.3488,423.4237543347353,ʻ,l,0,kaʻu,801,423.14088007167135,423.4237543347353,ia,lohe,,
KLH063c,KLH063c_0981,o,2376,0.07000000000005002,423.4788,423.5488,l,h,0,lohe,802,423.4237543347353,423.66508344694233,kaʻu,ʻana,,
KLH063c,KLH063c_0982,e,2378,0.06628344694235011,423.5988,423.66508344694233,h,ʻ,0,lohe,802,423.4237543347353,423.66508344694233,kaʻu,ʻana,,
KLH063c,KLH063c_0983,a,2380,0.0650923716762577,423.69370762832375,423.7588,ʻ,n,0,ʻana,803,423.66508344694233,424.0088,lohe,o,,
KLH063c,KLH063c_0984,a,2382,0.1509242725766171,423.8578757274234,424.0088,n,o,0,ʻana,803,423.66508344694233,424.0088,lohe,o,,
KLH063c,KLH063c_0985,o,2383,0.04607744634284927,424.0088,424.05487744634286,a,k,0,o,804,424.0088,424.05487744634286,ʻana,kēia,,
KLH063c,KLH063c_0986,ēi,2385,0.16386124074369945,424.2249387592563,424.3888,k,a,0,kēia,805,424.05487744634286,424.394158184482,o,mele,,
KLH063c,--,a,2386,0.005358184482020079,424.3888,424.394158184482,ēi,m,1,kēia,805,424.05487744634286,424.394158184482,o,mele,,
KLH063c,KLH063c_0987,e,2388,0.040000000000020464,424.5288,424.5688,m,l,0,mele,806,424.394158184482,424.6989215274259,kēia,-,,
KLH063c,--,e,2390,0.06987667807828757,424.6290448493476,424.6989215274259,l,-,1,mele,806,424.394158184482,424.6989215274259,kēia,-,,quiet
KLH063c,--,o,2393,0.4076832712725036,428.6661167287275,429.0738,ʻ,k,1,ʻo,808,428.5238,429.0738,-,ka,,disfl
KLH063c,--,a,2395,0.005893213813862985,429.2615398562337,429.26743307004756,k,i,1,ka,809,429.0738,429.26743307004756,ʻo,inoa,,
KLH063c,KLH063c_0988,i,2396,0.07636692995242811,429.26743307004756,429.3438,a,n,0,inoa,810,429.26743307004756,429.74815093971864,ka,-,,
KLH063c,KLH063c_0989,o,2398,0.19868549429492077,429.45433213671475,429.6530176310097,n,a,0,inoa,810,429.26743307004756,429.74815093971864,ka,-,,
KLH063c,KLH063c_0990,a,2399,0.09513330870896652,429.6530176310097,429.74815093971864,o,sil,0,inoa,810,429.26743307004756,429.74815093971864,ka,-,,
KLH063c,--,a,2402,0.02528093013114585,433.16251906986884,433.1878,k,l,1,ka,812,433.0878,433.1878,-,luakini,,
KLH063c,KLH063c_0991,u,2404,0.07913744264283196,433.2551267155148,433.3342641581576,l,a,0,luakini,813,433.1878,433.66743606974353,ka,-,,
KLH063c,--,a,2405,0.019363416816929657,433.3342641581576,433.35362757497455,u,k,1,luakini,813,433.1878,433.66743606974353,ka,-,,
KLH063c,KLH063c_0992,i,2407,0.06999999999999318,433.4578,433.5278,k,n,0,luakini,813,433.1878,433.66743606974353,ka,-,,
KLH063c,KLH063c_0993,i,2409,0.07963606974351478,433.5878,433.66743606974353,n,sp,0,luakini,813,433.1878,433.66743606974353,ka,-,,
KLH063c,--,a,2411,0.5400000000000205,434.1178,434.6578,sp,sp,1,a,815,434.1178,434.6578,-,-,,disfl
KLH063c,KLH063c_0994,ā,2414,0.05608516487512816,435.2583846320672,435.3144697969423,k,m,0,kā,817,435.1478,435.3144697969423,-,mākou,,
KLH063c,KLH063c_0995,ā,2416,0.05692225688818553,435.3839484340264,435.4408706909146,m,k,0,mākou,818,435.3144697969423,435.5978,kā,luakini,,
KLH063c,KLH063c_0996,ou,2418,0.060000000000002274,435.5378,435.5978,k,l,0,mākou,818,435.3144697969423,435.5978,kā,luakini,,
KLH063c,KLH063c_0997,u,2420,0.05022552078366971,435.6601887983368,435.71041431912045,l,a,0,luakini,819,435.5978,436.0178,mākou,ʻo,,
KLH063c,--,a,2421,0.004185460065343705,435.71041431912045,435.7145997791858,u,k,1,luakini,819,435.5978,436.0178,mākou,ʻo,,
KLH063c,KLH063c_0998,i,2423,0.04331564631945639,435.87448435368054,435.9178,k,n,0,luakini,819,435.5978,436.0178,mākou,ʻo,,
KLH063c,KLH063c_0999,i,2425,0.03000000000002956,435.9878,436.0178,n,ʻ,0,luakini,819,435.5978,436.0178,mākou,ʻo,,
KLH063c,KLH063c_1000,o,2427,0.11761653189000754,436.03018346811,436.1478,ʻ,i,0,ʻo,820,436.0178,436.1478,luakini,ia,,
KLH063c,KLH063c_1001,i,2428,0.15247320190729852,436.1478,436.3002732019073,o,a,0,ia,821,436.1478,436.32706014632527,ʻo,hoʻi,,
KLH063c,--,a,2429,0.0267869444179496,436.3002732019073,436.32706014632527,i,h,1,ia,821,436.1478,436.32706014632527,ʻo,hoʻi,,
KLH063c,KLH063c_1002,o,2431,0.04649813231060307,436.4078,436.4542981323106,h,ʻ,0,hoʻi,822,436.32706014632527,436.61585689083154,ia,ʻo,,
KLH063c,KLH063c_1003,i,2433,0.1330976300768043,436.48275926075473,436.61585689083154,ʻ,ʻ,0,hoʻi,822,436.32706014632527,436.61585689083154,ia,ʻo,,
KLH063c,--,o,2435,0.7200434043587052,436.6677565956413,437.3878,ʻ,sp,1,ʻo,823,436.61585689083154,437.3878,hoʻi,-,,disfl
KLH063c,KLH063c_1004,o,2438,0.09762638125033618,437.6101736187497,437.7078,ʻ,m,0,ʻo,825,437.5909205024493,437.7078,-,mākou,,
KLH063c,KLH063c_1005,ā,2440,0.11719288182865739,437.790985493571,437.90817837539964,m,k,0,mākou,826,437.7078,438.20785731607566,ʻo,i,,
KLH063c,KLH063c_1006,ou,2442,0.14900237832495122,438.0588549377507,438.20785731607566,k,i,0,mākou,826,437.7078,438.20785731607566,ʻo,i,,
KLH063c,--,i,2443,0.028461128444064343,438.20785731607566,438.2363184445197,ou,k,1,i,827,438.20785731607566,438.2363184445197,mākou,kīpahulu,,
KLH063c,KLH063c_1007,ī,2445,0.045202968705325475,438.3599170760313,438.40512004473663,k,p,0,kīpahulu,828,438.2363184445197,438.81613222314985,i,-,,
KLH063c,--,a,2447,0.018416024287375876,438.5013856262387,438.51980165052606,p,h,1,kīpahulu,828,438.2363184445197,438.81613222314985,i,-,,
KLH063c,KLH063c_1008,u,2449,0.12032920888617582,438.5574707911138,438.6778,h,l,0,kīpahulu,828,438.2363184445197,438.81613222314985,i,-,,
KLH063c,KLH063c_1009,u,2451,0.07833222314985733,438.7378,438.81613222314985,l,sp,0,kīpahulu,828,438.2363184445197,438.81613222314985,i,-,,
KLH063c,KLH063c_1010,a,2454,0.05000000000001137,439.2978,439.3478,p,l,0,palapala,830,439.2278,439.6713492740773,-,hoʻomau,,
KLH063c,KLH063c_1011,a,2456,0.039955498276299295,439.3878,439.4277554982763,l,p,0,palapala,830,439.2278,439.6713492740773,-,hoʻomau,,
KLH063c,KLH063c_1012,a,2458,0.049002980758018566,439.5378,439.586802980758,p,l,0,palapala,830,439.2278,439.6713492740773,-,hoʻomau,,
KLH063c,KLH063c_1013,a,2460,0.04354927407729292,439.6278,439.6713492740773,l,h,0,palapala,830,439.2278,439.6713492740773,-,hoʻomau,,
KLH063c,KLH063c_1014,o,2462,0.060040376363076575,439.7578,439.81784037636305,h,ʻ,0,hoʻomau,831,439.6713492740773,440.144306261457,palapala,-,,
KLH063c,KLH063c_1015,o,2464,0.045202968705325475,439.8354193086373,439.88062227734264,ʻ,m,0,hoʻomau,831,439.6713492740773,440.144306261457,palapala,-,,
KLH063c,KLH063c_1016,au,2466,0.12723798598534586,440.0170682754717,440.144306261457,m,sp,0,hoʻomau,831,439.6713492740773,440.144306261457,palapala,-,,
KLH063c,KLH063c_1017,a,2469,0.03330294360142716,440.6344970563986,440.6678,k,l,0,kalawina,833,440.5378,441.03546413065504,-,ʻo,,
KLH063c,KLH063c_1018,a,2471,0.0523510666712923,440.7278,440.7801510666713,l,w,0,kalawina,833,440.5378,441.03546413065504,-,ʻo,,
KLH063c,KLH063c_1019,i,2473,0.045202968705325475,440.858000623886,440.90320359259135,w,n,0,kalawina,833,440.5378,441.03546413065504,-,ʻo,,
KLH063c,KLH063c_1020,a,2475,0.04604006071838285,440.98942406993666,441.03546413065504,n,ʻ,0,kalawina,833,440.5378,441.03546413065504,-,ʻo,,
KLH063c,KLH063c_1021,o,2477,0.0786866492277909,441.0538801549424,441.1325668041702,ʻ,i,0,ʻo,834,441.03546413065504,441.1325668041702,kalawina,ia,,
KLH063c,KLH063c_1022,i,2478,0.1096590537110842,441.1325668041702,441.2422258578813,o,a,0,ia,835,441.1325668041702,441.3703009358797,ʻo,-,,
KLH063c,KLH063c_1023,a,2479,0.12807507799840323,441.2422258578813,441.3703009358797,i,sp,0,ia,835,441.1325668041702,441.3703009358797,ʻo,-,,
KLH063c,--,a,2482,0.10658163089334494,441.5778,441.68438163089337,k,k,1,ka,837,441.5060810321113,441.68438163089337,-,kalawina,,disfl
KLH063c,KLH063c_1024,a,2484,0.03999999999996362,441.8278,441.8678,k,l,0,kalawina,838,441.68438163089337,442.1623611703516,ka,kēlā,,
KLH063c,KLH063c_1025,a,2486,0.03999999999996362,441.9078,441.9478,l,w,0,kalawina,838,441.68438163089337,442.1623611703516,ka,kēlā,,
KLH063c,KLH063c_1026,i,2488,0.03432077253552279,442.0125217000135,442.04684247254903,w,n,0,kalawina,838,441.68438163089337,442.1623611703516,ka,kēlā,,
KLH063c,KLH063c_1027,a,2490,0.05456117035157604,442.1078,442.1623611703516,n,k,0,kalawina,838,441.68438163089337,442.1623611703516,ka,kēlā,,
KLH063c,KLH063c_1028,ē,2492,0.046616867950433516,442.27118313204954,442.3178,k,l,0,kēlā,839,442.1623611703516,442.501929541233,kalawina,-,,
KLH063c,KLH063c_1029,ā,2494,0.12412954123300324,442.3778,442.501929541233,l,sp,0,kēlā,839,442.1623611703516,442.501929541233,kalawina,-,,
KLH063c,KLH063c_1030,e,2497,0.07450118916250403,446.3949080372476,446.4694092264101,k,k,0,ke,841,446.2988,446.4694092264101,-,kū,,
KLH063c,KLH063c_1031,ū,2499,0.07999999999998408,446.6288,446.7088,k,n,0,kū,842,446.4694092264101,446.7088,ke,nei,,
KLH063c,KLH063c_1032,ei,2501,0.11691458184213843,446.8288,446.94571458184214,n,sp,0,nei,843,446.7088,446.94571458184214,kū,-,,
KLH063c,KLH063c_1033,a,2503,0.06098982944496356,447.08781017055503,447.1488,sp,h,0,a,845,447.08781017055503,447.1488,-,hiti,,
KLH063c,--,i,2505,0.01757893227426166,447.1890983041355,447.20667723640975,h,t,1,hiti,846,447.1488,447.36321344285227,a,kēia,,
KLH063c,KLH063c_1034,i,2507,0.041017508640038614,447.32219593421223,447.36321344285227,t,k,0,hiti,846,447.1488,447.36321344285227,a,kēia,,
KLH063c,KLH063c_1035,ēi,2509,0.09513750306734892,447.4703612205242,447.56549872359153,k,a,0,kēia,847,447.36321344285227,447.572195459696,hiti,manawa,,
KLH063c,--,a,2510,0.006696736104458978,447.56549872359153,447.572195459696,ēi,m,1,kēia,847,447.36321344285227,447.572195459696,hiti,manawa,,
KLH063c,KLH063c_1036,a,2512,0.03601818626640352,447.7027818137336,447.7388,m,n,0,manawa,848,447.572195459696,448.10040051993786,kēia,-,,
KLH063c,KLH063c_1037,a,2514,0.10320971284221514,447.7988,447.90200971284224,n,w,0,manawa,848,447.572195459696,448.10040051993786,kēia,-,,
KLH063c,KLH063c_1038,a,2516,0.11970415786782951,447.98069636207003,448.10040051993786,w,sp,0,manawa,848,447.572195459696,448.10040051993786,kēia,-,,
KLH063c,KLH063c_1039,o,2519,0.03890568672159134,448.5288,448.5677056867216,h,ʻ,0,hoʻomaʻemaʻe,850,448.49487868158525,449.1570184639169,-,hou,,
KLH063c,KLH063c_1040,o,2521,0.041854600653095986,448.57691369886527,448.61876829951836,ʻ,m,0,hoʻomaʻemaʻe,850,448.49487868158525,449.1570184639169,-,hou,,
KLH063c,KLH063c_1041,a,2523,0.043948125764984525,448.7188,448.762748125765,m,ʻ,0,hoʻomaʻemaʻe,850,448.49487868158525,449.1570184639169,-,hou,,
KLH063c,KLH063c_1042,e,2525,0.037669140587809125,448.7702819538825,448.8079510944703,ʻ,m,0,hoʻomaʻemaʻe,850,448.49487868158525,449.1570184639169,-,hou,,
KLH063c,KLH063c_1043,a,2527,0.0900982817617546,448.9288,449.0188982817618,m,ʻ,0,hoʻomaʻemaʻe,850,448.49487868158525,449.1570184639169,-,hou,,
KLH063c,KLH063c_1044,e,2529,0.08956884539753673,449.0674496185194,449.1570184639169,ʻ,h,0,hoʻomaʻemaʻe,850,448.49487868158525,449.1570184639169,-,hou,,
KLH063c,KLH063c_1045,ou,2531,0.15821039046863916,449.2521559669844,449.41036635745303,h,ʻ,0,hou,851,449.1570184639169,449.41036635745303,hoʻomaʻemaʻe,ʻia,,
KLH063c,KLH063c_1046,i,2533,0.13221316520161963,449.4965868347984,449.6288,ʻ,a,0,ʻia,852,449.41036635745303,449.7788,hou,-,,
KLH063c,KLH063c_1047,a,2534,0.14999999999997726,449.6288,449.7788,i,sil,0,ʻia,852,449.41036635745303,449.7788,hou,-,,
KLH063c,KLH063c_1048,o,2536,0.04269169266615336,450.51979023341744,450.5624819260836,sil,m,0,o,854,450.51979023341744,450.5624819260836,-,mālama,,
KLH063c,KLH063c_1049,ā,2538,0.06722044383963066,450.6955795561604,450.7628,m,l,0,mālama,855,450.5624819260836,451.0228,o,ʻia,,
KLH063c,KLH063c_1050,a,2540,0.051899704809841296,450.85713831468127,450.9090380194911,l,m,0,mālama,855,450.5624819260836,451.0228,o,ʻia,,
KLH063c,--,a,2542,0.00577711082399901,451.017022889176,451.0228,m,ʻ,1,mālama,855,450.5624819260836,451.0228,o,ʻia,,
KLH063c,KLH063c_1051,i,2544,0.17150144244521925,451.0412985575548,451.2128,ʻ,a,0,ʻia,856,451.0228,451.3330244551031,mālama,-,,
KLH063c,KLH063c_1052,a,2545,0.12022445510308444,451.2128,451.3330244551031,i,sp,0,ʻia,856,451.0228,451.3330244551031,mālama,-,,
KLH063c,KLH063c_1053,ā,2548,0.07031572909716033,451.9181160493913,451.98843177848846,m,l,0,mālama,858,451.846126136268,452.1834742175318,-,ʻia,,
KLH063c,KLH063c_1054,a,2550,0.039343324613867026,452.0403314832983,452.07967480791217,l,m,0,mālama,858,451.846126136268,452.1834742175318,-,ʻia,,
KLH063c,KLH063c_1055,a,2552,0.03348368052246542,452.14999053700933,452.1834742175318,m,ʻ,0,mālama,858,451.846126136268,452.1834742175318,-,ʻia,,
KLH063c,KLH063c_1056,i,2554,0.0770124652016193,452.19854187376694,452.27555433896856,ʻ,a,0,ʻia,859,452.1834742175318,452.28057689104696,mālama,nā,,
KLH063c,--,a,2555,0.005022552078401077,452.27555433896856,452.28057689104696,i,n,1,ʻia,859,452.1834742175318,452.28057689104696,mālama,nā,,
KLH063c,KLH063c_1057,ā,2557,0.055248072862070785,452.33247659585675,452.3877246687188,n,p,0,nā,860,452.28057689104696,452.3877246687188,ʻia,pā,,
KLH063c,KLH063c_1058,ā,2559,0.11857607943318271,452.5317044949654,452.6502805743986,p,h,0,pā,861,452.3877246687188,452.6502805743986,nā,hale,,
KLH063c,KLH063c_1059,a,2561,0.10798486968491261,452.6946464510909,452.8026313207758,h,l,0,hale,862,452.6502805743986,452.9340547668265,pā,-,,
KLH063c,KLH063c_1060,e,2563,0.07125476682648468,452.8628,452.9340547668265,l,sp,0,hale,862,452.6502805743986,452.9340547668265,pā,-,,
KLH063c,KLH063c_1061,ā,2566,0.05189970480978445,453.3952924660234,453.4471921708332,m,l,0,mālama,864,453.3233025529001,453.6628,-,ʻia,,
KLH063c,KLH063c_1062,a,2568,0.04991086863566352,453.5128,453.5627108686357,l,m,0,mālama,864,453.3233025529001,453.6628,-,ʻia,,
KLH063c,--,a,2570,0.024842564029142977,453.63795743597086,453.6628,m,ʻ,1,mālama,864,453.3233025529001,453.6628,-,ʻia,,
KLH063c,KLH063c_1063,i,2572,0.06730236484742136,453.6735237263374,453.74082609118483,ʻ,a,0,ʻia,865,453.6628,453.7446563070705,mālama,nō,,
