file,c11,c21,c31,c12,c22,c32,c13,c23,c33,c14,c24,c34,c15,c25,c35,c16,c26,c36
KLH014a_0049,353.2,2686,3194.4,-5.4,89.2,23,10,-33.9,-73.7,3.7,29.7,53.9,-8.4,-17.1,-13.9,-3.8,-4.1,7.8
KLH014a_0050,645.4,1387.8,2586.2,44.8,101.9,-63.9,-32.8,10.7,41.6,-8.1,-2.8,-4,-27.1,28.2,25.5,7.2,-8.1,-20.9
KLH014a_0051,715.4,1347.1,2674,-35.7,25.9,46.1,-4.7,-8.7,19,-30.2,-18.8,-2.7,-17,-35.3,4.1,-11.9,-16.6,-15.4
KLH014a_0052,459.3,1062.7,2802.8,-1,-294.3,99.4,13.2,18.7,63.8,18.9,-73.2,-5.1,2,-44.6,20.8,7.1,3.2,3.8
KLH014a_0053,275.8,1943.6,2822.6,59.1,-96.3,-18.7,-33.1,-41.9,30,8.1,-14,8.2,-9.2,8.8,12.5,6.1,71,24.3
KLH014a_0054,606.7,1342.7,2858.6,81.6,-12.2,99,-10.9,-13.3,8.4,-25,5.4,-18.4,-19.4,3.8,-5.1,-13.1,-7.1,11.4
KLH014a_0055,417.6,1602,2701.9,16.8,-71,-62.7,-40.8,-82,6.6,4.4,10.5,-57.4,-1.5,-11.4,-25.6,-2.9,12.9,-9.5
KLH014a_0056,490.5,882.5,2657.6,-36.9,11.1,1.8,-15.9,2.7,19.6,-4.4,26.3,9,5.4,14.7,2,2.7,-5.8,0.7
KLH014a_0057,437.7,879.8,2811.1,17.8,-66.2,32,-13.3,84.2,-38.4,19.5,-89.3,21.6,5.9,41.4,-12.1,7.9,-21.1,2.2
KLH014a_0058,420.2,988.2,2877.9,13.9,-13.8,-16.9,-60.3,8,-16.7,10.9,10.7,7.7,-13.3,7.1,-8.9,10.9,14.8,3.1
KLH014a_0059,348.1,1213,2775.8,15.6,-183.5,33.4,-14.8,36.3,-9.3,-0.6,-18.5,1.3,-6.9,3.1,-0.3,1.5,3.7,-11.9
KLH014a_0060,290.9,2450.2,2927.5,-41.2,75.3,55,-26.5,3.2,-1.6,-5,2.1,41.2,-3,24.7,11.5,0.6,8.9,17.9
KLH014a_0061,428.8,1785.3,2758,-73.6,-38.9,45.8,-12.1,-29.1,-16.8,5,4.1,15.3,-2.2,6.1,11.8,1.1,-4,0.8
KLH014a_0062,678.5,1322.2,2830.8,-110.5,-168.4,16.2,21.1,73.9,-14,43.7,-46.7,-0.2,-25.1,-56.4,-2.9,-1.8,45.2,13.7
KLH014a_0063,307.2,2331.5,3011.5,6.7,18.9,-59.4,-1.8,-98.6,-82,3.3,-97.5,-161.5,-2.1,-90.5,-47.1,2.4,-81.4,-4.2
KLH014a_0064,378,2038.1,2896.9,-74.2,0.3,52.4,5.1,-58,-8.6,-15.5,-17.6,-4.5,3.3,-5.4,3.7,-8,-17.6,16.9
KLH014a_0065,972.3,1415.9,2670.2,107.3,83.9,35.2,-43.6,-12.6,12.6,20.5,5.4,45.9,14.7,10.7,29.5,-26.1,7.8,8.5
KLH014a_0066,876.6,1442.6,2640,147.3,-13.7,-78.4,-33.2,-2.9,19,-154.6,5.9,-20.4,185,11.3,6.8,-186.3,14.2,9.2
KLH014a_0067,648.4,1288.5,2472.3,31.7,-89.9,-77,-54.4,-38.9,-31.5,14,-3,-5.5,-6.5,-19.3,52.1,7.2,-8.7,1.2
KLH014a_0068,782.3,1389.3,2529.3,8.1,-172.9,-57.6,-113.2,-23.4,3.6,-6.5,-19.5,-21.9,-14.6,5.8,2,16.8,-0.5,8.1
KLH014a_0069,610.9,1870.4,2735.5,-78.4,-0.8,105.4,-4.9,-132.5,-39.4,-0.5,-11.6,17.5,1.3,26.7,-3.2,-3.7,37.9,5.4
KLH014a_0070,869.1,1561.5,2616.6,128.5,-32.5,-148.2,-80.9,-5.4,16.8,30.8,21.5,-25.1,-38.4,-21.8,20.5,13.8,17,-1.7
KLH014a_0071,814.3,1435.2,2702.9,-82.1,29.5,99.4,-91.9,-14.5,26.4,-43.2,-22,0,-18.3,0.4,-1,-4.8,-1.9,9.9
KLH014a_0072,832.5,1298.8,2548.7,-2.1,79.6,-26.5,-13.4,18.3,4.5,13,6.4,4.4,12.4,18.1,7.3,8.2,-11,6.1
KLH014a_0073,516.4,898.9,2611.7,-23.4,-178.9,-72.5,58.8,94.6,60.2,-3.9,-116,-25.2,9.5,111.1,-32.7,-15.5,-98.3,15
KLH014a_0074,652,1224.4,2765.7,-10.2,-8.7,15.5,-55,-62.6,25.2,-35,15.8,75.8,-18.7,-2.4,-30.4,6.3,-11.4,7.4
KLH014a_0075,390.6,1452.1,2970.4,5.7,-465.6,-69.7,-2.1,-241.8,-112.2,-17.5,294,216.9,-4.6,-5.9,-5,4.9,-120.6,-86.4
KLH014a_0076,341.5,2171.8,2793.9,35.3,-549.3,-63.7,5.1,-105.3,6.1,-0.9,3.5,1.7,-7.6,4.5,-6.3,0.7,-56.9,-16
KLH014a_0077,313.6,2345.6,2778.5,-5.7,98.5,-31.5,-7,-39.1,27.1,-10.4,36.5,-14.5,4,-80.2,-32.7,-7.9,26.7,25.8
KLH014a_0078,468.1,1326.1,2787.6,-36.4,142.9,162.5,-84.7,-20.6,132.8,0.3,32.9,16.3,-12.3,-11.2,9.3,1.3,3.6,-1.2
KLH014a_0079,418.8,1006.9,2773.1,48.5,153,-40.1,56.6,53.7,-21.3,-43.4,62.9,-53.1,-8.1,-37.3,74.1,-3.6,-4.1,18.9
KLH014a_0080,549.2,1254,2544.1,-100.2,-269.1,144.9,-26.3,10.7,39.7,-9.3,-28.7,21.6,-7,5.3,12.3,10.2,-4.6,-13.7
KLH014a_0081,330.5,2072.9,2819.8,103.8,38.1,-27.6,-8.2,-157.5,-39.9,5.9,1.6,11.2,-1.3,-38.8,22.9,6.3,-1.5,-0.7
KLH014a_0082,785.9,1555.6,2606.9,153.1,-193.2,-135.5,-3.7,19.7,44.1,14.8,39.9,55.7,16,0.6,7.5,19.2,10.9,16.6
KLH014a_0083,546.8,2074.1,2861,103.5,-215.5,-162.7,-35.7,-81.5,-17.2,-32.5,-36.7,3.1,-31.6,50.1,7.7,-6.5,-27.6,-14.4
KLH014a_0084,343.6,2465,2994.1,-16.2,-23.5,-22.7,5.7,-24.5,-33.2,2.1,-5.1,37.5,4.3,-3.2,-15.7,3.2,13.4,16.5
KLH014a_0085,374.9,2419.6,2765.9,-9.5,-17,102.3,0.7,20.1,33.6,0,-12.8,-12.7,-0.1,11.2,16.3,-0.1,-3.1,-1.6
KLH014a_0086,417.2,2240.5,2705.6,-2.5,0.5,50.5,-0.7,39.3,26,0.4,14.4,-18.3,0.4,8.6,10.1,0.3,8,4.3
KLH014a_0087,758.1,1610,2359.4,-103.1,50.3,7.2,-55.7,51.1,85.7,-9.2,19.3,25.9,5.2,21.7,10.7,-6.6,-24.9,10.5
KLH014a_0088,333.2,2434.7,2947.1,69.1,-13.1,77,-0.3,-148.1,-113.8,21.2,69.8,80.3,8.7,-106.8,-5.8,5,26.1,-14.3
KLH014a_0089,769.1,1310.5,2451.2,-144.8,-121.3,-98.3,-33,-25.2,-27.1,18.4,-24,-48.4,-26.3,-19.8,-13.2,9.3,-0.6,-53.4
KLH014a_0090,392.7,2112.7,2705.9,33.2,123.8,19.4,-41.1,-55.8,-25,-0.3,-18.7,1.4,-7.7,-15.8,-5.2,5.9,5.5,-9.6
KLH014a_0091,559,1358.6,2772,-30.1,138.9,6.4,-6.8,-44.4,29.7,-12.2,40.8,-46.3,-3.1,-0.4,-53.7,-13.1,-6.8,12.2
KLH014a_0092,585.9,1194.2,2651.2,7.1,-54.1,33.9,-15.7,59.7,-4.5,4.7,-24.4,6.6,2.2,-13.3,3.4,2.5,-13.6,-2.2
KLH014a_0093,364.5,2272.7,2681.9,79.3,-296.1,-50.6,-7,-20.9,-42.3,15.3,-67.2,-10.4,4.2,-17.1,-10.8,10.3,15.4,13.5
KLH014a_0094,378.8,2336,2734.3,-15.8,43.7,24,-6.8,-35.5,40.6,5,-3.6,-46.8,-5.4,21.3,40.9,-4.9,33.6,0
KLH014a_0095,711.2,1734.7,2422,-170.9,-31.4,-9,36.2,-46.3,143.5,-75.2,9.8,-34.3,3.7,19.6,45.5,47.9,11.8,20.7
KLH014a_0096,298.7,2131.4,2899.4,-35.7,-26.2,-16.3,-49.9,-54.4,-50.1,-14.3,19.3,-45.3,-24.9,63.2,46.2,-11.4,-37.3,17.1
KLH014a_0097,905.9,1397.1,2624.3,-49.8,9.6,86.9,0,12,-40.6,-8.5,21.9,-36.5,10.2,-41.6,18.3,-15.5,-5.2,-6.6
KLH014a_0098,867.6,1562.1,2629.3,142.7,-181.5,-45.4,-64.6,-8,27.9,37.8,-4.3,-28.7,-45.9,2.3,19.8,-21.8,-4.3,-0.7
KLH014a_0099,426.1,2045.1,2976.7,-47.2,-32,-50,18.5,-62.3,-44,-8.8,-5.4,17.7,9,-2.6,-11.5,-10.4,4.5,2.3
KLH014a_0100,1002.6,1706.8,2776.7,340.1,-110.7,-68.9,39.6,93.9,121.5,109.3,75.5,71.6,18.7,58.2,46.6,-15,1.9,-20.2
KLH014a_0101,476.1,1889.9,2883.4,211.8,-303.2,-54.4,-72.1,-13.1,-34.3,-41.6,77.3,14.3,-28.9,-16.2,9.6,-14.9,-11.6,-14
KLH014a_0102,464.6,2029.8,2664,48,-104.8,-147.6,-15.5,-37.4,24,10.9,-44.1,-68.9,6.3,-17,-12.7,-2.3,-8.6,-36.7
KLH014a_0103,325.9,2297.6,2887,60.1,-39.7,-48.8,-5.2,-185.8,-5.3,6.6,59,100.3,0.9,-75.3,6.4,1.7,35.8,-30.9
KLH014a_0104,518.9,1101.7,2661.5,4.8,349.8,-65.3,-69,180.1,73.1,-20.6,50.4,114.4,2.1,-3.6,17.7,-6.3,-22.8,-19.8
KLH014a_0105,556.3,1028.9,2637.7,-27.5,-21.6,-14.6,-7,-22.8,0,-6.5,-10.1,6.8,8,-3.2,9.1,-2.8,15,9.5
KLH014a_0106,507.2,1020,2739.6,4.3,-186.2,-141.4,60.8,152.1,38,-61.1,-156.9,-58.4,41.1,190.4,43.9,-18.6,-174.3,-13.6
KLH014a_0107,547.7,965.2,2579.7,-24.9,-35.5,63.3,4.2,2.8,40.9,0.6,-15.1,-9.5,0.7,9.6,-13.5,0.8,6,-2
KLH014a_0108,519.4,1701.1,2657.3,72.4,-163.1,-152.2,21.3,107.1,107.4,98,-17.1,30.2,-83.1,-4.8,-44.1,-36,4,-24.2
KLH014a_0109,824.4,1327.1,2574.3,-15.5,-32.3,1.2,4.4,-17.2,63.3,2.3,-2,13.1,6.7,19.3,27.7,-9.1,8.2,33.4
KLH014a_0110,774.2,1630,2658.8,157,-116.9,-51.2,-74.1,-21.5,41.4,55,5.6,4.9,-34.1,-13.5,0.4,22.7,-19.7,9.4
KLH014a_0111,401.1,2181.8,3139.6,-22.5,-134.5,-45.4,-18.8,-45.9,2.1,25,-53,-30.8,12.8,-18,-2.5,-19.2,-12.8,-5
KLH014a_0112,500.9,871.4,2701.2,-2.7,31.9,-33.4,9.8,51.8,-23.2,-7.5,26.9,-28.7,2.1,0.2,-5.2,0,-7.2,-9.7
KLH014a_0113,431.5,850.4,2790.8,38.9,15.7,-176.7,18.8,94.3,-8.2,-0.5,37.5,259.4,2.2,9.7,21.1,2.2,14.4,41.1
KLH014a_0114,509.4,994.6,2754.4,13,-138.7,45.5,17.3,158.2,-65.4,10.7,49.7,-43.8,7.9,91.5,-16.4,-3.4,11.7,-29
KLH014a_0115,430.2,1518.2,2606.7,54.4,55.9,-32.5,2,-27.3,-23.6,9.7,-10.7,-3,-6,-27.5,7.7,-9,-16.9,-12.9
KLH014a_0116,345,1517.7,2908.7,39.9,-545.5,-224.3,-30.4,-107.9,-89.6,10.1,169.1,121.6,-6.2,115.9,71.8,0.4,1,-18.5
KLH014a_0117,368.8,1154.7,2695.6,24.1,-91.2,246,-16.2,105.8,68.9,-0.1,24.2,-114.7,-12.7,3.3,9.8,-2.2,-5.9,-72.4
KLH014a_0118,580.7,1693.4,2760.9,81.3,59.5,5.6,-57.5,35.6,-3.4,-1.4,38.1,22.5,-8.2,34.6,11.9,8.8,45.5,9.7
KLH014a_0119,464.5,1087.8,2483.3,-40.2,99,-422.7,5,25.3,-8,-26.5,15.1,13.3,-40.5,8,-68.5,21.5,7.4,-21.3
KLH014a_0120,569.1,1077.6,2732.8,86,34.7,65.2,-28.4,3.5,-6.1,37.5,0.2,10.5,3.8,6,-8.4,18.3,8.2,10
KLH014a_0121,515.7,1383.6,2537.9,-39.2,-306.9,-14.3,-38.5,27.5,22.7,-5.9,-18,-0.6,-15.3,-13.8,-5.9,6.6,-3.9,-11.5
KLH014a_0122,480.6,1170.4,2698.2,97.5,-222.5,-6.3,-25.9,113.3,20.3,9,-34.9,-41.5,-0.8,57.1,4,4.5,-18.4,11.4
KLH014a_0123,323.4,2048.8,2818,-3.3,-169,-59.7,9.7,-65.4,-58,1.9,-42.4,8.5,3.5,-48.3,-14.8,0.4,27.4,23.3
KLH014a_0124,403.4,1410.6,2667,-57.4,459.8,-83,6.6,51.7,77.4,-15.1,15.3,52.2,11.2,39.5,6.6,-11.1,28.5,15.3
KLH014a_0125,393.4,1928.2,2574.8,-22.9,268.4,124.5,-18,-31.2,-34.7,-14.9,-15.2,9,-8.2,8.4,9.3,-2.3,-6.1,7.8
KLH014a_0126,546.8,1585.3,2633.9,2.8,-173.4,-127.6,-35.6,51.3,22.3,32.3,-47,-5.7,-14.2,11.1,-0.2,11.1,-4.8,1.2
KLH014a_0127,343.7,2411.6,2954.3,56.1,-182.6,-83.4,29.6,-137,-19,17.5,43.4,22.9,-12.6,-115.2,-42.6,6.7,-29.5,26.1
KLH014a_0128,310.5,2007.1,2835.5,-7.2,203.5,56.8,-50,32.8,8.4,47.2,48.7,25.2,-26,30.7,18.8,12.2,17,0.1
KLH014a_0129,488.6,1657,2578,7.9,-308.8,-90.6,-15.5,22.8,-11.5,-3.2,-29.9,-31.1,4.2,18,-13.7,7.1,12.4,-13.3
KLH014a_0130,305.8,2270,2887.1,5.2,28.2,-47.8,-13.9,-199.5,-5.3,-6.8,21.7,1.2,7.2,-29,1.8,3.4,26.2,20.4
KLH014a_0131,585.7,1581.6,2577.9,-46.6,17.1,-163.8,-86.5,9.2,-71.4,3,-20.8,-28.9,-24.8,-15.5,-47.3,8.9,-2.8,0.4
KLH014a_0132,700.3,1418.1,2616.2,-16.2,50.8,41.6,-49.4,-25,-22,-14.4,-17.3,47.7,-15.7,4.8,-3.6,5.4,-2.2,-23.3
KLH014a_0133,457.4,1264.3,2715,64.9,-300.5,22.3,-3.1,29.8,5.4,-7.5,24.9,23.6,-14.1,-8,-31.7,-0.7,-5.3,11.1
KLH014a_0134,431.7,1707,2858.2,-29.5,63.9,142.5,16.4,39.1,153.6,-5.4,19.9,34.2,-6.7,3.7,14,-3.8,-7.4,-5.4
KLH014a_0135,675.9,1254.4,2515.5,82.1,91.3,-150.1,-20,-4,51.8,23.5,-21.1,-1.2,15.4,39.1,-6.6,12.5,-5.9,11.8
KLH014a_0136,470.4,1475,3099.3,80.1,659.5,-95.1,38.2,-70.8,-88.9,-12.1,-262.2,-37,-45,-169.4,-107.8,-26.8,-177.1,-117.7
KLH014a_0137,724.3,1206.9,2621.2,-41.6,-105.5,-70,-115.7,-32.8,-2.7,-24.6,19.8,-34.9,-39.1,-7,-11.3,-4.1,-5.1,4.8
KLH014a_0138,401.5,2143.4,2662.6,-29.2,164.6,82.4,2,-10.4,24.3,-13.2,10.4,7.6,7,-24,4.7,-3.4,15.1,-5.7
KLH014a_0139,519.9,1223.5,2675.8,7.6,-249.1,-81,-23.2,121,-12,18.1,-26.8,-21.7,3.8,38.7,-9.7,-4.8,-10.1,-21.8
KLH014a_0140,323.3,2187.4,2846.2,75.7,-121.9,-23.4,17,-164.2,-60.1,2.2,-99.3,-13.4,-4.5,-63.5,5.8,16.7,-4.2,7.6
KLH014a_0141,237.3,2102.6,2826.8,-88.6,98,-54.2,146.7,61.8,88.3,-137.8,-92.4,-82.1,139.3,67,81.6,-191.8,-67.7,-97.7
KLH014a_0142,445.2,2116.9,2936.5,-54.3,-62.3,33.1,-26.8,-37.9,-9.1,-16,0.6,17.1,0.5,-14.5,17.9,1.1,-1.8,15.7
KLH014a_0143,461.8,2070.8,2826.1,44.9,115.5,136.6,-26.2,-42.2,-32.1,-2.2,21.5,4.3,-6.4,-30.9,0.3,-2.5,22.3,-2.9
KLH014a_0144,423.3,2130,2878.5,39.5,-179.1,-113.6,47.7,-243.9,-152.3,17.1,34.2,-44.8,25.9,-144.3,-40.2,-1.9,-30.9,-8.6
KLH014a_0145,435,1420.8,2832.8,86.6,240.5,-97,38.1,198.6,-46.2,-1.3,-4.9,29.1,-7.1,32.5,-6.6,-14.4,-23.8,26.3
KLH014a_0146,376.3,2270.3,2859.5,14.1,-161.9,-50.8,14.6,-285.3,-40.4,19.5,-19,40.7,6.4,-123.6,-3.8,-2.5,-16.2,-5
KLH014a_0147,429.7,2296.6,2951.4,-17.8,-77.8,-35.7,-41,-16.8,-5.6,-3.2,-43.7,26.2,-2.2,-29.8,-30.7,0.8,-16.8,-1.8
KLH014a_0148,386.5,2483.2,3037.4,4.7,60.2,36.5,-5.8,-31.9,-15.4,1.6,27.5,16.6,-1.9,-22.6,-29.5,1.1,6.1,14.7
KLH014a_0149,396.5,2525.7,3061.4,60.9,-122.1,-27.1,-10.7,-79.7,-20.9,-12.6,-45,-1.9,-29.2,-74.3,-13.8,-18,-30.6,-12.5
KLH014a_0150,355.5,2370.5,2913.9,44.3,-126.9,52.8,9.9,24.8,-29.5,0.3,-24.2,-2.7,-5.3,-3.7,1.8,-2.5,0.4,2.3
KLH014a_0151,604.1,1353.7,2564.1,-24.6,223.2,-47.9,-60.4,49.3,70.7,-10.4,71.7,3.3,-32.6,5.9,-8.9,-3.5,23.2,-3.8
KLH014a_0152,492,1050.3,2146.3,-62.7,-131,-116.3,-29.5,41.6,99.7,16.6,27.6,8.4,-29.3,27.5,-28.7,-1.3,24.2,-9.9
KLH014a_0153,456.1,1977.2,2766.7,3.5,-119.1,-85.4,-63.3,-24.3,-23.1,12.2,3.7,6.6,1,11.2,-2.2,-6.3,-4.8,-23.6
KLH014a_0154,305.4,2422.7,3058.1,17.1,32.2,-30.1,-16.9,-71.3,-37,2.2,26.3,-28.1,-5.6,-19.4,14.8,1.1,6.7,18.8
KLH014a_0155,352,2289.6,2868.1,-11.2,71.9,94,-29.4,-20.7,-32.6,-10.6,32.7,49.7,-3.5,-14.8,20.5,0.5,17.2,20.2
KLH014a_0156,384.3,1229.4,2754.4,-7.6,77,33.5,18.5,23.5,-63.3,16,12.8,53.1,-0.8,17.8,36.4,3.4,-38.9,10.2
KLH014a_0157,367.8,2012.6,2694.4,10,-374.1,-245.9,-19.6,-105.4,-8.6,4.2,-31.9,8.6,-6.5,-7.2,-7.4,2.1,-9.3,-94.2
KLH014a_0158,386.9,1052.4,2311.4,-1.2,-309.9,-175.4,-15.4,112.6,8.5,-10.1,20.4,-74,-0.8,50.9,21.1,-1.2,-40.3,-16
KLH014a_0159,669.2,1416.2,2596.3,28.9,-324.8,-39.1,-51.2,-15.7,4.8,16.1,-75.8,-49.3,-13.8,-39.7,-62.5,7.3,-45,-37
KLH014a_0160,413.7,1935.7,2736.7,44.3,109.9,139.4,27.7,-169.5,-99,22,29.6,-4.7,11.8,-41.7,-1.1,8.1,0.4,-14.8
KLH014a_0161,478.4,1173,2577.2,-60.5,-42.4,-29.9,-8.2,17.3,-20,-7.7,0.9,-35.2,0.6,-0.9,18,-3.3,2.5,-17.1
KLH014a_0162,601.8,1507.1,2928.1,78.9,-11.8,-79.4,-14.3,-5,-98.2,28.2,-14.4,83,-6.6,20.7,-49.7,23.3,1.8,13.4
KLH014a_0163,453,1672.1,2648.2,35,-79.1,222.6,-58.3,-13.7,-76.1,-20,11,-18,-22,-1.3,11.4,-3.8,4,97.5
KLH014a_0164,365.1,2139.2,2873.3,-2.9,43.2,5,-5.9,-107.4,6.6,-1.8,-21.3,-18.9,-3.5,-40.3,9.1,-1.1,5.7,-3.7
KLH014a_0165,428.9,1061.5,2665.2,-0.1,45.8,-192.7,-66.6,-18.1,-232.3,10.8,19.1,81.2,-11.8,-1.8,-4.1,1,7.8,39.2
KLH014a_0166,373.5,1361.2,2901.7,82.8,213.9,170.2,-28,253.1,-49.8,-2.7,-21.5,13.2,-22.3,-20.4,-41.9,-13.4,-19.8,62.3
KLH014a_0167,677.3,1303.4,2657.5,55.9,-160.6,-100,-127.8,-64.8,-25.4,27,-50,-14.1,-22.9,-20.7,2.6,26.6,-45,-27.1
KLH014a_0168,603.8,1349.7,2335.9,28.2,-322.5,-186.5,-77.5,-120,-42.1,19.8,2.1,-30.4,-17.6,10.1,-23.3,7.6,-25.8,31.4
KLH014a_0169,336,2247.6,2848.3,-4.9,-15.5,63.5,-8,-122,-140.9,6.3,44.4,82.6,-1.6,-66,-43.9,-1.7,22.4,32.3
KLH014a_0170,1069,2193.1,3345.7,-310.1,-622.7,-447.6,-55,-124.3,-277.3,-23.2,131.4,1.4,44.7,328.4,81.4,33.7,297.3,143
KLH014a_0171,487.4,1712.7,2580.8,115.8,-240.6,-148.9,-47.4,-146.5,-115.7,-22.8,66.7,-62.6,-9,-80.7,-34.1,-12,-7.1,-33.5
KLH014a_0172,459.3,881.3,2658.2,-44.2,42.8,-105.7,-15.3,38.2,23.5,17.2,36.9,-1.7,11.5,10.8,12.5,3.3,0.9,6.7
KLH014a_0173,392,747.4,2905.3,36.6,4.4,28.8,13.8,27.6,-47.6,5.1,23.6,7,0.8,1.5,-22,3,6.4,-1.8
KLH014a_0174,749.3,1259.4,2469.9,-30.5,-35.9,80.4,-40,-54.4,-50,-5.9,-18.7,27.1,-24.8,-17,25.3,-1,-15.7,9.5
KLH014a_0175,322,2228.5,2911.4,-9,-250,-38.9,1.6,-17,-30.6,7.4,11.4,2.7,-7,-18.1,-9.3,1,7,2.9
KLH014a_0176,323,2352,2980.1,7.3,65.4,-6,5.3,-42.3,-38.5,0.7,1.7,-43.9,2.6,-19.6,3.4,0.5,3.7,3.6
KLH014a_0177,332,2330,2949,-16.1,-96.6,-3.4,-1.4,-56.2,-22.3,-21,-5.2,-9.8,-7.4,-6.2,5.3,-11.2,23.7,11.3
KLH014a_0178,396.8,2394.5,2955.8,-35.9,151.3,76.1,14.8,-135.6,-31.9,-20.3,62.2,39.3,13.8,-15,-18.7,-16.1,26.5,-42.7
KLH014a_0179,723.2,1389,2484.5,-8.7,156.2,-38.2,9.6,77,27.4,5.7,58.6,-6.2,-18.5,15,15.5,-3.8,41.2,25.9
KLH014a_0180,693.6,1334.6,2515.8,-23.2,-210.2,-108.9,-46.5,-6.4,49.4,25.8,-73.9,-47.1,-27,-9.3,-15,1.9,-7.2,-14.6
KLH014a_0181,404.1,2043.3,2848.3,11.3,-4.6,56.6,-33.9,-45.7,-87.3,3.5,-40.5,30.4,-10,-40.1,-2.4,2.8,20.6,-4.1
KLH014a_0182,829.8,1597.4,2532.1,104.2,-137.9,-193.8,-100.6,43.4,17.1,-9.7,-12.3,-57.3,-18.7,1.3,-10.7,27.3,14.7,37.6
KLH014a_0183,515.3,1432,2490.3,-52.9,352.9,282.3,-19.9,-172.8,-17.2,-7.5,143,37.3,-30.2,-11.9,73.4,1.6,-9.3,-32.9
KLH014a_0184,565.9,1075.9,2516.3,40.6,-132.2,-289.9,-64.1,-52.8,-69.4,6.5,-38.7,-5.8,-8.2,-21.8,2,-12.1,-3.2,9.9
KLH014a_0185,443.2,1796.1,2566.2,4.7,-176.3,-125.8,1.5,1.8,-44.7,18.6,5.3,-10.7,1.4,1.5,-19.3,2,-0.2,-14.3
KLH014a_0186,338.3,2198.8,2769.9,28.9,5.7,-150.1,-16.1,120.1,-7.7,10.8,-97,-73.9,-1.8,-73.3,71.9,5,73.7,-5.5
KLH014a_0187,381.3,2356.7,2895.8,-77.4,120.1,85.7,33.9,-54,-12.4,-8.9,-3.1,2.5,5.9,-2.4,13.6,-7.5,9.6,15.2
KLH014a_0188,717.1,1627.4,2591.6,-33.4,291.7,31.5,-76.3,84.8,135.5,-40.5,87.3,100.5,-23.2,16.4,-25.2,-4.9,27.4,-27.4
KLH014a_0189,452.9,1421.9,2730.9,94.4,-206.6,-2.6,5.2,30.9,12.4,3.2,-16.5,-25.2,2.9,-17,12.2,2,-12.5,9.9
KLH014a_0190,353.4,1934.4,2792.6,9.7,-122,-54.9,-1.5,-67.1,-15,1.1,22.7,1.6,-0.2,-39.9,-17.5,0.6,-2.4,8.4
KLH014a_0191,422.1,1367.2,2834.1,-4.3,259.3,-118,-33.4,-2.1,86.6,-0.4,-31.4,1.3,-1.4,-24.7,-29.6,-9.4,11.5,7.4
KLH014a_0192,425.4,871.7,2839.4,-25,-13.5,24.7,-11.7,49.4,-33.7,-16.9,-27.1,49.5,8.7,36.4,-11.6,-3.3,-0.1,18.7
KLH014a_0193,415.2,1843.5,2672.5,97,-612.3,-135.8,-8.8,-167.6,109.4,-14.5,-30.9,62.4,-3.5,1,-19.8,0,16.7,-4.8
KLH014a_0194,323.4,2398.9,2899.4,8,-123.2,-68.2,-12.9,63.9,15.8,-10.8,63.8,45.9,-5.9,-26.3,-2.3,11.1,-55.3,-16.3
KLH014a_0195,460.7,1001.1,2769,107.4,221.4,-243.4,44.1,213.2,-77,-4.1,-11.3,47.4,-3.7,-23.2,26.7,4.5,27,46.1
KLH014a_0196,535.9,1236.3,2616.4,-125.2,-381.9,172.8,-23.8,11.5,63.1,20.1,0.7,-4.1,3.8,-10.5,21.5,-0.5,-16,12.8
KLH014a_0197,356.9,2179.2,2843.9,58.9,162.8,29.1,-15,-140.9,-18.7,-11.3,34.3,-44,13.4,22.8,17.1,9.3,-22.4,2.4
KLH014a_0198,349.8,2367.4,3031.5,42.7,-9,-0.5,-45.3,-49.5,0.6,16.7,46.1,32.8,-18.4,-65.8,12.3,1.1,23.9,42.4
KLH014a_0199,343.2,2388.9,3251.5,10.6,-32.8,36.7,-43.8,-23.6,3.2,-1.2,19.9,-16.8,-13.2,-46.9,-19.9,-4,32,1.9
KLH014a_0200,487.4,1953.5,2769.5,-110.3,336.7,312.3,-18.3,-24.9,-57.1,18,-5.9,91.5,-0.8,-0.5,-31.9,-3.8,5.3,-11.8
KLH014a_0201,556.1,1341.8,2516.7,-14.4,103.1,-59.5,-60.9,-33.8,76.5,15.1,-7,-29.8,-10.9,-9.6,-17,10.6,9,4.6
KLH014a_0202,658.3,1203,2286.2,4.9,-68.3,14.6,-58,-25.6,25,-4.2,-29,-96.3,-34.7,-6.8,-33.9,7.1,-7,-43.1
KLH014a_0203,609.5,1899.4,2425.1,-20.9,-45.6,-177.5,-38,-4.9,146.4,11.6,-5.8,11.2,-6.2,-8.5,66.9,-5.1,22.1,49.6
KLH014a_0204,365.6,2470,3054.1,36.2,-104.6,-64.4,-20.2,-34.3,8.6,-0.5,22.1,23.1,-11.9,28.3,6.4,0.7,-13.2,-55
KLH014a_0205,459.4,2179.5,2805.5,-129.4,198.4,154.6,22.6,-33.1,-12.9,-11.4,11.8,6.7,-6,2.5,-10.9,-5.9,7.1,8.2
KLH014a_0206,654.8,1706.3,2388,35.5,35.3,-12.8,-57.6,78.9,147.4,-4.7,27.5,7,-19.9,11.5,47.6,14.6,-3.7,11.8
KLH014a_0207,499.1,2148,3002.1,-73.5,-79.8,-38.5,-35.5,-34.7,-20.6,1.4,-39.4,-0.1,-21.5,-2.1,-13.1,-7.7,-13.1,-7.5
