filename	speaker	syll	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9
KLH032d_0293.wav	KLH032d		--undefined--	--undefined--	157.08076677949728	154.24909812001192	149.54936207585803	144.1383477749667	143.97097878669965	--undefined--	--undefined--
KLH032d_0294.wav	KLH032d		--undefined--	--undefined--	163.804490834239	158.533040614756	145.24001821631356	135.6479132675846	132.13284204144472	--undefined--	--undefined--
KLH032d_0295.wav	KLH032d		--undefined--	--undefined--	149.52820786413358	138.11263449627643	136.71405998334268	141.93825748106454	--undefined--	--undefined--	--undefined--
KLH032d_0296.wav	KLH032d		--undefined--	--undefined--	189.1583218411352	182.98038751324427	178.59205172611289	171.2187134948687	160.00281730165224	--undefined--	--undefined--
KLH032d_0297.wav	KLH032d		--undefined--	--undefined--	154.220215577425	156.00618222607528	159.31005515391638	160.03400834635954	161.75143298596177	--undefined--	--undefined--
KLH032d_0298.wav	KLH032d		--undefined--	--undefined--	--undefined--	135.50931293734763	143.77212715293044	142.80659285012607	133.29955065453805	--undefined--	--undefined--
KLH032d_0299.wav	KLH032d		--undefined--	--undefined--	--undefined--	151.49553347605348	162.9142431545058	160.9127973206336	161.28874265524573	--undefined--	--undefined--
KLH032d_0300.wav	KLH032d		--undefined--	--undefined--	160.12800932608752	157.54417409783682	153.0270294119116	150.4509235753832	150.87644345358075	--undefined--	--undefined--
KLH032d_0301.wav	KLH032d		--undefined--	--undefined--	150.803051064917	150.95381251690296	148.22075123895561	138.5115891153704	131.32901675170612	--undefined--	--undefined--
KLH032d_0302.wav	KLH032d		--undefined--	--undefined--	149.8270989398722	149.94540277791202	149.60382072521833	147.933464648473	146.42547773695492	--undefined--	--undefined--
KLH032d_0303.wav	KLH032d		--undefined--	--undefined--	144.77584748811537	143.05518773576281	140.73832141485428	140.22680526822847	141.17101525861972	--undefined--	--undefined--
KLH032d_0304.wav	KLH032d		--undefined--	--undefined--	159.19593545782345	152.43900009997176	--undefined--	72.24870490357922	73.01938203653167	--undefined--	--undefined--
KLH032d_0305.wav	KLH032d		--undefined--	--undefined--	179.9124134154767	170.44644740012902	157.50565087926077	153.24460147825562	148.88267907008296	--undefined--	--undefined--
KLH032d_0306.wav	KLH032d		--undefined--	--undefined--	139.2691305958953	139.2667923294856	138.99307295524835	138.81370090090766	136.19490488812937	--undefined--	--undefined--
KLH032d_0307.wav	KLH032d		--undefined--	146.67644651155953	142.08990465493994	139.55265823484308	136.27076026893226	130.71298060537552	126.30839669753401	129.8563002443561	--undefined--
KLH032d_0308.wav	KLH032d		--undefined--	--undefined--	--undefined--	155.77046272196856	156.8172147384142	159.19160045030088	160.4057005476252	--undefined--	--undefined--
KLH032d_0309.wav	KLH032d		--undefined--	--undefined--	158.05020498927027	153.3870339038218	151.7113798208631	152.89653691841696	155.07346317993841	--undefined--	--undefined--
KLH032d_0310.wav	KLH032d		--undefined--	--undefined--	157.38059109955003	153.10588554791266	--undefined--	--undefined--	252.74526644141736	--undefined--	--undefined--
KLH032d_0312.wav	KLH032d		--undefined--	--undefined--	168.6818285922667	166.3794595633645	161.21024439903636	154.35082379762812	149.8905414770898	--undefined--	--undefined--
KLH032d_0314.wav	KLH032d		--undefined--	--undefined--	150.35552653701382	150.24676874598146	148.4143098510881	143.934313304219	141.02228035227114	--undefined--	--undefined--
KLH032d_0315.wav	KLH032d		--undefined--	--undefined--	156.95170189491077	155.53816132756882	154.319067611582	152.56566890608704	149.27332938919534	--undefined--	--undefined--
KLH032d_0316.wav	KLH032d		--undefined--	--undefined--	--undefined--	164.5877662043396	166.43533698092108	166.2086032268631	--undefined--	--undefined--	--undefined--
KLH032d_0317.wav	KLH032d		--undefined--	--undefined--	238.53549185245055	239.52827026832324	239.27053240182036	232.25037427280586	225.777389097337	--undefined--	--undefined--
KLH032d_0318.wav	KLH032d		--undefined--	--undefined--	261.34417000098176	262.03397993567626	260.6942149112317	258.31401191949465	249.6820591628255	--undefined--	--undefined--
KLH032d_0319.wav	KLH032d		--undefined--	--undefined--	202.82477947758838	192.72626190824624	182.12794614096026	174.63015058144273	168.25071086730412	--undefined--	--undefined--
KLH032d_0320.wav	KLH032d		--undefined--	--undefined--	177.97801570404295	155.94748855739766	144.67851806352945	140.39215594729868	136.24035237348053	--undefined--	--undefined--
KLH032d_0321.wav	KLH032d		--undefined--	--undefined--	132.8450454629956	130.54690440339255	128.91648484191018	128.68300471875318	123.86643625685186	--undefined--	--undefined--
KLH032d_0322.wav	KLH032d		--undefined--	--undefined--	196.0936872502269	184.8448529892314	169.77569169698592	163.4661025095209	164.61307017555328	--undefined--	--undefined--
KLH032d_0323.wav	KLH032d		--undefined--	--undefined--	--undefined--	132.9426867354101	138.36304899849998	142.95233342807663	141.15050629294657	--undefined--	--undefined--
KLH032d_0324.wav	KLH032d		--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
KLH032d_0325.wav	KLH032d		--undefined--	--undefined--	--undefined--	159.97648747356286	159.45381854921183	153.64406620390153	134.70795776670184	--undefined--	--undefined--
KLH032d_0326.wav	KLH032d		--undefined--	--undefined--	159.84224791532858	153.84703146985154	153.80532637949764	161.74400703902612	169.31502706796863	--undefined--	--undefined--
KLH032d_0327.wav	KLH032d		--undefined--	--undefined--	--undefined--	171.38815733286313	171.67380059851422	171.90405269187616	--undefined--	--undefined--	--undefined--
KLH032d_0328.wav	KLH032d		--undefined--	196.87941012535953	189.78607116301615	195.1173963180168	211.49729032321216	225.7792806632879	238.92135774421754	243.03372001979474	--undefined--
KLH032d_0329.wav	KLH032d		--undefined--	--undefined--	154.22674391212811	148.2062688181943	146.90606456746522	146.9317412694161	146.85930947349817	--undefined--	--undefined--
KLH032d_0330.wav	KLH032d		--undefined--	--undefined--	144.20709506027427	141.87161428047895	140.8989580819714	140.79831228712334	140.66181978679614	--undefined--	--undefined--
KLH032d_0331.wav	KLH032d		--undefined--	--undefined--	167.78521208453114	170.63434664787772	174.85363069768223	174.99275499114484	168.49414168334363	--undefined--	--undefined--
KLH032d_0332.wav	KLH032d		--undefined--	--undefined--	171.35621495651625	168.59156461391436	163.91487833323285	160.08571562134424	155.85215293538533	--undefined--	--undefined--
KLH032d_0333.wav	KLH032d		--undefined--	--undefined--	152.2049227580558	151.07654972167722	152.01307024110395	154.54624266561444	157.7159402262183	--undefined--	--undefined--
KLH032d_0334.wav	KLH032d		--undefined--	--undefined--	172.941476760085	165.1162298960992	155.74689359272963	151.34610219928325	149.86813022985208	--undefined--	--undefined--
KLH032d_0336.wav	KLH032d		--undefined--	--undefined--	185.50549966988987	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
KLH032d_0337.wav	KLH032d		--undefined--	--undefined--	--undefined--	--undefined--	149.88452478475287	154.75859484810675	153.42822810780814	--undefined--	--undefined--
KLH032d_0338.wav	KLH032d		--undefined--	191.7455681177228	176.62721837153285	167.99335690959137	163.0849928901562	162.3325805709095	158.48267284289005	145.08227236497686	--undefined--
KLH032d_0339.wav	KLH032d		--undefined--	--undefined--	174.66914154895537	172.13133938287692	176.03648874055924	182.44032120730083	186.8645759926742	--undefined--	--undefined--
KLH032d_0340.wav	KLH032d		--undefined--	--undefined--	163.29939867657706	160.95330724121192	158.87789414693555	158.0451922017531	157.3870613646225	--undefined--	--undefined--
KLH032d_0341.wav	KLH032d		--undefined--	--undefined--	150.5257161612267	147.88761679856242	145.83084756586456	142.62645039276788	138.82578790854137	--undefined--	--undefined--
KLH032d_0342.wav	KLH032d		--undefined--	--undefined--	175.26602530109966	173.83578652318454	172.55601361686985	169.15438392861512	168.96879450284115	--undefined--	--undefined--
KLH032d_0343.wav	KLH032d		--undefined--	--undefined--	183.68372462215558	184.36198094517658	185.1759684435698	185.68839733737278	185.92067238513977	--undefined--	--undefined--
KLH032d_0344.wav	KLH032d		--undefined--	--undefined--	204.121397130576	203.61483198608957	202.74796291786072	201.5607445690104	200.6088157904892	--undefined--	--undefined--
KLH032d_0345.wav	KLH032d		--undefined--	--undefined--	231.42924720259575	232.115257425389	230.49524356444448	227.36522073938673	223.47459689405045	--undefined--	--undefined--
KLH032d_0346.wav	KLH032d		--undefined--	186.89947927224392	179.14599640184818	163.1697525709659	146.77186133901446	139.33960007781712	132.88149019951356	127.2131864554419	--undefined--
KLH032d_0347.wav	KLH032d		--undefined--	--undefined--	135.8538664583793	134.81133866860162	135.66939167787274	134.2930218265123	132.5750808151474	--undefined--	--undefined--
KLH032d_0348.wav	KLH032d		--undefined--	--undefined--	143.42422086220432	143.55725861642028	143.1946372182312	141.73961917153608	130.52455564034062	--undefined--	--undefined--
KLH032d_0349.wav	KLH032d		--undefined--	--undefined--	--undefined--	171.84498346379175	171.80481235315335	176.38928120544955	181.02137290877874	--undefined--	--undefined--
KLH032d_0350.wav	KLH032d		--undefined--	--undefined--	182.03361626003013	179.15257342826644	174.7967040183525	172.3753966105017	171.9527664694051	--undefined--	--undefined--
KLH032d_0351.wav	KLH032d		--undefined--	--undefined--	172.3140650506471	169.06463311194022	166.047339251885	166.69533236886036	167.6500952295128	--undefined--	--undefined--
KLH032d_0352.wav	KLH032d		--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	60.61573815625354	--undefined--	--undefined--
KLH032d_0353.wav	KLH032d		--undefined--	--undefined--	66.11403863578253	--undefined--	147.64230520568728	148.14299052907893	138.81730867216956	--undefined--	--undefined--
KLH032d_0354.wav	KLH032d		--undefined--	--undefined--	161.52486793174677	152.465823282969	147.40140547036845	142.47538813797908	137.36721734493827	--undefined--	--undefined--
KLH032d_0355.wav	KLH032d		--undefined--	--undefined--	134.21565930530565	132.7249971595066	131.39984155914152	130.2882543479668	129.07050965818888	--undefined--	--undefined--
