a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
1805.6,1811.9,1814.9,1818.5,1821.9,1823.4,1826.4,1829,1832.2,1836.1,1841.2,1845.7,1849.6,1853.2,1856.5,1860.6,1866.4,1873.4,1881.8,1892.2
1408,1407.5,1408,1409.1,1411.6,1415,1418.1,1420.7,1422.4,1422.9,1423.4,1423.7,1423.7,1423.9,1423.8,1424.3,1425.2,1426.1,1427.8,1429.7
1661.3,1680.9,1715.6,1745.1,1765.4,1766.2,1766,1766.8,1768.2,1769.7,1770.9,1772.9,1775,1777.3,1779.4,1781.8,1784.2,1786.4,1788,1789.9
1761.1,1753.5,1783.5,1799.4,1824,1825.4,1829.1,1833.5,1837,1839.2,1840.1,1839.4,1838.9,1837.8,1837.7,1838.1,1839.7,1842.2,1845.1,1848.7
1520.9,1522,1595.1,1647.3,1738.7,1808.6,1803.2,1803.6,1805.1,1806.4,1807.7,1808.6,1809.8,1809.8,1809.1,1809.2,1808.4,1811.5,1815.3,1819.6
1558.2,1559,1587.5,1625.3,1695.4,1777.5,1808.2,1834.6,1857.3,1867.2,1884.3,1896.8,1905.5,1911,1915.5,1916.9,1927.5,1942.8,1957.1,1976.4
964.6,966.4,967.5,970.4,972.2,972.4,973.1,972.5,971.3,967.2,959.7,943.6,921.3,903,988.1,1263.3,1502,1492.8,1562.6,1731.3
999.8,999.7,994.8,992,977.4,964.4,955.2,943.7,929.8,914.5,1058.3,1131.1,1142.1,1201.1,1398.2,1804.5,2142.2,2344.1,2384.2,2457.9
1020.7,1098.5,1139.1,1148.3,1150.3,1150.9,1145.1,1121.8,1152.8,1077.9,1074,1075.7,1082.7,1091.2,1104.1,1169.4,1182.2,1194.8,1211.4,1284.2
842.9,847.8,866.4,900.8,914,924.6,920.6,876.1,874.1,874.1,870.5,864.1,977.4,1024.5,1251,1357,1853,1906.6,1979.9,2177.4
1825.6,1880.9,1955.4,2035.7,2063.4,2080.1,2085.4,2089.2,2089.8,2089.1,2087.6,2092.5,2100.8,2110.9,2127.8,2175.1,2279.9,2359.7,2409.9,2392.6
1583.2,1601.4,1620.6,1641.4,1652.9,1654,1660,1662.3,1668.5,1674,1678.4,1683.3,1687.3,1689.9,1692.3,1695.1,1698.4,1702.5,1706.5,1710.2
1034.3,1036.7,1032.3,1028.6,1019.5,1018.9,1019.8,1022.4,1024.9,1028.2,1030.3,1029.4,1018.1,1118.5,1090.6,1126.6,1264,1551.6,1721.6,1732.3
1184,1223.1,1252.6,1277.2,1282.5,1279.3,1276.1,1279.4,1279.9,1283.9,1289.2,1296.9,1309,1324.2,1341.2,1367.1,1397.4,1430.7,1457.3,1483.3
1104.8,1130.8,1151.7,1171.8,1189.2,1197.2,1206.3,1201,1203.7,1207.5,1211.9,1216.5,1228.1,1240.9,1258.2,1272.9,1286.6,1300.1,1309.9,1317.5
1248.3,1249.6,1251.9,1255,1258.7,1263,1267.7,1272.8,1278.2,1284.2,1289.7,1295,1297.1,1302.7,1309.3,1319.6,1331.7,1343.3,1353.2,1361
1410.5,1409,1409.3,1409.6,1411.4,1413.2,1414.8,1416.2,1418.3,1419.5,1419.4,1420.9,1423.7,1427,1431.4,1436.7,1442.4,1447.7,1452,1455.6
1377.8,1609,1830.2,1871.8,1947.4,1948.3,1950.9,1952.7,1953.4,1953.5,1953.3,1954.2,1958,1962.4,1968.1,1974.8,1981.9,1990.3,1998.5,2007.4
1268.2,1273,1275.2,1271.2,1263.4,1254.7,1246.7,1243.2,1243.7,1245.1,1248,1249.1,1240.9,1338.2,1384.8,1385,1381.8,1379.6,1373.3,1370.8
1401.4,1434.5,1476.3,1520,1593.4,1715.5,1796,1838.7,1913.4,2003.6,2016.2,2014.4,2015.8,2015.5,2018.7,2028.5,2039.2,2052.7,2065.8,2079.6
1075.1,1091.8,1106.1,1113.5,1118.7,1117.2,1112.4,1111.7,1113.7,1115.1,1119.8,1124.3,1126.6,1130,1129,1130.3,1129.6,1123.2,1109.6,1081.6
1317.4,1321,1325.2,1328.9,1332,1334.8,1336.5,1337.8,1338.7,1340,1340.8,1342.2,1343.7,1345.2,1346,1345.2,1342.3,1337.1,1330.5,1325.4
1635.1,1688,1693,1697,1701.8,1702.5,1695.6,1681,1665.1,1653.6,1639.9,1642.3,1651.7,1664,1683,1711.3,1748.8,1789.4,1827.8,1860.4
1432.7,1472.5,1554.5,1669.6,1759.1,1777.4,1790.4,1800.8,1807.2,1809.5,1807.4,1797.6,1786.3,1779.6,1779.2,1786.3,1796.6,1810.1,1825.7,1844
1290.8,1500.2,1678.9,1706.2,1710.3,1715.3,1719.1,1718,1710.1,1699.7,1690.3,1680.1,1676.4,1677.9,1685.4,1694.6,1709.3,1728,1750.1,1770.4
1677.6,1779.7,1779.8,1795.1,1824.9,1899.1,1916,1926.2,1942.2,1961.9,1980.2,1999.8,2011,2011.9,2004.6,2002,2010.8,2020.2,2033.8,2058.2
1366.1,1383.4,1400.8,1419.2,1432.3,1442.5,1448.9,1456.2,1460.5,1467.4,1474.4,1480.7,1486.4,1492.2,1499.2,1504.1,1510.1,1514.9,1518.9,1518.9
1754.1,1753.3,1752.6,1752.7,1754.4,1759,1765.3,1771.9,1778.8,1786.5,1793.9,1801.2,1807.9,1814.3,1820.3,1826.5,1832.8,1838.9,1845.5,1851.7
852.8,893.7,905.7,990.6,1071,1067.1,1068.5,1044.2,1014.8,1011.5,1010.3,1004.3,983.2,932.4,863.1,849.5,839.1,818.2,775.5,802.7
1138.4,1135.7,1133,1131.7,1131.7,1133.4,1136,1139.4,1143.3,1148.4,1154.1,1161.1,1168.7,1176.6,1184.9,1193.4,1202,1209.5,1216.7,1222.9
966.4,986,1002.7,1017.6,991.4,997.5,988.4,1008.8,1021,1043.1,1072.2,1092.1,1073,1174.1,1283.8,1292.9,1294.4,1382.8,1404.9,1417.7
968.3,974.3,982.2,991.3,1001,1010.6,1031.5,1063.5,1088.8,1101.4,1108.8,1101.1,1083.6,1070.2,1071.4,1076.6,1082.9,1089.6,1096.6,1103.2
1022.6,1035.2,1044.8,1053.8,1060.8,1065,1070.3,1074.5,1080.4,1085,1128.1,1149.8,1150.1,1190.4,1212.5,1216.2,1218.7,1244.8,1269.9,1267.4
1855.5,1861,1865.7,1866.3,1838.5,1822.8,1837.9,1870.4,1894.5,1915.3,1933.9,1952.9,1971.9,1983.2,2032,2065.9,2113,2127,2155.1,2154.3
1126.1,1128.7,1132.2,1137.5,1143.6,1150.2,1157.2,1163.3,1169.2,1172.9,1176.9,1181.3,1185.8,1190.6,1195.1,1199.5,1204,1207.7,1211,1213.3
1044.2,1045.3,1045.6,1046.6,1048,1049.6,1050.7,1052.9,1057.7,1062.9,1068.7,1074.9,1080.9,1087.4,1094.3,1101.4,1109,1116.8,1122.7,1129.6
1166.4,1170.8,1176.9,1181.1,1185.1,1187.5,1186.9,1185.4,1185.7,1184.8,1187.6,1191.8,1196.9,1203.3,1210.5,1218.5,1225.4,1232.8,1239.6,1246.3
1994,1991.4,2009.7,2018,2027.1,2037.8,1988.6,1912,1857.3,1841.7,1880.5,1950.7,1996.8,2046.6,2073,2084.9,2089.9,2094.3,2098.8,2103
1022.3,1021.7,1021.6,1025.4,1030.1,1035.3,1041.7,1046.7,1046.8,1044.5,1043.3,1044.5,1039.7,1032,1024.8,1016.7,1009.1,1043.9,1061,1074.2
927.7,928.8,931,933,934.5,935.8,984.5,1035.7,1148.9,1207.8,1043.8,1126.4,1139.6,1139.7,1297.3,1303.5,1364.6,1553.3,1756.7,1759.2
1561.6,1617.2,1709.4,1837.6,1934.8,1973.4,1997.3,2011.2,2018.4,2020.7,2022.6,2022.4,2021.8,2023.6,2039.6,2048.4,2059,2070.7,2069.4,2083.6
1687.5,1729.8,1773.2,1822.6,1892.4,1972.2,2032.2,2039.9,2041.5,2041.1,2041.9,2042.9,2046.2,2049.9,2056.9,2067.9,2080.2,2096.5,2110.8,2128.8
1155.5,1157.9,1159.7,1161.6,1162.7,1163.7,1164.8,1166.1,1167.9,1169.6,1172.2,1174.5,1174.8,1174,1173.1,1203.4,1208.1,1205.9,1175.3,1151
1697,1699.4,1718.3,1739.9,1761.5,1781,1797.7,1811.7,1822.6,1820.4,1823,1827.2,1835.6,1845.9,1856.4,1868.7,1882.8,1893.8,1905,1917
1265.3,1276.8,1285.5,1292.1,1298,1304.2,1293.2,1294.7,1294.2,1295.3,1296.5,1296.6,1297.2,1298.2,1299.6,1300.9,1354,1407.6,1482.9,1526.3
1701.2,1729.4,1732.4,1733.9,1736.6,1740.7,1742.2,1744.1,1744,1736.5,1740.8,1740.8,1750,1761.1,1818.1,1833.8,1848.7,1864.4,1925.4,1941.8
1792,1800,1806.7,1815.5,1824,1831.9,1838.3,1844.3,1850.1,1854.9,1862.8,1870.8,1879.8,1889.1,1895.5,1901.7,1906.1,1909.3,1912.1,1911.1
1846.5,1850.1,1853.4,1855.7,1857.6,1858.9,1860.6,1862.8,1866.3,1870.1,1875,1880.6,1887.2,1895.4,1904.5,1914,1922.9,1930.6,1937,1945.7
1616.2,1619.5,1625.9,1640.9,1662,1679.5,1682.9,1684.4,1686.5,1687.6,1688.8,1689,1689.3,1689.1,1689.7,1690.2,1691.8,1693.7,1696.4,1699.8
1432.4,1431.9,1433.3,1434.6,1436.3,1436.7,1435.8,1435.8,1434.1,1433.2,1433.3,1434.1,1435.5,1438,1440.2,1442.6,1444.8,1446.1,1446.8,1458.3
1478.6,1480.7,1482.8,1485.4,1487.3,1490,1492.1,1494.1,1495.8,1497.2,1498.2,1499,1499.9,1501.5,1503.4,1505.5,1508.3,1511.3,1514.8,1518.3
1523.6,1550.7,1634.4,1716.8,1769.5,1781.3,1786.8,1791.6,1793.7,1793.7,1790.4,1786.5,1783,1774.7,1774.1,1772.8,1778.8,1787.7,1800.7,1816.7
1048.9,1064,1069.9,1077.4,1082.2,1081.3,1076,1079.1,1081.9,1086.2,1090.9,1095.2,1097.2,1100.2,1102.8,1106.6,1110.1,1114.6,1118,1120.3
957.4,972.5,978.5,979.5,961.3,955.5,954.6,953.6,954.9,955.6,955.9,956.5,954.4,950.4,942.4,940.6,933.9,931.5,1158.9,1222.2
934.2,940.2,946.2,951.4,954,956,953.7,954.8,957.4,961.1,965.1,968.9,972,974.1,974.7,971.9,966.6,955.8,930.4,1330.8
1217.5,1217.8,1220.1,1223.6,1228.4,1234.5,1241.6,1248.8,1255.1,1259.2,1259.3,1258.9,1258,1334.1,1332.5,1329.4,1328.7,1329.3,1328.3,1328.9
1411.7,1413.4,1413.8,1415.2,1416.8,1417.6,1419.5,1421.5,1423.1,1425.9,1426.3,1428.9,1430,1431.2,1432.5,1433.8,1433.7,1435,1436.2,1439.1
1164.4,1166.5,1168.5,1171.4,1176.2,1182.3,1189,1193.9,1192.2,1187.7,1202.5,1227.6,1195.6,1182.1,1183.5,1185.8,1188,1187.3,1184.9,1179.6
1409.5,1410.7,1411.8,1412.8,1413.4,1414.5,1415.9,1417.2,1418.6,1420.7,1423,1425.7,1428.9,1432.9,1437.4,1442.3,1447.5,1452.8,1458,1462.8
1378.8,1433.3,1474.2,1506.9,1523.1,1566.4,1618.8,1608.4,1577.3,1588.3,1595,1596.8,1614.3,1616.2,1633.9,1629.1,1653.7,1679.7,1682.7,1685.8
1248.8,1253.4,1256.4,1250.5,1258.5,1265.9,1268.6,1271.7,1274.9,1277.9,1280.6,1282.7,1283.1,1283.4,1284,1284.1,1285.3,1286.8,1288.6,1290.5
1597.1,1598.8,1601.7,1604.5,1607.9,1609.6,1610.2,1610.4,1605.5,1600.4,1599.4,1602.6,1607.6,1614.3,1622.3,1630.3,1637.9,1646,1654.7,1663.2
1090.3,1094.1,1096.7,1100.1,1129.6,1160.9,1165.2,1170.1,1205.9,1210.8,1215.5,1253.2,1254.2,1256.4,1296.2,1295.2,1292.9,1425.1,1423.6,1515.3
1104.6,1108.8,1112.9,1117.6,1121.9,1125.8,1128.7,1129.6,1130.2,1129.9,1212.4,1295.9,1297.2,1297.2,1376.1,1374.7,1369.8,1364.1,1359.5,1430.4
1411.6,1420.2,1427,1434.3,1441.5,1447.9,1452.9,1457.8,1462.2,1465.7,1471.9,1479,1486.4,1493.4,1500.3,1506.6,1513.1,1519.5,1526.7,1533.1
1357.6,1362.4,1366.4,1371.1,1375.1,1378.8,1382.6,1385.1,1386.5,1388.9,1390.1,1391.1,1392.5,1393.8,1395,1396.4,1397.8,1398.5,1400.6,1478.1
1498.2,1506.7,1520.2,1537.1,1554.7,1570.1,1582.7,1593.5,1602.5,1609.2,1613.8,1616.5,1619.5,1620.9,1620.4,1621.8,1621.4,1625.4,1629.5,1635.7
1348,1396.9,1446.2,1586.6,1634.7,1682.6,1717.1,1735,1737.8,1733.3,1713.5,1672.1,1668,1666.2,1690.5,1724.1,1766,1808.7,1840.9,1847.6
1216.8,1221.4,1210.4,1224.5,1225.4,1226,1226.3,1226.3,1227.3,1228.4,1229.7,1231.3,1232.8,1234.5,1236.5,1240.1,1245.4,1254.9,1299.2,1319.2
1044,1052.2,1052.4,1054.4,1052.8,1051.5,1046.4,1044.9,1049.4,1057.5,1064.4,1072.7,1077.9,1079.3,1078.9,1074.2,1140.8,1281.9,1335.5,1462.4
1455.3,1540.1,1517.6,1539.8,1540.3,1543.5,1546.1,1546.4,1547.2,1548.6,1552,1556.6,1560.5,1561.4,1566.6,1572.9,1577.7,1585.7,1649.7,1659.5
1124.2,1129.2,1133.6,1137.3,1139.6,1141.2,1141.4,1141.9,1142.2,1142.7,1143.4,1144.3,1145.4,1146.2,1146.7,1146.6,1202.6,1195.4,1215.4,1224.7
1195.7,1193.6,1190.9,1189,1185.9,1186.2,1187.6,1189.7,1191.9,1193.9,1195.2,1195.1,1193.4,1189.2,1186.2,1179.6,1174.8,1269.2,1392.4,1420.1
1111.8,1121,1131.2,1137.5,1141.6,1142.9,1143,1140.2,1137.7,1135,1132.9,1130.5,1129.9,1130.5,1132,1134.7,1137.2,1139.9,1143,1146
1119,1127.1,1134.5,1140.9,1145.4,1148.2,1148.6,1147.3,1144.1,1140.7,1138.2,1138.2,1138.8,1140.5,1142.9,1146.4,1150.8,1155.9,1161.5,1167
1149.8,1151.9,1154.1,1156.3,1157.9,1160.7,1162.2,1163,1164.7,1164.7,1166.2,1168.6,1170.4,1173.2,1175.2,1178.1,1181.1,1184.2,1187,1188.8
1087,1095.8,1097.7,1101.4,1105.6,1109,1111.1,1112.2,1111.6,1111,1112.1,1113.2,1114.2,1115.3,1115.7,1115.1,1112.4,1109.2,1113,1121.6
944.9,951.9,960.9,970.6,983.1,996.7,1003.6,1013,1016.3,1014.2,1012.3,1006.3,1003.7,1002.6,1004,1006,1008.7,1012.1,1014.8,1018.4
1295.4,1287.3,1302,1298.6,1310.9,1311.8,1311.9,1306.8,1302.4,1298.7,1294.8,1292.3,1292.4,1293,1294.4,1296.1,1297.2,1297.9,1298.5,1299.7
1002.6,1019.2,1042,1052.9,1060.6,1065.9,1070.9,1059.7,1050.1,1041.4,1040.8,1043.2,1046,1049.5,1054.4,1086.6,1090,1093.7,1115.8,1077.8
1367.1,1367.6,1368.9,1370.6,1371.7,1372.7,1373.1,1373.4,1373,1373.4,1374.5,1376,1378.2,1380.8,1383.7,1386.3,1388.9,1391.1,1424.7,1461.1
1395.8,1399.1,1403.5,1405.8,1407.1,1405.6,1397.9,1406.3,1415.1,1431.2,1446.3,1460.4,1473.1,1483.9,1491.1,1497.5,1504.3,1514.3,1527.6,1546.7
1136.6,1144.4,1157.9,1169.4,1174.4,1173,1167,1161.4,1159.8,1161.5,1165.1,1170.1,1175.8,1182.5,1191.5,1207.4,1238.8,1294.7,1377.2,1453.3
1610.4,1686,1777.9,1883.2,2020.1,2089.2,2094.3,2093.9,2095.1,2096.2,2096.8,2095.4,2094.4,2091.5,2091.1,2093.2,2096.4,2101.9,2108.7,2116.3
1864.3,2215.7,2241.5,2239.7,2240.8,2243.5,2246.3,2249.6,2251,2248.2,2241,2234.3,2239.4,2250.1,2263.7,2277.8,2289.9,2299.3,2307.3,2314.2
1397.7,1508.2,1679.7,1823.8,1931.3,1923.1,1925.5,1933.8,1940.9,1948.3,1940.9,1932.4,1915.7,1908.2,1918.6,1937.5,1962.6,1987.5,2012.7,2036.2
1921.5,1922.9,1921.9,1921.3,1928.6,1934.6,1935.2,1943.8,1958.1,1969.8,1976.7,1980.8,1982.4,1983.1,1983.1,1983.3,1984.6,1987.4,1991.4,1997.2
1574.2,1645.5,1682.2,1724.5,1774.9,1775,1774.7,1777.9,1780.4,1782.8,1782.9,1778.8,1774.5,1779.7,1788.9,1800.2,1814.1,1829.1,1848.2,1867.6
1750.5,1743.1,1765.4,1816.2,1863.5,1925.8,1943,1942.2,1944.3,1947.5,1950.6,1952.5,1954.1,1953.7,1954.1,1953,1953.3,1953.3,1956.8,1961.9
1480.8,1421.9,1599.7,1804,1964.4,2049.6,2131,2138,2142.6,2152.9,2159.5,2166.8,2162.5,2161.9,2160.8,2162.6,2168.1,2172.5,2180.8,2189.3
1369,1370.5,1373,1376.4,1380.6,1385.3,1390.9,1397,1402.9,1409.3,1416.5,1423.7,1431,1438.4,1447.3,1455.8,1465.2,1473.7,1480.2,1482
1154.5,1165.3,1172.8,1180.2,1200.5,1202.2,1175.1,1112.7,1097.4,1066.1,1050.6,1054.4,1074,1130,1188.9,1209.8,1230,1263,1263.8,1420.4
956.4,966.8,974.6,981.8,985.3,991.9,995.8,996.1,992.5,988.6,983.8,983.5,985.3,988.5,992.3,995.7,998.4,998.5,993.5,978.1
831.5,841.1,847.4,848.2,846.4,844.9,841.5,839.5,839.8,841,842.5,843.6,843.5,841.9,838,833,864.6,881.9,867.4,1318.6
1010.8,1030.7,1040,1045.8,1047,1048.2,1052.6,1054.1,1064,1059.2,1051.2,1048,1045.7,1045.4,1049.3,1079.8,1110.7,1112.5,1159.3,1226
1537.1,1549.2,1560.9,1560.9,1562.8,1565.5,1568.3,1569.1,1571,1571.5,1571,1570.8,1571.3,1571.9,1573.3,1574.5,1574,1575.1,1576.5,1580.9
1312.4,1314.1,1316.5,1319,1321.6,1323.8,1325.6,1327,1328.1,1329.3,1330.6,1332.5,1334.8,1337.4,1340.4,1343.5,1346.7,1349.8,1352.5,1354.6
1617.5,1627.7,1644.6,1657.8,1660.4,1691.4,1704.5,1713.8,1721.3,1727.4,1728.9,1731.8,1730.5,1725.9,1723.6,1717.2,1714.8,1716,1713.8,1717.8
1624.9,1600,1616.3,1649.9,1743,1783.3,1780.1,1779.8,1782.3,1784.7,1787.4,1786.8,1786.1,1782.9,1781.6,1781.6,1782.5,1783.8,1785.4,1788.4
1619.2,1618.3,1617.1,1616.3,1615.2,1614.9,1617.3,1622.8,1629.9,1636.1,1641.1,1645,1647,1647.1,1646.1,1644.5,1643.6,1643.1,1678.3,1679.2
1308.2,1309.6,1310.1,1308.5,1307.5,1305.9,1303,1301.3,1302.2,1301.8,1301.3,1299.3,1369.3,1364.3,1431.5,1431.7,1423.3,1424.6,1488.8,1486.1
1951.6,2120.8,2171.9,2215.8,2226.4,2146.7,2108,2027,2026.3,2165.3,2195.3,2275.1,2300.3,2306.8,2311,2314.2,2320.4,2327.2,2330.7,2330.7
1443.9,1440.5,1436.9,1436.7,1439.5,1444.8,1451.3,1458.3,1465.3,1472.9,1479.6,1485.2,1490.8,1494.2,1498.7,1502.9,1506.6,1509.7,1512,1514.7
1226.2,1232.3,1236.2,1239.3,1241.7,1243.2,1244.5,1246,1247.3,1248.9,1250.6,1252.6,1254.1,1255.5,1256.9,1258.2,1259,1259.3,1259.4,1260.3
872.4,875.4,878.3,881.5,883.4,885.4,886.6,888.9,891.3,893.4,894.8,894.6,898.7,910.3,954.8,979.4,1010.6,1027.7,1043.9,1099.5
1520.8,1523.5,1530,1540.2,1554,1563.9,1571.2,1577.3,1583.1,1588.2,1591.4,1592.8,1592.7,1596.3,1606,1620,1638.6,1660.2,1682,1701.1
1288.8,1295.9,1304,1310.2,1314.9,1317.9,1319.1,1319.6,1319.9,1319.9,1322.4,1326,1331,1336.9,1344.1,1352.2,1361.2,1370.6,1376.6,1407
1069.6,1071.3,1071.8,1071.2,1072.8,1073.7,1075.1,1075.2,1074.6,1074.6,1074.8,1075.3,1075.2,1073.6,1068.8,1059.2,1105.5,1345.9,1710,1675.1
1948,1974.1,2001.7,2007.4,2014.1,2019.4,2026.3,2031.8,2039,2057.1,2029.6,2027.9,2028.5,2030.4,2033,2056.1,2216.4,2343.6,2378.3,2400.3
1278.4,1279.4,1280.7,1281.9,1283.2,1284.9,1286.8,1289.5,1292.5,1296,1299.8,1303.2,1305.5,1305,1313.1,1362.9,1397.8,1418.7,1445.4,1468.5
1193.9,1198.3,1201.9,1205.1,1212.8,1220.8,1223.1,1227.6,1236.4,1247.2,1295.8,1273.4,1284,1333.4,1353.8,1412.3,1473.7,1453.7,1450,1488.2
1500.4,1516,1515.5,1513.5,1511.7,1510.3,1510.8,1510.9,1509,1509,1509.2,1516.9,1530,1549.7,1573.5,1602,1640.5,1690.8,1751.1,1798.9
1622.2,1797.4,1939.8,2010.1,2079.4,2088.9,2097.6,2105.4,2106.6,2101.9,2094.3,2095.9,2108.1,2129.3,2152.9,2168.2,2181,2186.6,2189.3,2191.8
1676.9,1703,1712.4,1726.2,1734.9,1741.5,1746,1762.5,1779.7,1801.1,1826.4,1841.2,1859.1,1888.8,1930.3,1970.2,2013.5,2067.1,2107.3,2136
1589.6,1594.1,1596.7,1598.8,1599.3,1597.2,1593.7,1591.6,1594,1597.9,1600.6,1606.5,1612.3,1617.1,1619.9,1621.3,1621.5,1619.9,1618.6,1617.1
1715.9,1838.2,1820.5,1806.2,1805.1,1809.7,1820.2,1835,1856.2,1880.9,1866.1,1771.2,1705.5,1662.2,1655.2,1667.8,1709.7,1762.5,1836.6,1894.8
1261,1934.6,1957.3,1983.4,1985.5,2002.7,2024.1,2049.2,2074.7,2077.8,2028.4,1925.9,1924.9,1933.1,1945.8,1984.7,2029,2064.1,2089.3,2109.8
1929.2,1981.1,2018.9,1851.1,1482.8,1459.7,1510.4,1940.7,2129,2133.8,2135.5,2137.9,2140.7,2144.9,2145.8,2144.6,2140.4,2136.3,2136.1,2137.5
1368.4,1379.7,1484.8,1548,1633.3,1670.1,1694.9,1697.7,1698.1,1696.3,1691.4,1692.4,1695.1,1699.5,1707.4,1718.7,1729.6,1743.3,1758.9,1777.3
1723.7,1735.9,1741.3,1725.6,1720.2,1732.4,1746.8,1758.5,1760.5,1762.6,1764.9,1768.7,1771.9,1777.4,1777.8,1779.1,1784.9,1784,1793.1,1800.5
1814.8,1820.9,1827.6,1834.4,1837,1839.6,1843.3,1847.2,1848,1849.5,1848.5,1846.1,1847.6,1853.2,1861.2,1869.2,1877.4,1884.6,1890.2,1893.9
1443.4,1458.1,1459.4,1461.5,1464,1466.2,1468,1467.8,1467.9,1467.9,1467.1,1468.1,1469.9,1471.9,1474.5,1477.1,1479.5,1481.6,1483.1,1484.3
1577.2,1713.8,2015.7,2075.7,2193.1,2241.1,2217.4,2196.4,2163.5,2155.8,2176.5,2215.6,2264.4,2265.2,2261.7,2258.5,2257.4,2258.8,2261.5,2263.9
1358.4,1444,1563.8,1744.6,1980.9,2257.1,2258.2,2264.3,2262.4,2265.2,2268.7,2274.8,2283.5,2286.1,2277.8,2275.1,2286.7,2299,2318,2327.2
1391.5,1460,1549.6,1613.8,1709.8,1820.3,1965.5,2023.4,2061.7,2062.4,2065.6,2069.6,2073.1,2075.1,2077.6,2079.9,2084.1,2090.7,2099,2108.2
1064.4,1072,1077.9,1083.8,1087,1089.1,1093.5,1096.9,1100.1,1103.3,1101.6,1096.6,1102.9,1096.9,1089.8,1087.6,1088,1086.7,1083.4,1073.1
1531.2,1579.2,1651.9,1724.8,1801.9,1817.8,1820,1820.4,1819.7,1816.6,1814.6,1816.5,1819.7,1823.8,1828.3,1833.2,1841.1,1850.8,1862,1873.4
1038.6,1048.4,1052.4,1056.9,1059.2,1059.1,1060.7,1062.8,1066,1070.4,1075.7,1081.3,1086,1087.6,1086.8,1051.7,1195.6,1243.1,1400.1,1393.8
1014.9,1018,1019.7,1020,1020,1019,1016.4,1017.8,1020.8,1024.5,1028.5,1031.5,1030,1062.6,1127.8,1166.3,1151.5,1272.4,1459,1353.4
1029.3,1024,1015.8,1011.2,1010.6,1008.4,1007.3,1001.7,978.1,1033.3,1171.1,1441.2,1432.3,1463.2,1515.2,1628.5,1658.9,1688.1,1625.1,1594.1
1120.9,1120.6,1119.8,1122.7,1124.8,1127.7,1133.9,1140.2,1150.3,1165.3,1186.2,1223.7,1264.7,1338.4,1353,1354.8,1351.8,1403.2,1330.2,1317.8
1230.5,1207.3,1207.6,1206.8,1205.1,1201.7,1271.2,1268.3,1267.7,1230.5,1231.5,1232.3,1233.9,1235.8,1274.6,1275.9,1315.6,1316.5,1357.5,1356.9
1030.3,1064.6,1077.9,1100.7,1110.5,1119.9,1133.4,1076.6,1046.5,1053,1062.3,1074.5,1082.3,1089.6,1075.4,1247.9,1459.7,1569.2,1598.8,1569.7
1418.1,1423.4,1424.4,1425.4,1425.8,1426,1425.6,1424.8,1422.7,1421.9,1423.7,1428.8,1435.1,1441.3,1447.8,1454.3,1461.1,1468.3,1475.4,1481.9
1819.2,1846.5,1872.6,1885.1,1888.9,1897.5,1905,1911.4,1918.3,1920,1923.1,1928.3,1941.1,1958.4,1976.7,1995.8,2036.7,2051.8,2061.6,2067.5
1905,1913.6,1914.4,1917.6,1922.3,1927.7,1933,1939.1,1945,1951.8,1957.2,1961.6,1968.3,1976.5,1987.9,2002.8,2023,2031.4,2038.1,2043.8
1180.5,1193,1206.8,1216.2,1215.8,1215.4,1216.6,1211.7,1214.7,1227.4,1238.4,1260.3,1294.8,1348.7,1405.5,1442.3,1461.4,1465.2,1469.4,1460.6
848,884.5,904,918.2,921.5,914.9,887.9,882.5,881.1,878.7,873,934.4,951.4,984.1,998.3,1115.1,1127.6,1159.7,1237.8,1423.5
1163.1,1170.4,1173.4,1175,1173.7,1171.8,1173.4,1169.7,1174,1190.2,1208.3,1226.8,1244.3,1258.4,1276.4,1299.9,1324.5,1356,1388.3,1413.9
1549.2,1780.5,2013.7,2039.1,2051.2,2053.7,2062.7,2065,2056.3,2042.3,2018.2,2018,2046.2,2095.5,2165,2210.7,2235.5,2245.4,2252.8,2253.6
1328.6,1332.4,1335.4,1337.9,1339.7,1341,1341.1,1340.9,1339.7,1341.3,1343.5,1346.2,1348.8,1352,1355.1,1358.3,1360.9,1362.7,1363.1,1361.4
1300.9,1304.4,1303.4,1301,1291.9,1285.7,1280.1,1281.2,1284.7,1289.7,1295.3,1301.7,1308.8,1317,1326.1,1336.1,1346.9,1358.5,1370.5,1383.4
1067.6,1097.9,1116.4,1126.6,1132.3,1129.6,1120.6,1108.4,1102.2,1100.2,1100.5,1103.3,1107.1,1112.9,1119.5,1128.1,1137.6,1147.4,1160.1,1173.7
1321.2,1325.2,1329.6,1333.2,1335.5,1336.6,1334.8,1333.9,1332.8,1331.7,1330.4,1330.1,1330.8,1332.2,1334.2,1336.4,1337.7,1339.7,1341.2,1343.8
1182.3,1190.7,1192.1,1190.5,1186.8,1182.7,1180.2,1179.1,1178,1177.4,1177,1176.4,1175.5,1173.5,1171,1268.5,1349.6,1349.3,1361.7,1373.6
816.2,817.1,938.5,971.4,1000.8,1026.7,1051.6,1111.2,1095.9,1094.8,1073.1,1073.4,1079.4,1118.6,1135.1,1138.8,1165.3,1163.5,1193.9,1287.8
1457.1,1447.4,1474.5,1478,1500.3,1532,1577.9,1596.5,1611.7,1621.2,1629.7,1635.2,1640,1637.8,1633.2,1636.3,1644.9,1654.2,1662.4,1673.9
