"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_length"
"3285","JM","KLH016e_0072","poʻe","poʻe39.7062","o","-2",2,"primary","Primary Stressed",1,"short",129.7216015,128.560888346721,75.2,69.826765487278,4.24601739596957,-1.02941263849406,-0.181564864571337,"-2.short"
"3286","JM","KLH016e_0073","poʻe","poʻe39.7062","e","-1",2,"unstressed","Final Unstressed",1,"short",120.4981826,116.282435540108,76.4,37.3820057659202,3.6211894593872,-1.29778172983527,0.391038903448143,"-1.short"
"3287","JM","KLH016c_0777","poʻe","poʻe404.101660132052","o","-2",2,"primary","Primary Stressed",1,"short",111.357395166667,112.751746754754,74.95,54.3831764799734,3.99605485014959,-0.86475960723839,-0.224170743372581,"-2.short"
"3288","JM","KLH016c_0778","poʻe","poʻe404.101660132052","e","-1",2,"unstressed","Final Unstressed",1,"short",103.37923,102.902175857692,76.6,57.2965609342759,4.04824060332048,-1.05189678606195,0.449240429923853,"-1.short"
"3289","AA","KLH057a_1008","poʻe","poʻe409.0980554","o","-2",2,"primary","Primary Stressed",1,"short",145.081939571429,138.974349250731,74.7,57.015996,4.04333186004382,-0.961221335079052,-0.344672322204645,"-2.short"
"3290","AA","KLH057a_1009","poʻe","poʻe409.0980554","e","-1",2,"unstressed","Final Unstressed",1,"short",125.164319125,121.446391384892,71,53.897925,3.98709197995685,-1.05816863698437,0.467667251149283,"-1.short"
"3291","DK","KLH063c_0944","poʻe","poʻe413.835918763112","o","-2",2,"primary","Primary Stressed",1,"short",152.595154,153.189299362588,77.65,35.499124387286,3.56950803103031,-1.03981278958319,-0.141812156859344,"-2.short"
"3292","DK","KLH063c_0945","poʻe","poʻe413.835918763112","e","-1",2,"unstressed","Final Unstressed",1,"short",147.657714666667,146.594955658734,73,37.0430582583481,3.61208097273965,-0.940664047028252,0.250950643886832,"-1.short"
"3293","RM","KLH014b_0732","poʻe","poʻe415.659527643634","o","-2",2,"primary","Primary Stressed",1,"short",240.522937,235.922067665383,72.7,45.2009946707221,3.81111909258548,-0.93489688215571,-0.414075356677324,"-2.short"
"3294","RM","KLH014b_0733","poʻe","poʻe415.659527643634","e","-1",2,"unstressed","Final Unstressed",1,"short",216.0498675,214.872227163047,75.3,52.9427393531705,3.9692109399478,-0.698434378361693,0.41802713946506,"-1.short"
"3295","HM","KLH021c_0245","poʻe","poʻe417.766137176348","o","-2",2,"primary","Primary Stressed",1,"short",144.119049111111,143.908455433087,77.8,77.9543128728619,4.35612292268215,-0.698376373913,-0.253516235256828,"-2.short"
"3296","HM","KLH021c_0246","poʻe","poʻe417.766137176348","e","-1",2,"unstressed","Final Unstressed",1,"short",123.130715307692,122.41399425182,78.8,141.890572887007,4.95505614705429,-0.824636528998189,0.555960406679326,"-1.short"
"3297","AA","KLH057a_1029","poʻe","poʻe417.8709511","o","-2",2,"primary","Primary Stressed",1,"short",166.377541571429,161.966763847839,80.5,57.773713,4.05653387984136,-0.949153865678934,-0.242960840285688,"-2.short"
"3298","AA","KLH057a_1030","poʻe","poʻe417.8709511","e","-1",2,"unstressed","Final Unstressed",1,"short",134.405023727273,131.42165233757,78,77.086568,4.34492905008724,-0.860754563414456,0.370680938375667,"-1.short"
"3299","RM","KLH014a_0485","poʻe","poʻe418.192945257787","o","-2",2,"primary","Primary Stressed",1,"short",191.096596785714,187.460516845033,72.5,97.2269300722814,4.57704773144962,-0.921676670727575,-0.448296699753342,"-2.short"
"3300","RM","KLH014a_0486","poʻe","poʻe418.192945257787","e","-1",2,"unstressed","Final Unstressed",1,"short",175.857639714286,169.318556620605,73.5,56.513153104504,4.03447340936888,-0.938706410572377,0.0158929147959368,"-1.short"
"3301","AA","KLH057a_1032","poʻe","poʻe418.3308982","o","-2",2,"primary","Primary Stressed",1,"short",143.720447384615,138.826130304218,77,80.987739,4.39429777284442,-0.929648371054677,-0.343569178132488,"-2.short"
"3302","AA","KLH057a_1033","poʻe","poʻe418.3308982","e","-1",2,"unstressed","Final Unstressed",1,"short",116.618642333333,113.613858870705,75.2,38.832369,3.65925415141129,-0.739228605450577,0.296985483399795,"-1.short"
"3303","HM","KLH021a_0670","poʻe","poʻe423.001742621643","o","-2",2,"primary","Primary Stressed",1,"short",116.1786686,116.685625640351,72.45,59.2992414592004,4.08259651434009,-1.10301492184186,-0.288388860003847,"-2.short"
"3304","HM","KLH021a_0671","poʻe","poʻe423.001742621643","e","-1",2,"unstressed","Final Unstressed",1,"short",75.1811305,91.1925304467471,66.6,49.6448771514792,3.90489520594285,-1.52458254334095,0.620607036456358,"-1.short"
"3305","SB","KLH033b_0736","poʻe","poʻe423.207563955733","o","-2",2,"primary","Primary Stressed",1,"short",162.4758668,150.502915504645,67.5,52.4181701170505,3.95925328917933,-0.662142306670587,-0.190637218447148,"-2.short"
"3306","SB","KLH033b_0737","poʻe","poʻe423.207563955733","e","-1",2,"unstressed","Final Unstressed",1,"short",172.94709575,181.456643449386,72.35,51.1247201216634,3.93426813995509,-0.898805011476345,0.566508265190979,"-1.short"
"3307","HM","KLH021c_0282","poʻe","poʻe426.588811216264","o","-2",2,"primary","Primary Stressed",1,"short",107.647962923077,115.113331289966,75.15,87.2785323311973,4.46910452574637,-0.988634344753212,-0.297700370555916,"-2.short"
"3308","HM","KLH021c_0283","poʻe","poʻe426.588811216264","e","-1",2,"unstressed","Final Unstressed",1,"short",23.967392,90.1961094475632,70.2,57.62804307426,4.05400930815262,-0.99405307722403,0.479458451843762,"-1.short"
"3309","SB","KLH033e_0061","poʻe","poʻe43.7066278531316","o","-2",2,"primary","Primary Stressed",1,"short",141.4446075,135.820818426009,61.4,73.2012343472377,4.29321228349227,-1.00497985942673,-0.266565652652781,"-2.short"
"3310","SB","KLH033e_0062","poʻe","poʻe43.7066278531316","e","-1",2,"unstressed","Final Unstressed",1,"short",135.2237824,135.205903907591,61.6,61.9207150140824,4.12585477659985,-0.986289711465161,0.393857440723629,"-1.short"
"3311","IN","KLH013b_0480","poʻe","poʻe445.525539199737","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,64.2,40.1168637549176,3.69179678842595,-1.15440330987837,-0.194932725228088,"-2.short"
"3312","IN","KLH013b_0481","poʻe","poʻe445.525539199737","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,120.437395154054,64.5,40.9718989758971,3.71288644088485,-1.12623243291167,0.512822469832303,"-1.short"
"3313","DK","KLH063a_1026","poʻe","poʻe456.91821770542","o","-2",2,"primary","Primary Stressed",1,"short",105.643697571429,94.8937460585556,64.3,68.2837227213895,4.2236714178429,-1.00179546020676,-0.336660645137115,"-2.short"
"3314","DK","KLH063a_1027","poʻe","poʻe456.91821770542","e","-1",2,"unstressed","Final Unstressed",1,"short",102.283461634146,98.9518853975075,65.2,224.041111743361,5.41182956958321,-1.06854789681987,0.505568807117657,"-1.short"
"3315","RM","KLH014a_0575","poʻe","poʻe458.704342475216","o","-2",2,"primary","Primary Stressed",1,"short",197.3190537,183.969971524475,68.7,77.7495490821707,4.3534927514563,-1.08465458367224,-0.490637048177543,"-2.short"
"3316","RM","KLH014a_0576","poʻe","poʻe458.704342475216","e","-1",2,"unstressed","Final Unstressed",1,"short",177.430955823529,176.113665783334,69.5,109.903506973296,4.69960277148548,-1.03400654623269,0.484561649909477,"-1.short"
"3317","RM","KLH014a_0590","poʻe","poʻe468.474867211816","o","-2",2,"primary","Primary Stressed",1,"short",170.746867105263,172.522775079064,66.85,119.269104583225,4.78138232308545,-1.05793434254185,-0.49089375463512,"-2.short"
"3318","RM","KLH014a_0591","poʻe","poʻe468.474867211816","e","-1",2,"unstressed","Final Unstressed",1,"short",179.595306911765,180.5692551017,72.4,357.58858391074,5.8793831186028,-1.12424728604212,0.422465856430176,"-1.short"
"3319","JM","KLH016c_0840","poʻe","poʻe468.687995979409","o","-2",2,"primary","Primary Stressed",1,"short",99.8324398888889,106.251312570753,68.8,71.3851177720244,4.26808941305455,-1.10137316123006,-0.196573722642882,"-2.short"
"3320","JM","KLH016c_0841","poʻe","poʻe468.687995979409","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,69.2,36.8562507187562,3.60702523026829,-1.08956382873774,0.406020791739944,"-1.short"
"3321","LV","KLH032e_0070","poʻe","poʻe47.2731266571652","o","-2",2,"primary","Primary Stressed",1,"short",208.2088225,201.20911239328,70.7,73.8650255945075,4.30223944927737,-0.833187552147205,-0.117693072895263,"-2.short"
"3322","LV","KLH032e_0071","poʻe","poʻe47.2731266571652","e","-1",2,"unstressed","Final Unstressed",1,"short",180.648439222222,190.227806243427,73.4,61.9513117889383,4.12634878281365,-0.799851131879613,0.31412521861324,"-1.short"
"3323","JM","KLH016c_0855","poʻe","poʻe472.924108446974","o","-2",2,"primary","Primary Stressed",1,"short",120.167315333333,221.534300043337,77.4,53.2149393838495,3.9743391724122,-1.02260441760579,-0.145717983463142,"-2.short"
"3324","JM","KLH016c_0856","poʻe","poʻe472.924108446974","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,72.5,37.1231105499419,3.61423970155005,-1.25672584454094,0.427661594166395,"-1.short"
"3325","JM","KLH016a_1415","poʻe","poʻe488.6855","o","-2",2,"primary","Primary Stressed",1,"short",28.804703,NA,63.9,60.0965736284707,4.09595282874243,-0.979387070695963,-0.311000439816669,"-2.short"
"3326","JM","KLH016a_1416","poʻe","poʻe488.6855","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,65.35,43.847102493487,3.78070863894938,-1.01205087751475,0.45606870622185,"-1.short"
"3327","DK","KLH063c_1197","poʻe","poʻe499.608664059602","o","-2",2,"primary","Primary Stressed",1,"short",137.215912,NA,67.8,48.1660078413597,3.87465354075678,-0.965967618009146,-0.117336445770952,"-2.short"
"3328","DK","KLH063c_1198","poʻe","poʻe499.608664059602","e","-1",2,"unstressed","Final Unstressed",1,"short",137.416376,146.183175560676,68.5,48.1660078413029,3.8746535407556,-1.1602049894855,0.262686687116997,"-1.short"
"3329","AA","KLH057a_1274","poʻe","poʻe536.9540532","o","-2",2,"primary","Primary Stressed",1,"short",130.402878833333,122.383091064996,72.7,52.312107,3.95722783567667,-1.02793474353205,-0.326895291770839,"-2.short"
"3330","AA","KLH057a_1275","poʻe","poʻe536.9540532","e","-1",2,"unstressed","Final Unstressed",1,"short",122.177495333333,120.026410853727,71.9,48.884165,3.88945351990759,-0.949911728542036,0.430489639571047,"-1.short"
"3331","LV","KLH032a_0961","poʻe","poʻe544.797331331357","o","-2",2,"primary","Primary Stressed",1,"short",193.02207175,189.205758276119,73.85,54.1076726932488,3.99097600007079,-1.39092187198292,-0.418350304210177,"-2.short"
"3332","LV","KLH032a_0962","poʻe","poʻe544.797331331357","e","-1",2,"unstressed","Final Unstressed",1,"short",181.250183,185.224410204602,72.8,56.8463526177538,4.04035206013928,-1.0189046979423,0.586443229240277,"-1.short"
"3333","SB","KLH033a_0984","poʻe","poʻe547.69","o","-2",2,"primary","Primary Stressed",1,"short",167.516737222222,245.092333220607,68.1,61.185923606331,4.11391715663024,-0.967426143424516,-0.288785911674226,"-2.short"
"3334","SB","KLH033a_0985","poʻe","poʻe547.69","e","-1",2,"unstressed","Final Unstressed",1,"short",186.5989577,182.613744817647,71.1,93.5739484373244,4.53875201608187,-1.00637433538346,0.628373871052214,"-1.short"
"3335","DK","KLH063a_1162","poʻe","poʻe555.11344867707","o","-2",2,"primary","Primary Stressed",1,"short",128.7659875,127.294103626493,68.4,36.712619151217,3.60312054204122,-1.10898085378258,-0.0882235668181108,"-2.short"
"3336","DK","KLH063a_1163","poʻe","poʻe555.11344867707","e","-1",2,"unstressed","Final Unstressed",1,"short",114.645919666667,112.957982375309,62.75,32.0058731061863,3.46591942052764,-1.06401502579988,0.240473663314902,"-1.short"
"3337","DK","KLH063b_0049","poʻe","poʻe56.0554062440592","o","-2",2,"primary","Primary Stressed",1,"short",130.958245888889,129.270745488121,68.05,74.9765132830404,4.31717490826653,-0.858513623226932,-0.314330785763,"-2.short"
"3338","DK","KLH063b_0050","poʻe","poʻe56.0554062440592","e","-1",2,"unstressed","Final Unstressed",1,"short",116.599690277778,116.180686022124,66.6,143.769396604597,4.96821060347638,-0.894653979172631,0.43415438923977,"-1.short"
"3339","LV","KLH032a_1048","poʻe","poʻe569.976523886174","o","-2",2,"primary","Primary Stressed",1,"short",47.4132888,191.620082258457,70.85,61.0262314866077,4.11130379610995,-1.0418414832854,-0.552592681578479,"-2.short"
"3340","LV","KLH032a_1049","poʻe","poʻe569.976523886174","e","-1",2,"unstressed","Final Unstressed",1,"short",130.2735276,144.002857380381,63.25,47.6506191060935,3.86389562279846,-1.36494638557966,0.511774640393527,"-1.short"
"3341","RM","KLH014b_0960","poʻe","poʻe587.125397883054","o","-2",2,"primary","Primary Stressed",1,"short",186.9908523,184.317226079272,66,70.1674969683381,4.25088519766229,-0.843816348955302,-0.354822266012308,"-2.short"
"3342","RM","KLH014b_0961","poʻe","poʻe587.125397883054","e","-1",2,"unstressed","Final Unstressed",1,"short",151.412299384615,148.567429378288,62.6,149.271423350569,5.00576628200914,-0.779003817677641,0.473808073300063,"-1.short"
"3343","IN","KLH013b_0697","poʻe","poʻe588.414282905004","o","-2",2,"primary","Primary Stressed",1,"short",176.326744,97.8161609846786,74.05,56.0187295372998,4.02568609084041,-0.97683517855284,-0.376291896684969,"-2.short"
"3344","IN","KLH013b_0698","poʻe","poʻe588.414282905004","e","-1",2,"unstressed","Final Unstressed",1,"short",120.228094153846,120.242221429645,70.55,90.2624273132915,4.50272128649562,-1.25051997959784,0.663796632700664,"-1.short"
"3345","LV","KLH032a_1152","poʻe","poʻe599.866035541782","o","-2",2,"primary","Primary Stressed",1,"short",178.5453223,185.062012239001,72.5,88.8693965570155,4.48716783755084,-0.965912167801788,-0.248334669734942,"-2.short"
"3346","LV","KLH032a_1153","poʻe","poʻe599.866035541782","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,65.9,66.5525299357341,4.19799155968179,-1.05351022711977,0.453172016141094,"-1.short"
"3347","LV","KLH032d_0096","poʻe","poʻe60.268654499338","o","-2",2,"primary","Primary Stressed",1,"short",186.6470565,186.46862719958,71.6,44.4449574132548,3.79425151150339,-0.78538433346186,-0.0841906186507009,"-2.short"
"3348","LV","KLH032d_0097","poʻe","poʻe60.268654499338","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,61.85,34.3819481876153,3.53753166465567,-1.06531673970676,0.413639079433213,"-1.short"
"3349","LV","KLH032a_1185","poʻe","poʻe607.282675160333","o","-2",2,"primary","Primary Stressed",1,"short",141.447075,249.445523604604,67.9,64.1288024619371,4.16089359938494,-1.01437980334401,-0.323492510751501,"-2.short"
"3350","LV","KLH032a_1186","poʻe","poʻe607.282675160333","e","-1",2,"unstressed","Final Unstressed",1,"short",56.53846,NA,NA,38.1332667097922,3.64108704315523,-1.09913638794655,0.27666080978783,"-1.short"
"3351","LV","KLH032e_0124","poʻe","poʻe61.7433609002516","o","-2",2,"primary","Primary Stressed",1,"short",181.588727875,185.149605855133,70.95,75.5473271347995,4.32475930933446,-0.881412904101678,-0.274917840602943,"-2.short"
"3352","LV","KLH032e_0125","poʻe","poʻe61.7433609002516","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,65.5,44.0807410805917,3.78602297687647,-0.940433082500802,0.349082515733237,"-1.short"
"3353","DK","KLH063a_1338","poʻe","poʻe614.951264253709","o","-2",2,"primary","Primary Stressed",1,"short",136.92111925,140.482120273,73.3,39.9999999999636,3.68887945411303,-0.960062536121432,-0.0743057194381205,"-2.short"
"3354","DK","KLH063a_1339","poʻe","poʻe614.951264253709","e","-1",2,"unstressed","Final Unstressed",1,"short",132.684671,134.164950820981,67.6,40.359426863688,3.6978249947822,-1.13480419739262,0.352624528767677,"-1.short"
"3355","HM","KLH021c_0133","poʻe","poʻe62.0975234803867","o","-2",2,"primary","Primary Stressed",1,"short",146.9512146,138.690871606187,67.9,58.8352390133338,4.07474097834214,-0.92718644581421,-0.108305578638193,"-2.short"
"3356","HM","KLH021c_0134","poʻe","poʻe62.0975234803867","e","-1",2,"unstressed","Final Unstressed",1,"short",125.891207,125.874303134434,68.7,31.9811751736765,3.465147453875,-1.38987111675186,0.478127779658057,"-1.short"
"3357","HM","KLH021a_1102","poʻe","poʻe632.63881492338","o","-2",2,"primary","Primary Stressed",1,"short",148.51515975,149.145624060339,73.9,54.2316269019238,3.99326426043845,-1.14563440897129,-0.2638152312913,"-2.short"
"3358","HM","KLH021a_1103","poʻe","poʻe632.63881492338","e","-1",2,"unstressed","Final Unstressed",1,"short",113.07692,111.612244768075,72.25,34.0746314499256,3.52855316167453,-0.938570004680349,0.230695251311459,"-1.short"
"3359","IN","KLH013b_0735","poʻe","poʻe637.293792519775","o","-2",2,"primary","Primary Stressed",1,"short",NA,106.751743308435,69.9,45.2299258663516,3.8117589444513,-1.1097711558576,-0.286969134419055,"-2.short"
"3360","IN","KLH013b_0736","poʻe","poʻe637.293792519775","e","-1",2,"unstressed","Final Unstressed",1,"short",103.305269285714,101.334263367749,69.1,56.7090011116988,4.03793294789971,-1.26657084385643,0.672247144314903,"-1.short"
"3361","IN","KLH013b_0744","poʻe","poʻe638.581103598952","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,67.35,35.3165174572041,3.56435077113508,-1.06530953431929,-0.0854296527593963,"-2.short"
"3362","IN","KLH013b_0745","poʻe","poʻe638.581103598952","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,65.8,39.9999999999636,3.68887945411303,-0.911236320426431,0.282739670605071,"-1.short"
"3363","DK","KLH063a_1402","poʻe","poʻe643.416622135042","o","-2",2,"primary","Primary Stressed",1,"short",72.380867,140.211055801314,70.95,62.37217215687,4.13311921688156,-0.968704845995555,-0.242863634052622,"-2.short"
"3364","DK","KLH063a_1403","poʻe","poʻe643.416622135042","e","-1",2,"unstressed","Final Unstressed",1,"short",108.325094181818,117.899757023034,64.2,75.7747821170369,4.32776554754596,-1.39307759599783,0.438441851496839,"-1.short"
"3365","IN","KLH013b_0799","poʻe","poʻe663.64578267699","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,66.45,44.0119437353133,3.78446104561262,-0.957760762867405,-0.272337138324206,"-2.short"
"3366","IN","KLH013b_0800","poʻe","poʻe663.64578267699","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,69.9,39.9999999999636,3.68887945411303,-1.27402561746446,0.555879901417054,"-1.short"
"3367","SB","KLH033d_0043","poʻe","poʻe67.2554937071394","o","-2",2,"primary","Primary Stressed",1,"short",208.181914071429,206.27181090476,73.25,86.9939328515699,4.46583837888455,-0.923198844722676,-0.29167070557644,"-2.short"
"3368","SB","KLH033d_0044","poʻe","poʻe67.2554937071394","e","-1",2,"unstressed","Final Unstressed",1,"short",196.1590215,191.38077331642,73.1,164.646860059165,5.10380293824372,-0.838395883680785,0.675074645742439,"-1.short"
"3369","LV","KLH032a_1381","poʻe","poʻe681.928282258683","o","-2",2,"primary","Primary Stressed",1,"short",167.199481833333,166.571719900159,65.6,80.1488445158611,4.38388546243088,-0.883391144113784,-0.195206752895968,"-2.short"
"3370","LV","KLH032a_1382","poʻe","poʻe681.928282258683","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,59,44.9240191495619,3.80497259936643,-1.13159866409121,0.637486036885237,"-1.short"
"3371","DK","KLH063a_1530","poʻe","poʻe682.43392251481","o","-2",2,"primary","Primary Stressed",1,"short",130.6468149,133.495231534138,70.1,73.9980499137118,4.30403874033953,-0.956897261039182,-0.300535837295747,"-2.short"
"3372","DK","KLH063a_1531","poʻe","poʻe682.43392251481","e","-1",2,"unstressed","Final Unstressed",1,"short",137.444867555556,136.47957883597,69.2,65.3936255051804,4.18042478437296,-1.1531758102436,0.612940633809162,"-1.short"
"3373","DK","KLH063a_1601","poʻe","poʻe696.180065994453","o","-2",2,"primary","Primary Stressed",1,"short",150.834861666667,181.02246346806,66.7,71.4489667410589,4.26898344298452,-1.00061565827661,-0.309888571569682,"-2.short"
"3374","DK","KLH063a_1602","poʻe","poʻe696.180065994453","e","-1",2,"unstressed","Final Unstressed",1,"short",121.463725733333,123.220713542752,67,98.9508806986805,4.59462357245041,-1.23186888199954,0.492488468502915,"-1.short"
"3375","DK","KLH063a_1610","poʻe","poʻe699.843","o","-2",2,"primary","Primary Stressed",1,"short",175,229.212886931296,64.9,33.5572551933865,3.51325309021445,-0.914253000090138,-0.329463105975521,"-2.short"
"3376","DK","KLH063a_1611","poʻe","poʻe699.843","e","-1",2,"unstressed","Final Unstressed",1,"short",143.483135857143,130.458296738585,66.5,52.2839581128665,3.95668959577668,-0.580906684833264,0.327229375190349,"-1.short"
"3377","HM","KLH021a_1297","poʻe","poʻe722.105541266537","o","-2",2,"primary","Primary Stressed",1,"short",135.5753455,133.819664871279,78.75,83.3407654010898,4.42293781003049,-0.970861509316872,-0.253045259150158,"-2.short"
"3378","HM","KLH021a_1298","poʻe","poʻe722.105541266537","e","-1",2,"unstressed","Final Unstressed",1,"short",117.450539307692,117.928485024517,76.5,85.655786662187,4.45033678421808,-0.875858501992309,0.495512683824563,"-1.short"
"3379","JM","KLH016c_1477","poʻe","poʻe733.732264072894","o","-2",2,"primary","Primary Stressed",1,"short",144.711925769231,142.271486141743,79.4,82.1728461038447,4.40882490811878,-0.83978952089063,-0.238485458840118,"-2.short"
"3380","JM","KLH016c_1478","poʻe","poʻe733.732264072894","e","-1",2,"unstressed","Final Unstressed",1,"short",131.890373166667,128.907716919381,79.35,47.7749105255043,3.86650061729369,-1.02779923448289,0.498461930704275,"-1.short"
"3381","JM","KLH016c_1485","poʻe","poʻe735.4175","o","-2",2,"primary","Primary Stressed",1,"short",66.0765355,85.1065179443018,68,54.1448985956094,3.9916637602484,-0.997629007241017,-0.196141757193401,"-2.short"
"3382","JM","KLH016c_1486","poʻe","poʻe735.4175","e","-1",2,"unstressed","Final Unstressed",1,"short",103.4317475,86.1609581514267,69.5,38.8569272273571,3.65988636792933,-1.26769946147936,0.621841433163323,"-1.short"
"3383","JM","KLH016c_1489","poʻe","poʻe736.7375","o","-2",2,"primary","Primary Stressed",1,"short",105.515939444444,104.721092948145,76.6,68.7353306093428,4.23026334082442,-1.00112446068853,-0.275370537216592,"-2.short"
"3384","JM","KLH016c_1490","poʻe","poʻe736.7375","e","-1",2,"unstressed","Final Unstressed",1,"short",101.947836875,104.235508112772,76.4,56.6928938236515,4.03764887349046,-1.19256742369595,0.733235077973368,"-1.short"
"3385","JM","KLH016c_1505","poʻe","poʻe739.805911463661","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,74.5,72.9991634876797,4.29044798200985,-1.3595949232202,-0.276305936290934,"-2.short"
"3386","JM","KLH016c_1506","poʻe","poʻe739.805911463661","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,68.8,39.6102910291347,3.67908895897201,-0.9143244076442,0.404097344330242,"-1.short"
"3387","AA","KLH057a_1805","poʻe","poʻe740.5707278","o","-2",2,"primary","Primary Stressed",1,"short",154.4322815,144.614559395373,74.4,48.822317,3.88818752389597,-0.977065036112551,-0.284697177581918,"-2.short"
"3388","AA","KLH057a_1806","poʻe","poʻe740.5707278","e","-1",2,"unstressed","Final Unstressed",1,"short",137.556030666667,128.022645387319,75.9,34.937576,3.55356292622601,-0.90881683722056,0.105140566359183,"-1.short"
"3389","LV","KLH032a_1575","poʻe","poʻe743.124853493213","o","-2",2,"primary","Primary Stressed",1,"short",156.4090848,203.893344986725,67.9,57.0529593217088,4.04397994738535,-1.21354673912429,-0.646481397035426,"-2.short"
"3390","LV","KLH032a_1576","poʻe","poʻe743.124853493213","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,58.8,38.5492968389372,3.65193785960789,-1.31798940249189,0.612068367043101,"-1.short"
"3391","IN","KLH013b_0954","poʻe","poʻe751.022709872889","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,65.4,32.6832638069163,3.48686313669762,-0.891993448894443,-0.236761978914929,"-2.short"
"3392","IN","KLH013b_0955","poʻe","poʻe751.022709872889","e","-1",2,"unstressed","Final Unstressed",1,"short",109.97506,117.515694401384,64.6,50.0000000000682,3.91202300542951,-0.64033458078073,0.565946957388008,"-1.short"
"3393","RM","KLH014a_1257","poʻe","poʻe757.591943288357","o","-2",2,"primary","Primary Stressed",1,"short",199.500518833333,196.904651358254,69.4,72.3173721620469,4.28106437916886,-1.04679373331082,-0.441920221986216,"-2.short"
"3394","RM","KLH014a_1258","poʻe","poʻe757.591943288357","e","-1",2,"unstressed","Final Unstressed",1,"short",181.7322578,179.674952306285,68.6,116.115217274341,4.75458295052263,-1.06851404420348,0.465851253324749,"-1.short"
"3395","LV","KLH032a_1691","poʻe","poʻe786.656977524023","o","-2",2,"primary","Primary Stressed",1,"short",207.204565,201.933446762901,69.45,63.6409510143494,4.15325714701521,-0.97022251930291,-0.632516856685053,"-2.short"
"3396","LV","KLH032a_1692","poʻe","poʻe786.656977524023","e","-1",2,"unstressed","Final Unstressed",1,"short",150.798219272727,149.567457050635,65.2,60.418624380759,4.10129740808529,-1.11898815649928,0.572687854171792,"-1.short"
"3397","LV","KLH032a_1713","poʻe","poʻe795.801815765755","o","-2",2,"primary","Primary Stressed",1,"short",230.1334656,230.313366733013,68.5,76.5302575489386,4.33768618614922,-1.03260354230046,-0.242580010903445,"-2.short"
"3398","LV","KLH032a_1714","poʻe","poʻe795.801815765755","e","-1",2,"unstressed","Final Unstressed",1,"short",146.280094466667,145.814832256491,60.7,91.8363090587491,4.52000774294342,-0.983266182494939,0.667326273097719,"-1.short"
"3399","LV","KLH032a_1719","poʻe","poʻe797.022797562188","o","-2",2,"primary","Primary Stressed",1,"short",227.4055998,227.588469863597,72.8,40.279082920506,3.69583229997712,-1.07007865346701,-0.657479151244968,"-2.short"
"3400","LV","KLH032a_1720","poʻe","poʻe797.022797562188","e","-1",2,"unstressed","Final Unstressed",1,"short",88.4005294,80.4901963052363,60.9,49.946062821391,3.91094367959334,-1.32720605759681,0.701997513087647,"-1.short"
"3401","LV","KLH032a_1737","poʻe","poʻe804.370806511556","o","-2",2,"primary","Primary Stressed",1,"short",207.4128952,198.09096119306,68.9,67.1222798808913,4.20651602881824,-1.16122092012255,-0.192722279568306,"-2.short"
"3402","LV","KLH032a_1738","poʻe","poʻe804.370806511556","e","-1",2,"unstressed","Final Unstressed",1,"short",60.1782633333333,153.420733560859,NA,55.5851344303164,4.01791579914656,-1.47673779156778,0.788975082879721,"-1.short"
"3403","DK","KLH063a_1967","poʻe","poʻe813.500342881045","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,66.45,40.0000000000773,3.68887945411587,-1.11504387485996,-0.349305509871855,"-2.short"
"3404","DK","KLH063a_1968","poʻe","poʻe813.500342881045","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,121.292646041378,63.2,30.9141719723129,3.43121471864125,-1.23424912709833,0.235245116589383,"-1.short"
"3405","LV","KLH032a_1776","poʻe","poʻe836.504728589765","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,61.45,41.7834566960664,3.7325004883706,-0.961620315720246,-0.040629724735668,"-2.short"
"3406","LV","KLH032a_1777","poʻe","poʻe836.504728589765","e","-1",2,"unstressed","Final Unstressed",1,"short",NA,63.7746035959581,57.1,36.2511746284326,3.59047178431867,-1.14308570807834,0.376980709900518,"-1.short"
"3407","LV","KLH032d_0169","poʻe","poʻe84.7960003261935","o","-2",2,"primary","Primary Stressed",1,"short",170.3086065,164.119334410999,70.1,53.0415717443731,3.97107597862809,-0.981080389274958,-0.13534332208739,"-2.short"
