Speaker,word_unique,vowel,syllable_number,word_syllables,stress,syllable_stress,Moras,length,f0_reaper,f0_praat,intensity,raw_duration,duration,f1,f2
SB,ʻano224.970424761696,o,-1,2,unstressed,Final Unstressed,1,short,160.3394606,-0.29248476813971624,0.08933038402607439,68.2004750410385,-2.685303748745857,-0.925671278361134,-0.383247972732979
DK,ʻano2275.09,a,-2,2,primary,Primary Stressed,1,short,66.6377476666667,-1.8143545614253127,-0.1888240448637648,141.04583577591302,-1.9586703650049468,-0.38573918401353,0.118806000328921
DK,ʻano2275.09,o,-1,2,unstressed,Final Unstressed,1,short,115.11459,-0.9654366240571666,-0.07342337879486373,55.280388584833396,-2.8953370701546395,-1.3655276442296,-0.0718805713415893
SB,ʻano231.501297609318,a,-2,2,primary,Primary Stressed,1,short,NA,-1.2664708172307462,-1.3047976172803188,39.7340679359956,-3.2255463248678673,-0.455197416093901,0.329959146491634
SB,ʻano231.501297609318,o,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-2.1787286031738784,33.9073573074984,-3.3841232584235583,-1.14058067817933,0.28084309984439
DK,ʻano235.2478,a,-2,2,primary,Primary Stressed,1,short,152.081346571429,0.28119692867161517,1.5229525018249113,49.999999999983004,-2.995732273554331,-0.396056812149512,0.130288061563459
DK,ʻano235.2478,o,-1,2,unstressed,Final Unstressed,1,short,159.692314045455,-1.8979773153412793,1.0228829488596787,120.000000000005,-2.1202635362000493,-0.937448788423759,-0.0131758307531467
DK,ʻano2380.0051270828,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-1.0350955960356925,82.3829688893056,-2.4963765516662506,-0.551733176413122,0.117110823470521
DK,ʻano2380.0051270828,o,-1,2,unstressed,Final Unstressed,1,short,NA,-0.9602735097848716,-0.5927263761049117,30.2219677073481,-3.4991862115058607,-1.49228853028691,0.0798716423534662
DK,ʻano2435.81611109055,a,-2,2,primary,Primary Stressed,1,short,137.530667833333,-0.2794405023565636,-0.24652437789821396,52.7507884876286,-2.9421765591049063,-0.419519828002083,0.206183004517589
DK,ʻano2435.81611109055,o,-1,2,unstressed,Final Unstressed,1,short,107.5944108,-1.1098042412934441,-0.6696601534841792,61.5775465143997,-2.787457979526994,-0.89221766633151,-0.175131643358291
JM,ʻano246.157768440839,a,-2,2,primary,Primary Stressed,1,short,135.414820333333,0.5838737414205388,1.526157173718145,45.0648178995721,-3.0996534278213357,-0.684406555017107,0.363628258907475
JM,ʻano246.157768440839,o,-1,2,unstressed,Final Unstressed,1,short,134.069165333333,0.4676025002102774,0.4715555471597994,44.0023556524523,-3.1235121089412257,-1.07165368269648,0.184029535540751
DK,ʻano2514.20839545924,a,-2,2,primary,Primary Stressed,1,short,133.771764333333,NA,-0.03495649010523276,43.0288104644205,-3.1458853768451256,-0.472327547926907,0.15264082665382
DK,ʻano2514.20839545924,o,-1,2,unstressed,Final Unstressed,1,short,118.354568666667,-0.7796388180973719,-0.400391932656746,49.9134201386369,-2.997465371728673,-0.836259012683466,-0.0860951516832849
HM,ʻano277.117680726589,a,-2,2,primary,Primary Stressed,1,short,123.3657545,0.1000043031876054,-0.062402913514827005,65.696822867892,-2.7227047128360264,-0.378753969772992,0.170501414777898
HM,ʻano277.117680726589,o,-1,2,unstressed,Final Unstressed,1,short,120.531670166667,-0.45400693488348587,0.6470196822327234,71.1360237045824,-2.6431614079713466,-1.1505321427606,-0.218908302576969
SB,ʻano297.3377,a,-2,2,primary,Primary Stressed,1,short,159.8416031,0.10591778251804727,-0.38925087015373194,74.8052154719971,-2.592867670870961,-0.435717473928983,0.294877901749707
SB,ʻano297.3377,o,-1,2,unstressed,Final Unstressed,1,short,144.044501170213,-0.6704932108029499,-1.3672212591298583,276.434839434216,-1.285780147874821,-0.916897130288343,-0.24387653997783
AA,ʻano341.163,a,-2,2,primary,Primary Stressed,1,short,167.4235293,1.1392569223131255,0.6973140141335443,62.726081,-2.7689779529204017,-0.553501050813519,0.268363163754759
AA,ʻano341.163,o,-1,2,unstressed,Final Unstressed,1,short,176.3764328,1.313779289624498,1.070029306395604,66.987825,-2.70324439252151,-0.868062756721181,-0.169689993812037
SB,ʻano354.43727017203,a,-2,2,primary,Primary Stressed,1,short,115.1436,-1.1502377882984187,-0.43086663138675924,57.7954184017813,-2.850845772850721,-0.303612723322752,0.222992486989645
SB,ʻano354.43727017203,o,-1,2,unstressed,Final Unstressed,1,short,121.854091142857,-1.7291542319175806,0.6511431606719353,57.7954184017813,-2.850845772850721,-1.33049296542703,0.161955718215399
DK,ʻano404.063898547825,a,-2,2,primary,Primary Stressed,1,short,142.40268125,0.3052646049159965,1.0613498375493124,59.1581491489706,-2.8275409271432976,-0.300184610926745,0.113557049643857
DK,ʻano404.063898547825,o,-1,2,unstressed,Final Unstressed,1,short,144.010857846154,0.03796922503279414,0.9074822827907805,141.07001911747798,-1.9584989223780633,-0.894123840794101,-0.358011149393342
DK,ʻano407.097833337802,a,-2,2,primary,Primary Stressed,1,short,106.423562285714,-0.9277741012444002,0.3112455081014677,65.5292992029786,-2.725257920280933,-0.335204864217632,0.0996067785980701
DK,ʻano407.097833337802,o,-1,2,unstressed,Final Unstressed,1,short,113.747012,-0.8635891557664334,-0.38115848831193055,63.535664854782695,-2.7561538794941045,-1.16965475407993,-0.221917310283156
RM,ʻano42.2634426789188,a,-2,2,primary,Primary Stressed,1,short,180.484309714286,-0.05727422599339078,-0.008492545360859891,100.95284686885,-2.2931017338398454,-0.203245415225664,0.212325868894526
RM,ʻano42.2634426789188,o,-1,2,unstressed,Final Unstressed,1,short,180.2267226,-0.22916663242900698,0.8170469583976536,64.1569494119878,-2.7464228631255145,-1.02851518418299,-0.0217104447680052
LV,ʻano428.766465775232,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-1.2585611630407567,56.3303722100272,-2.876521418427769,-0.277075338742964,0.294197022895559
LV,ʻano428.766465775232,o,-1,2,unstressed,Final Unstressed,1,short,152.001031285714,-0.5472395666253188,-0.8171931135088294,61.1586898280052,-2.794283320191195,-0.814530294542663,-0.0423362097914266
DK,ʻano453.522,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.09265682313968193,64.5071285632639,-2.740979540926655,-0.388228732393283,0.158503334632185
DK,ʻano453.522,o,-1,2,unstressed,Final Unstressed,1,short,115.313123545455,-0.844397520210693,-0.5734929317600963,77.1906351384928,-2.561477135805842,-0.851581893127362,-0.0802065467507838
DK,ʻano464.802661734994,a,-2,2,primary,Primary Stressed,1,short,122.181382285714,-0.5809825127983627,0.7151478393426147,120.869415903712,-2.1130445235563684,-0.342871467026015,0.156429413438494
DK,ʻano464.802661734994,o,-1,2,unstressed,Final Unstressed,1,short,118.136754,-0.7585103277339389,-0.3042247109326631,47.23245581323,-3.0526739995334617,-0.969504617532044,0.192330891709438
HM,ʻano487.340626077148,a,-2,2,primary,Primary Stressed,1,short,130.217162,0.26403359356295747,0.5009620889905804,92.1966465741093,-2.3838315202946028,-0.320106087531182,0.206381739567358
HM,ʻano487.340626077148,o,-1,2,unstressed,Final Unstressed,1,short,143.536706666667,0.5410107104058911,0.1462507911168051,184.39329314827498,-1.6906843397343514,-0.867663078315251,-0.165200405780555
SB,ʻano553.2936,a,-2,2,primary,Primary Stressed,1,short,95.014679,-1.4035934804322014,-0.38925087015373194,59.6866705079719,-2.818646558086394,-0.500563411075641,0.32537859730032
SB,ʻano553.2936,o,-1,2,unstressed,Final Unstressed,1,short,135.3134366,-1.1347257050149646,-1.2839897366638051,42.7302300228121,-3.1528486461716754,-1.36630551050396,0.15061217274549
RM,ʻano568.419127084082,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.9755531069065492,86.3504249193738,-2.4493415535055085,-0.246280257611043,0.0918705659483585
RM,ʻano568.419127084082,o,-1,2,unstressed,Final Unstressed,1,short,160.95212925,-0.7562943724989514,-1.0109333713533406,38.9773626210399,-3.2447742469906236,-0.62830135964766,-0.153522698372173
RM,ʻano57.4036189741053,a,-2,2,primary,Primary Stressed,1,short,282.70985425,2.6413067230857847,1.8902483132837204,83.0627644498847,-2.488158758767951,-0.180448473189514,0.259971649952227
RM,ʻano57.4036189741053,o,-1,2,unstressed,Final Unstressed,1,short,339.4987733,3.9332209406551164,1.0411219665606761,63.681452744908995,-2.7538619245009976,-0.825011653893715,0.0491114900748268
DK,ʻano572.770361675425,a,-2,2,primary,Primary Stressed,1,short,NA,NA,0.46511306285999976,45.9638003428608,-3.079901141368249,-0.294698109100063,0.17697757898458
DK,ʻano572.770361675425,o,-1,2,unstressed,Final Unstressed,1,short,136.82483875,-0.136224395857812,0.15737795334293297,92.252222482557,-2.3832289043998696,-1.02146588044761,-0.0135272937213546
RM,ʻano592.641792934109,a,-2,2,primary,Primary Stressed,1,short,45.652172,-0.7600349004283231,-0.904792578012963,71.6151649090762,-2.6364484270359845,-0.352657584257583,0.176226470749218
RM,ʻano592.641792934109,o,-1,2,unstressed,Final Unstressed,1,short,165.415199333333,-0.7223859797318999,-0.6571307268854062,43.4806358375681,-3.135439593156934,-1.31031778674271,-0.199066032205584
AA,ʻano619.435,a,-2,2,primary,Primary Stressed,1,short,134.705406166667,-0.19481350293108748,0.13824107574045505,51.391045000000005,-2.96829134348928,-0.944367359500531,0.032338046513571
AA,ʻano619.435,o,-1,2,unstressed,Final Unstressed,1,short,129.52019875,-0.4075663104441864,0.3121748787960835,43.159559,-3.142851356438659,-0.961604795171946,-0.0456720920973597
RM,ʻano663.1238109936,a,-2,2,primary,Primary Stressed,1,short,201.901031428571,-0.2883080728629489,-0.5156096690982338,78.3818640171603,-2.546162704697564,-0.450901072628512,0.183969799681409
RM,ʻano663.1238109936,o,-1,2,unstressed,Final Unstressed,1,short,178.18401325,-0.40269533918162365,-0.8694123135661682,30.6526993701937,-3.485034549672255,-1.00538083721803,-0.017543772073159
DK,ʻano665.546313684844,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.4100086548291538,39.4868896161142,-3.2317865706216677,-0.46650471156632,0.226365958553594
DK,ʻano665.546313684844,o,-1,2,unstressed,Final Unstressed,1,short,105.4064986,-1.1272187630885446,-0.7946775417254852,67.4921305590033,-2.6957442722111944,-0.875431707781949,0.18136251779047
LV,ʻano785.1831,a,-2,2,primary,Primary Stressed,1,short,168.703951333333,-0.29675429588841445,-1.0904209536952598,53.9739711134644,-2.919253365042446,-1.59856123676117,0.332784134000117
LV,ʻano785.1831,o,-1,2,unstressed,Final Unstressed,1,short,144.80872892857101,-0.7921932457840264,-2.225367366777359,80.8436698163177,-2.5152379914315923,-1.53960506962805,-0.665409406920945
DK,ʻano791.892083900182,a,-2,2,primary,Primary Stressed,1,short,137.145533222222,0.12046473009108999,0.9459491714804141,65.4964772514859,-2.7257589202073196,-0.610238451473023,0.246691722458634
DK,ʻano791.892083900182,o,-1,2,unstressed,Final Unstressed,1,short,152.349896666667,-0.2977537796832835,1.0036495045148632,49.5428154066531,-3.004918025557682,-1.14265586897359,0.194260359560683
LV,ʻano828.4131,a,-2,2,primary,Primary Stressed,1,short,NA,-0.3875179572120085,-0.859228165845204,52.3628077966123,-2.9495587145383912,-1.62731065004715,0.267306204620611
LV,ʻano828.4131,o,-1,2,unstressed,Final Unstressed,1,short,142.333448625,-0.7737829640868552,-0.7331230088360802,53.9739711134644,-2.919253365042446,-1.43462630621765,-0.491884388256326
DK,ʻano830.802979703678,a,-2,2,primary,Primary Stressed,1,short,NA,NA,1.5421859461697267,52.468492364369,-2.947542434984509,-0.341284649482185,0.142241600778343
DK,ʻano830.802979703678,o,-1,2,unstressed,Final Unstressed,1,short,266.889709666667,-0.58535116935437,0.18622811986015891,50.873733591743104,-2.9784085280747927,-0.877514607930959,-0.0675115195392451
LV,ʻano832.030811067241,a,-2,2,primary,Primary Stressed,1,short,221.783716666667,1.4978396016566722,0.17063061639596042,64.4465326728323,-2.741919349758925,0.0965713967778168,0.42654595395534
LV,ʻano832.030811067241,o,-1,2,unstressed,Final Unstressed,1,short,239.746328833333,1.7431469871778038,0.2967357734050812,73.30793091523451,-2.613086477917488,-1.6148881300486,-0.300567268553794
RM,ʻano832.263552317576,a,-2,2,primary,Primary Stressed,1,short,171.0717495,-0.5075810860394205,-0.5509899335450286,126.537779728778,-2.0672143614203504,-0.316861052593421,0.104901689927289
RM,ʻano832.263552317576,o,-1,2,unstressed,Final Unstressed,1,short,177.668357,-0.2825898282236762,-0.33870834686426665,67.6164249695148,-2.693904352524542,-1.10155030816008,0.0387346769085992
DK,ʻano858.224485209978,a,-2,2,primary,Primary Stressed,1,short,NA,-0.38703789746004663,0.8401652275839235,35.3704565804946,-3.3418783671544086,-0.517768904038962,0.197112004752547
DK,ʻano858.224485209978,o,-1,2,unstressed,Final Unstressed,1,short,112.117350625,-0.9448421137905739,-0.6023430982773195,91.4455706715671,-2.392011339746163,-0.900717505010622,-0.125363113767568
SB,ʻano87.8071304752551,a,-2,2,primary,Primary Stressed,1,short,227.5820708,1.4479305742509572,0.1933697871086411,87.07859409766169,-2.4409441876971814,-0.240177830308076,0.252930398256392
SB,ʻano87.8071304752551,o,-1,2,unstressed,Final Unstressed,1,short,NA,NA,0.21417766772515623,34.5928661483867,-3.3641077988590826,-1.82541485243113,-0.0109859536835017
LV,ʻano905.602302824708,a,-2,2,primary,Primary Stressed,1,short,160.5659865,-0.1879110825884849,-0.8171931135088294,67.0501510297754,-2.7023144167622,-0.221928786553013,0.452911836615755
LV,ʻano905.602302824708,o,-1,2,unstressed,Final Unstressed,1,short,152.457804090909,-0.5649419385695099,-1.4582276616385323,78.5743957380873,-2.5437093865846805,-1.69184917118472,-0.456377699799416
LV,ʻano931.542061764781,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.06056217145409842,38.2252515782966,-3.2642589456766586,-0.301120212996968,0.461978081853508
LV,ʻano931.542061764781,o,-1,2,unstressed,Final Unstressed,1,short,173.850794666667,0.02092825280172441,0.0655429855550254,64.6888872862519,-2.7381658497813666,-0.975636717693782,-0.908455112777
DK,ʻano951.402389845888,a,-2,2,primary,Primary Stressed,1,short,68.176193,NA,0.9940327823424555,74.8885113987399,-2.591754786088399,-0.370553824197945,0.177268086648763
DK,ʻano951.402389845888,o,-1,2,unstressed,Final Unstressed,1,short,146.1325898,0.040078062460943205,0.9074822827907805,64.5079256603367,-2.740967184274517,-1.21594873443906,-0.12379186724967
DK,ʻano952.980060211523,a,-2,2,primary,Primary Stressed,1,short,NA,NA,0.16699467551534344,34.1076388548345,-3.3782339064416522,-0.551356911216976,0.196613553501439
DK,ʻano952.980060211523,o,-1,2,unstressed,Final Unstressed,1,short,146.39277625,0.040079012219113516,0.4266461741703661,31.1417572153232,-3.4692056846461097,-1.4271718073408,0.227333410774723
DK,ʻano990.494062647418,a,-2,2,primary,Primary Stressed,1,short,128.171564333333,NA,0.7728481723770638,49.9999999999545,-2.9957322735549012,-0.449916491042825,0.19981355623211
DK,ʻano990.494062647418,o,-1,2,unstressed,Final Unstressed,1,short,36.7988185,-0.919322233969722,-1.1312628177597752,52.9933228903019,-2.9375893565684166,-0.897096242133316,-0.182076475624458
IN,ʻapo1115.54712957611,a,-2,2,primary,Primary Stressed,1,short,NA,0.8542546340253248,-0.7947607580985246,52.2446889863204,-2.951817039498366,-0.391654867558011,0.0593848293650829
IN,ʻapo1115.54712957611,o,-1,2,unstressed,Final Unstressed,1,short,225.241640285714,-1.1356841244476075,-0.6264413821833855,53.655198514889,-2.925176917770379,-1.07413264041024,-0.459952888804602
RM,ʻehu846.833790936403,e,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.17360044611256326,42.291235330822,-3.1631754169803656,-0.775261458929565,0.472272675603488
RM,ʻehu846.833790936403,u,-1,2,unstressed,Final Unstressed,1,short,194.543262727273,0.08340915274108168,-0.6217504624386148,75.1844183658932,-2.587811272076971,-1.15346591882884,-0.18838502278525
RM,ʻehu855.123995306672,e,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.5745767765095562,41.2697851502344,-3.1876246411862645,-0.742785351239298,0.47151295543804
RM,ʻehu855.123995306672,u,-1,2,unstressed,Final Unstressed,1,short,228.841933066667,0.918026864535342,0.8878074872912398,96.2961653506227,-2.3403267807982737,-0.999279667636524,-0.578810129829773
RM,ʻehu858.797861362443,e,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.3740886113110614,55.400406164722,-2.893168353762597,-0.658806117264093,0.576981337498528
RM,ʻehu858.797861362443,u,-1,2,unstressed,Final Unstressed,1,short,212.410446125,0.62155715233759945,0.9467745947025622,91.5311058372481,-2.391076409966658,-1.11200667719446,-0.24336963177942
RM,ʻehu888.343228138541,e,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.5745767765095562,56.145820510437304,-2.879803034932489,-1.02249007968789,0.526298636578025
RM,ʻehu888.343228138541,u,-1,2,unstressed,Final Unstressed,1,short,163.2086741875,-0.6895965979701412,-0.31512150389973903,92.2395622671956,-2.383366148618071,-1.24738264762636,-0.467691467697907
SB,ʻeka89.9845281837142,e,-2,2,primary,Primary Stressed,1,short,192.523201615385,0.5147627020303772,1.316995340400363,98.4195277166862,-2.3185160422076554,-0.821301450321485,0.606877676683925
SB,ʻeka89.9845281837142,a,-1,2,unstressed,Final Unstressed,1,short,169.647031166667,-0.16743628470307806,0.1517540258756168,57.4519618849365,-2.8568061258372657,-0.815431114153688,0.359314156219548
DK,ʻeke1051.75544289613,e,-2,2,primary,Primary Stressed,1,short,179.828803533333,-1.3235088114861533,1.1575170592733954,95.1982077092452,-2.351794163945599,-1.11782404478468,0.600772015346605
DK,ʻeke1051.75544289613,e,-1,2,unstressed,Final Unstressed,1,short,157.778281125,0.33457703516733156,0.7151478393426147,96.5640932595306,-2.3375483122511183,-1.10543916974992,0.684660330548996
DK,ʻeke1362.89601901881,e,-2,2,primary,Primary Stressed,1,short,147.6599182,0.31490429836353573,-0.6888935978289946,47.3365991017545,-3.0504715173215495,-1.10504642247774,0.446573788923675
DK,ʻeke1362.89601901881,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-1.7851999254835398,33.2062710117498,-3.405016535000311,-0.93115911251645,0.6857745611352
JM,ʻeke173.4696,e,-2,2,primary,Primary Stressed,1,short,49.7852285555556,-0.30074907621055214,0.9806735737741742,87.4831146979602,-2.4363094791210713,-1.33991766929116,0.713215035739926
JM,ʻeke173.4696,e,-1,2,unstressed,Final Unstressed,1,short,112.612638909091,-0.34358189080078416,0.5321648360424628,73.9046042559153,-2.6049801490998377,-1.1641691189366,0.639247552487812
JM,ʻeke174.564068573964,e,-2,2,primary,Primary Stressed,1,short,111.0622235,-0.41060035237759884,0.6291396982547257,69.619560302641,-2.6647097122947287,-1.46520507163114,0.702525357925463
JM,ʻeke174.564068573964,e,-1,2,unstressed,Final Unstressed,1,short,98.7997271666667,-0.6705033305376908,-0.5466805060689433,86.6692485400051,-2.4456561462322446,-1.08600862056882,0.625835922282709
JM,ʻeke185.166875082844,e,-2,2,primary,Primary Stressed,1,short,142.502131,0.6813026928722412,1.2594763026344238,66.7779455964137,-2.706382408695253,-0.970682157476136,0.639224139041469
JM,ʻeke185.166875082844,e,-1,2,unstressed,Final Unstressed,1,short,145.562235666667,0.765698114906275,-0.776995803823065,48.3074500059217,-3.030169485789038,-1.17330681815413,0.720882887982416
JM,ʻeke192.222594019621,e,-2,2,primary,Primary Stressed,1,short,95.9863227142857,-0.9523127734640092,-0.2921214927617576,52.569872065277,-2.9456120977607987,-1.42142988494405,0.700875682537318
JM,ʻeke192.222594019621,e,-1,2,unstressed,Final Unstressed,1,short,122.858528,0.05625237477587997,0.0715342405342229,45.7214894997264,-3.085186861852029,-1.136416812282,0.623365025325882
SB,ʻeke270.551555723344,e,-2,2,primary,Primary Stressed,1,short,206.297860285714,0.9927346738548393,0.02690674217653495,78.9209873106529,-2.539308087634144,-1.56776284006793,0.693717945318772
SB,ʻeke270.551555723344,e,-1,2,unstressed,Final Unstressed,1,short,208.81717675,1.1299751195164094,0.07892644371781832,47.3525923864031,-3.050133711399895,-1.37000465159016,0.670670057857563
JM,ʻeke361.377054901719,e,-2,2,primary,Primary Stressed,1,short,172.418563909091,1.8702221547640927,2.0473970581090484,87.7529545304583,-2.4332297473402065,-1.16133062710742,0.656493961501143
JM,ʻeke361.377054901719,e,-1,2,unstressed,Final Unstressed,1,short,119.773116571429,-0.2666756729455392,1.81708176035493,90.0158114710052,-2.407769941071156,-1.19388427222921,0.765034393080214
RM,ʻeke385.394792092246,e,-2,2,primary,Primary Stressed,1,short,206.98202125,0.42106832419742524,-0.6689241483676734,72.4849681672595,-2.624376074242517,-0.787188323893871,0.623072047178131
RM,ʻeke385.394792092246,e,-1,2,unstressed,Final Unstressed,1,short,174.5577908,-0.18040708154239385,-1.3293557513744836,55.0642919737356,-2.899253831456873,-1.12184951263101,0.533145126753234
LV,ʻike1057.15478300685,i,-2,2,primary,Primary Stressed,1,short,74.7600428333333,-2.481206194261772,-0.9853333228543248,84.70511136602,-2.4685793324386602,-1.30432176376323,0.777567759555249
LV,ʻike1057.15478300685,e,-1,2,unstressed,Final Unstressed,1,short,145.14563,-0.5913840127706671,-1.069403427527074,36.0312787154271,-3.323367864554174,-1.13286850553169,0.410114607843934
LV,ʻike1064.99367821025,i,-2,2,primary,Primary Stressed,1,short,185.622249888889,0.7616718583598394,-1.1114384798634471,80.9123451851974,-2.5143888684731004,-1.7211635588535,0.852897478959294
LV,ʻike1064.99367821025,e,-1,2,unstressed,Final Unstressed,1,short,204.233556166667,0.7179503513157933,-0.848719402761111,74.5175892457155,-2.5967200842052685,-1.55112151168961,0.816484611498416
AA,ʻike1102.858482,i,-2,2,primary,Primary Stressed,1,short,134.3340275,-0.6614914601557824,-1.4023154656093881,53.421116999999995,-2.9295491617473073,-1.37104095826471,0.673678783859057
AA,ʻike1102.858482,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,0.8712478171891728,50,-2.995732273553991,-1.14859075469216,0.543409689035001
LV,ʻike1109.99148857135,i,-2,2,primary,Primary Stressed,1,short,239.00410475,2.271210428270495,1.5472785804122087,62.580641979138804,-2.771299282258724,-1.55498998846753,0.840788881424467
LV,ʻike1109.99148857135,e,-1,2,unstressed,Final Unstressed,1,short,233.1644713,1.4942557836727604,1.715418789757704,79.6480897918173,-2.5301372254394994,-1.1040625062826,0.719689972977278
LV,ʻike1128.23532705743,i,-2,2,primary,Primary Stressed,1,short,182.9133505,0.30827580138759575,-0.6700704303315197,67.7959011457006,-2.6912535409414313,-1.34904779951186,0.82584730142626706
LV,ʻike1128.23532705743,e,-1,2,unstressed,Final Unstressed,1,short,61.25,0.2695420518116058,0.2547007210687066,36.638773495269604,-3.3066482142105733,-1.20531623998778,0.612068367043101
SB,ʻike142.652022175513,i,-2,2,primary,Primary Stressed,1,short,138.2873945,-0.7929080982269112,-0.5349060344693259,68.3640749578842,-2.682907812243899,-1.47064091074654,0.517963016248706
SB,ʻike142.652022175513,e,-1,2,unstressed,Final Unstressed,1,short,151.2939645,-0.5826527284125439,0.17256190649212896,44.6457304067849,-3.1089965998201,-1.36630551050396,0.709977201167614
AA,ʻike1640.353768,i,-2,2,primary,Primary Stressed,1,short,182.7048835,1.5037952972753628,2.1012082816539697,109.882828,-2.2083406809184396,-1.22312564144573,0.690872033826216
AA,ʻike1640.353768,e,-1,2,unstressed,Final Unstressed,1,short,182.4834875,1.2602829796893644,1.7409168324673117,58.924476000000006,-2.8314987228596435,-1.33233132026912,0.585647574441474
JM,ʻike165.792076271214,i,-2,2,primary,Primary Stressed,1,short,97.867627,-0.8068459303054657,-0.2072684883260302,56.0185694159827,-2.882072046499051,-1.54867853438908,0.836803707832398
JM,ʻike165.792076271214,e,-1,2,unstressed,Final Unstressed,1,short,109.902392857143,-0.4612789639122576,1.126135867092565,51.3513507108314,-2.969064038945113,-1.35528420010387,0.72926300535396
AA,ʻike1855.782822,i,-2,2,primary,Primary Stressed,1,short,132.434220692308,-0.4489848795834453,0.36187025109769216,86.104996,-2.452187843680185,-1.2610320410058,0.721787664197584
AA,ʻike1855.782822,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,0.0388503311372413,56.155432,-2.879631861604119,-1.33604258821416,0.687535589928443
SB,ʻike203.93585821026,i,-2,2,primary,Primary Stressed,1,short,152.7835135,-0.6568379168428606,0.02690674217653495,59.7142021219099,-2.818185395385996,-1.41388102804,0.634800199294023
SB,ʻike203.93585821026,e,-1,2,unstressed,Final Unstressed,1,short,157.641487125,-0.42657448441838147,0.6615471009801914,54.8634085248807,-2.9029086640706203,-1.37900114471789,0.673155029076184
AA,ʻike205.5925967,i,-2,2,primary,Primary Stressed,1,short,179.2016555,1.4509889961905749,0.8588239741137715,78.794499,-2.5409120941997805,-1.18612362055832,0.657806232031398
AA,ʻike205.5925967,e,-1,2,unstressed,Final Unstressed,1,short,179.6684846,1.4548322347604912,1.3557776971298507,40.720616,-3.201020779152917,-1.15136896299246,0.640905571917856
AA,ʻike2129.300285,i,-2,2,primary,Primary Stressed,1,short,236.020491181818,3.112043504661934,2.1509036539555786,84.844313,-2.466937313708404,-1.37104095826471,0.633462907832763
AA,ʻike2129.300285,e,-1,2,unstressed,Final Unstressed,1,short,237.41717125,3.6717116923789694,1.579406872487088,44.814766,-3.105217595652471,-1.43258051525681,0.630397413004967
SB,ʻike231.843995516254,i,-2,2,primary,Primary Stressed,1,short,84.9046131428571,-2.0784476500861944,-0.5765217957023503,69.9487489820001,-2.6599924624909033,-1.45085837365539,0.742377381989488
SB,ʻike231.843995516254,e,-1,2,unstressed,Final Unstressed,1,short,129.853434166667,-1.074899576293148,-0.43086663138675924,55.6510408245288,-2.8886544983891436,-1.39930561184419,0.61804313545596
AA,ʻike2326.144,i,-2,2,primary,Primary Stressed,1,short,129.789705777778,-0.8533216440666541,-1.290500877930773,62.509785,-2.772432174494019,-1.32292946283012,0.748544643145229
AA,ʻike2326.144,e,-1,2,unstressed,Final Unstressed,1,short,113.2082385,-1.0991357618967472,-1.973812247077882,77.520405,-2.5572140869550695,-1.14183189639705,0.738693720122011
AA,ʻike272.0242553,i,-2,2,primary,Primary Stressed,1,short,172.12119275,1.1226150285236878,1.0079100910185939,61.686334,-2.7856928636894676,-1.24223770683613,0.797187273604592
AA,ʻike272.0242553,e,-1,2,unstressed,Final Unstressed,1,short,163.704544,0.9204406498109222,1.1569962079234197,32.862486000000004,-3.415423514943725,-1.20209298968684,0.582049467741096
AA,ʻike288.754,i,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.08538809961677854,60.196027,-2.810148925522979,-1.17767802817019,0.75304276498156
AA,ʻike288.754,e,-1,2,unstressed,Final Unstressed,1,short,139.60952575,-0.021731569415309647,-0.8805140564425061,63.062505,-2.7636289015818902,-1.23852085849563,0.685912412571986
RM,ʻike335.399242549785,i,-2,2,primary,Primary Stressed,1,short,203.452691285714,0.4549020325139102,-0.10283991721897706,61.2589807615223,-2.792644815627733,-1.32439839485403,0.789326826367599
RM,ʻike335.399242549785,e,-1,2,unstressed,Final Unstressed,1,short,231.831782,1.4121015514107897,0.3924837850361297,61.8913314983729,-2.782375149512169,-1.14146156701378,0.645612320275547
HM,ʻike37.7777039752054,i,-2,2,primary,Primary Stressed,1,short,106.752574666667,-1.0228886402066404,-1.585574957325741,112.44837093615,-2.1852610876879752,-1.37584410836863,0.699382702728594
HM,ʻike37.7777039752054,e,-1,2,unstressed,Final Unstressed,1,short,112.7234886875,-0.8211555795748209,-0.6257679160202343,117.66085580585201,-2.1399488960226276,-1.28726618288728,0.668716061482057
LV,ʻike370.163159371252,i,-2,2,primary,Primary Stressed,1,short,216.868344,0.7296263899736143,-0.9117719812656715,51.2746841002922,-2.970558135934096,-1.49482146700107,0.919853274981168
