"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_length"
"352","RM","KLH014b_0418","pumehana","pumehana284.7015","a","-2",4,"primary","Primary Stressed",1,"short",NA,174.70658102055,69.8,51.9008216035104,3.94933462055734,-0.37057506896419,0.263134754198837,"-2.short"
"353","HM","KLH021c_0696","pumehana","pumehana542.606970909236","u","-4",4,"secondary","Secondary Stressed",1,"short",199.121187916667,198.13479891529,80.75,82.7545275660668,4.41587872654975,-1.28991870433641,-0.262031957918527,"-4.short"
"354","HM","KLH021c_0698","pumehana","pumehana542.606970909236","a","-2",4,"primary","Primary Stressed",1,"short",182.589680066667,181.950920828092,79.55,90.8595810698216,4.50931524959888,-0.25894846401429,0.326335235544748,"-2.short"
"355","JM","KLH016b_0040","puʻukala","puʻukala57.9176","u","-4",4,"secondary","Secondary Stressed",1,"short",121.0207595,116.643686149558,74.2,57.8006331075827,4.05699972903673,-1.14753730497508,-0.375466297977207,"-4.short"
"356","JM","KLH016b_0042","puʻukala","puʻukala57.9176","a","-2",4,"primary","Primary Stressed",1,"short",136.253829923077,138.147885760356,74.3,85.3872989089197,4.447197365014,-0.390236077513789,0.0394056528022766,"-2.short"
"357","AA","KLH057a_4011","wehewehe","wehewehe1594.664195","e","-4",4,"secondary","Secondary Stressed",1,"short",147,149.277373539063,81.35,34.109314,3.52957048482404,-0.846182565561197,0.411466498672848,"-4.short"
"358","AA","KLH057a_4013","wehewehe","wehewehe1594.664195","e","-2",4,"primary","Primary Stressed",1,"short",137.7135164,137.946096213766,80.3,66.38996,4.19554584023051,-0.904943678178728,0.484125279087521,"-2.short"
"359","AA","KLH057b_0368","weluwelu","weluwelu168.4427741","e","-4",4,"secondary","Secondary Stressed",1,"short",122.479589285714,122.40316688566,79,52.880082,3.96802674622302,-1.0884739864797,0.341135629953953,"-4.short"
"360","AA","KLH057b_0370","weluwelu","weluwelu168.4427741","e","-2",4,"primary","Primary Stressed",1,"short",127.257252142857,127.685166768024,79.65,58.34486,4.0663712657351,-1.10279962249622,0.27647664754222,"-2.short"
"361","AA","KLH057a_3112","ʻakaʻaka","ʻakaʻaka1270.93545","a","-4",4,"secondary","Secondary Stressed",1,"short",180.3748855,170.697150309557,78.8,44.882188,3.80404101225425,-0.331241943547847,0.081907512819126,"-4.short"
"362","AA","KLH057a_3114","ʻakaʻaka","ʻakaʻaka1270.93545","a","-2",4,"primary","Primary Stressed",1,"short",170.728058,165.971456605454,76.8,43.457357,3.7717801584369,-0.481204111868847,0.177676062798127,"-2.short"
"363","RM","KLH014a_0226","ʻapelila","ʻapelila265.4661","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,71.7,41.5464192092259,3.72681133730435,-0.401729156199282,0.0999903760278755,"-4.short"
"364","RM","KLH014a_0228","ʻapelila","ʻapelila265.4661","i","-2",4,"primary","Primary Stressed",1,"short",169.598464941176,170.430636130663,74.7,105.463987223516,4.65836954131021,-1.32719115301799,0.48119231731549,"-2.short"
"365","RM","KLH014b_0409","ʻapelila","ʻapelila279.753699350653","a","-4",4,"secondary","Secondary Stressed",1,"short",207.480377375,213.239524825922,76.5,62.2435312612879,4.13105461446391,-0.234670555426023,0.0770132581816361,"-4.short"
"366","RM","KLH014b_0411","ʻapelila","ʻapelila279.753699350653","i","-2",4,"primary","Primary Stressed",1,"short",262.059015166667,255.076741353311,76.8,109.962063643422,4.70013543034013,-1.49606480458724,0.663918470327943,"-2.short"
"367","JM","KLH016a_1298","ʻawaʻawa","ʻawaʻawa421.089894290642","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,69.4,78.944352015526,4.36874319939059,-0.459013600251973,0.00592173713641841,"-4.short"
"368","JM","KLH016a_1300","ʻawaʻawa","ʻawaʻawa421.089894290642","a","-2",4,"primary","Primary Stressed",1,"short",106.42691625,115.481881087315,71.8,88.198710182553,4.47959233912524,-0.501615955062583,0.0136546403452673,"-2.short"
"369","IN","KLH013b_1032","ʻaweʻawe","ʻaweʻawe816.473723257542","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,67.5,53.8657127003717,3.98649414749174,-0.544534653444352,0.209775139814314,"-4.short"
"370","IN","KLH013b_1034","ʻaweʻawe","ʻaweʻawe816.473723257542","a","-2",4,"primary","Primary Stressed",1,"short",NA,NA,68.9,57.1951499576926,4.04646910384137,-0.688408892328525,0.297336837038567,"-2.short"
"371","DK","KLH063c_0399","ʻeleʻele","ʻeleʻele221.5368","e","-4",4,"secondary","Secondary Stressed",1,"short",138.3177888,133.683656734789,74.2,39.999999999992,3.68887945411374,-0.815468243014392,0.438246093844188,"-4.short"
"372","DK","KLH063c_0401","ʻeleʻele","ʻeleʻele221.5368","e","-2",4,"primary","Primary Stressed",1,"short",145.064496333333,150.565894348484,72.65,82.0805128148265,4.40770062914693,-0.721994676513079,0.463133100054968,"-2.short"
"373","DK","KLH063a_4743","ʻeleʻele","ʻeleʻele2233.49896452981","e","-4",4,"secondary","Secondary Stressed",1,"short",138.654672625,147.371401081082,74.45,78.8586873281929,4.36765748271359,-0.81292396137963,0.498720992771086,"-4.short"
"374","DK","KLH063a_4745","ʻeleʻele","ʻeleʻele2233.49896452981","e","-2",4,"primary","Primary Stressed",1,"short",144.516614615385,151.923824496017,66.8,81.244266016256,4.3974602466119,-0.839866954059665,0.469442269248233,"-2.short"
"375","JM","KLH016a_0598","ʻiliʻili","ʻiliʻili236.841082542148","i","-4",4,"secondary","Secondary Stressed",1,"short",120.491806,113.896114751951,73.4,62.1722007116432,4.129907965944,-1.34962235088787,0.760357522605625,"-4.short"
"376","JM","KLH016a_0600","ʻiliʻili","ʻiliʻili236.841082542148","i","-2",4,"primary","Primary Stressed",1,"short",110.6628705,109.038494021899,73.95,50.0000000000114,3.91202300542837,-1.44976884326252,0.759735051374819,"-2.short"
"377","LV","KLH032e_0933","ʻoluʻolu","ʻoluʻolu350.304271112617","o","-4",4,"secondary","Secondary Stressed",1,"short",186.212677,183.888528168151,69.6,63.4877625900003,4.1508471722086,-1.42607193412099,-0.48987836952946,"-4.short"
"378","LV","KLH032e_0935","ʻoluʻolu","ʻoluʻolu350.304271112617","o","-2",4,"primary","Primary Stressed",1,"short",163.2012083,182.496144186536,68.2,76.0041571608667,4.33078803827546,-0.912524294383726,-0.462858603883499,"-2.short"
"379","DK","KLH063a_4768","ʻoʻoleʻa","ʻoʻoleʻa2239.67632824986","o","-4",4,"secondary","Secondary Stressed",1,"short",133.217261,75.0772013277023,64.7,56.9817151344978,4.04273042925728,-0.738550750195128,-0.544384061971648,"-4.short"
"380","DK","KLH063a_4770","ʻoʻoleʻa","ʻoʻoleʻa2239.67632824986","e","-2",4,"primary","Primary Stressed",1,"short",148.304343142857,148.241878199285,68.3,59.9999999999454,4.09434456222119,-0.930609269207936,0.400368067193143,"-2.short"
"381","JM","KLH016b_0398","ʻulaʻula","ʻulaʻula204.0876","u","-4",4,"secondary","Secondary Stressed",1,"short",133.830286125,129.971173753273,76.5,61.304672452934,4.11585606276059,-1.08194224125268,-0.381880937525428,"-4.short"
"382","JM","KLH016b_0400","ʻulaʻula","ʻulaʻula204.0876","u","-2",4,"primary","Primary Stressed",1,"short",111.218607666667,137.958411420805,72.7,100.000000000023,4.60517018598832,-1.20537018851825,-0.374110890663496,"-2.short"
"383","IN","KLH013b_1115","hāhā","hāhā868.5348","a","-2",2,"secondary","Penultimate Secondary",2,"long",107.9266144,103.762715116277,68.3,106.385378586197,4.66706814816199,-0.214516464682522,0.164336724534065,"-2.long"
"384","IN","KLH013b_1116","hāhā","hāhā868.5348","a","-1",2,"primary","Final Stressed",2,"long",220.093678176471,108.686118332993,68.2,104.832307365882,4.65236200077154,-0.199211098692429,0.145579973254306,"-1.long"
"385","JM","KLH016a_0870","hōʻā","hōʻā320.615100361171","o","-2",2,"secondary","Penultimate Secondary",2,"long",120.349414166667,123.483608822948,77.3,93.1894308502024,4.53463431236613,-0.562955222564296,-0.16108022211299,"-2.long"
"386","JM","KLH016a_0871","hōʻā","hōʻā320.615100361171","a","-1",2,"primary","Final Stressed",2,"long",113.423710259259,124.319995401412,76.7,156.190736213716,5.05107792843632,-0.215657230731884,0.0162772487197049,"-1.long"
"387","AA","KLH057a_2515","kālā","kālā1061.600753","a","-2",2,"secondary","Penultimate Secondary",2,"long",125.050832133333,122.645914589892,75.4,93.419271,4.53709765157531,-0.599422162263271,0.00100138014797757,"-2.long"
"388","AA","KLH057a_2516","kālā","kālā1061.600753","a","-1",2,"primary","Final Stressed",2,"long",114.958018653846,113.719647115619,72.65,155.029938,5.0436182466556,-0.649236346468315,0.0515522840040292,"-1.long"
"389","AA","KLH057a_2657","kālā","kālā1108.851581","a","-2",2,"secondary","Penultimate Secondary",2,"long",154.167352615385,157.26876868231,76.6,94.87873,4.552599549831,-0.530476758379689,0.0190007048621332,"-2.long"
"390","AA","KLH057a_2658","kālā","kālā1108.851581","a","-1",2,"primary","Final Stressed",2,"long",139.9163134,129.139119154536,74.15,190.179177,5.2479666646227,-0.490419302597291,0.0644652101557837,"-1.long"
"391","AA","KLH057a_2826","kālā","kālā1165.686303","a","-2",2,"secondary","Penultimate Secondary",2,"long",147.1338104,143.967218684816,75.6,53.374202,3.97732752061735,-0.52765635003972,0.0450327489437896,"-2.long"
"392","AA","KLH057a_2827","kālā","kālā1165.686303","a","-1",2,"primary","Final Stressed",2,"long",142.465138888889,138.296927844377,73.1,69.091311,4.23542897757035,-0.497788768823571,0.136581254198973,"-1.long"
"393","JM","KLH016b_0293","kālā","kālā151.739472722353","a","-2",2,"secondary","Penultimate Secondary",2,"long",126.850970153846,127.489603253005,77,99.9999999999943,4.60517018598803,-0.376823544913623,0.141116794503132,"-2.long"
"394","JM","KLH016b_0294","kālā","kālā151.739472722353","a","-1",2,"primary","Final Stressed",2,"long",121.6557204,121.233837648446,76.2,118.182023630141,4.77222600905863,-0.559999172181482,0.108455395788091,"-1.long"
"395","AA","KLH057a_4516","kālā","kālā1979.180898","a","-2",2,"secondary","Penultimate Secondary",2,"long",137.198884384615,136.878059039984,73.8,95.019737,4.5540846279166,-0.546217203924128,0.0442849455812171,"-2.long"
"396","AA","KLH057a_4517","kālā","kālā1979.180898","a","-1",2,"primary","Final Stressed",2,"long",137.318657,133.588943807633,74.2,49.633411,3.90466421582923,-0.770627379853531,0.142023444501658,"-1.long"
"397","AA","KLH057a_4526","kālā","kālā1982.013625","a","-2",2,"secondary","Penultimate Secondary",2,"long",120.315807,116.870767316658,71.6,60,4.0943445622221,-0.565989451934928,-0.0209146006681973,"-2.long"
"398","AA","KLH057a_4527","kālā","kālā1982.013625","a","-1",2,"primary","Final Stressed",2,"long",105.502396,102.580479800619,67.5,72.316632,4.28105414420301,-0.456831713477503,0.0954145834133726,"-1.long"
"399","AA","KLH057a_4668","kālā","kālā2027.71136","a","-2",2,"secondary","Penultimate Secondary",2,"long",141.529962444444,138.474809353516,66.9,60,4.0943445622221,-0.611960388492738,0.161673081672054,"-2.long"
"400","AA","KLH057a_4669","kālā","kālā2027.71136","a","-1",2,"primary","Final Stressed",2,"long",153.697140388889,152.358750097306,61.9,107.775283,4.68004834647062,-0.846068663858243,0.269744869447252,"-1.long"
"401","AA","KLH057a_4764","kālā","kālā2064.024566","a","-2",2,"secondary","Penultimate Secondary",2,"long",124.836196461538,121.911656752707,73.3,80.931863,4.39360760313639,-0.555884030664588,0.0603327831353919,"-2.long"
"402","AA","KLH057a_4765","kālā","kālā2064.024566","a","-1",2,"primary","Final Stressed",2,"long",120.993340083333,120.828529716206,72.7,73.525532,4.29763272004802,-0.690097318985496,0.153574519354486,"-1.long"
"403","AA","KLH057a_1358","kālā","kālā560.9341707","a","-2",2,"secondary","Penultimate Secondary",2,"long",121.350712428571,116.506914080349,75.5,53.475487,3.97922336198637,-0.501171231579766,0.0175610961869959,"-2.long"
"404","AA","KLH057a_1359","kālā","kālā560.9341707","a","-1",2,"primary","Final Stressed",2,"long",115.218273666667,114.277876804338,73.6,60.165126,4.09709288212877,-0.515471117761819,0.0814571232245198,"-1.long"
"405","AA","KLH057a_1364","kālā","kālā562.3563899","a","-2",2,"secondary","Penultimate Secondary",2,"long",124.312415888889,120.129674479358,76.8,64.468477,4.16617637565277,-0.51367240907639,0.0283554886231219,"-2.long"
"406","AA","KLH057a_1365","kālā","kālā562.3563899","a","-1",2,"primary","Final Stressed",2,"long",118.339155333333,117.626759307124,75.7,60.165126,4.09709288212877,-0.512529458507033,0.0540556463052999,"-1.long"
"407","AA","KLH057a_1379","kālā","kālā567.1092463","a","-2",2,"secondary","Penultimate Secondary",2,"long",151.0525255,148.63866333514,79.6,92.723688,4.52962397390915,-0.534305310704972,0.0248338555160759,"-2.long"
"408","AA","KLH057a_1380","kālā","kālā567.1092463","a","-1",2,"primary","Final Stressed",2,"long",149.036040214286,148.327750077509,78.7,162.320496,5.08957275120535,-0.503270885100871,0.0454998422308099,"-1.long"
"409","AA","KLH057a_2309","kālā","kālā976.1995528","a","-2",2,"secondary","Penultimate Secondary",2,"long",116.269027555556,110.84784886699,73.05,70.542456,4.25621474132684,-0.664886708327222,-0.0097485086220761,"-2.long"
"410","AA","KLH057a_2310","kālā","kālā976.1995528","a","-1",2,"primary","Final Stressed",2,"long",105.25495316,106.489059172825,73,131.154002,4.87637222052517,-0.664316745359384,0.00606616159909912,"-1.long"
"411","AA","KLH057a_2330","kālā","kālā981.1929101","a","-2",2,"secondary","Penultimate Secondary",2,"long",128.777189181818,127.42445844257,74.2,70.515874,4.25583784759338,-0.508539387662249,0.0451261850569153,"-2.long"
"412","AA","KLH057a_2331","kālā","kālā981.1929101","a","-1",2,"primary","Final Stressed",2,"long",123.611198791667,123.558272229197,74.5,130.347526,4.87020416052928,-0.511387812782448,0.052016342669372,"-1.long"
"413","DK","KLH063a_4775","kāpī","kāpī2244.52","a","-2",2,"secondary","Penultimate Secondary",2,"long",171.1719151875,171.227852404309,79.5,109.038357021291,4.69169971960501,-0.467680409339978,0.0138645549399161,"-2.long"
"414","DK","KLH063a_4776","kāpī","kāpī2244.52","i","-1",2,"primary","Final Stressed",2,"long",207.213803722222,209.598208299298,75.9,104.049674020644,4.64486841992406,-1.25730099529343,0.675127872415083,"-1.long"
"415","DK","KLH063a_4797","kāpī","kāpī2250.23297835176","a","-2",2,"secondary","Penultimate Secondary",2,"long",147.579472866667,144.598389579608,73.75,90.5089630177827,4.50544888467238,-0.601419421606065,0.0834671877555504,"-2.long"
"416","DK","KLH063a_4798","kāpī","kāpī2250.23297835176","i","-1",2,"primary","Final Stressed",2,"long",147.638323421053,141.73223001473,74,115.044584179486,4.74531974174874,-1.3646788198004,0.650303387605941,"-1.long"
"417","AA","KLH057a_5973","kīkā","kīkā2575.828017","i","-2",2,"secondary","Penultimate Secondary",2,"long",153.7266760625,146.719041650501,70.1,109.651328,4.69730558605367,-1.39107079658507,0.749445887616782,"-2.long"
"418","AA","KLH057a_5974","kīkā","kīkā2575.828017","a","-1",2,"primary","Final Stressed",2,"long",116.1661728,111.751783472829,72.25,90.462346,4.50493369782794,-0.462093254554173,0.207504957110933,"-1.long"
"419","AA","KLH057a_5978","kīkā","kīkā2577.231","i","-2",2,"secondary","Penultimate Secondary",2,"long",170.631311,162.090402790302,76.2,65.598931,4.18355940008556,-1.20290632848727,0.739650535167995,"-2.long"
"420","AA","KLH057a_5979","kīkā","kīkā2577.231","a","-1",2,"primary","Final Stressed",2,"long",45.7433219,120.724381376026,72.8,89.80806,4.49767472629155,-0.484848257547836,0.186394087624059,"-1.long"
"421","AA","KLH057a_5990","kīkā","kīkā2580.89421","i","-2",2,"secondary","Penultimate Secondary",2,"long",159.114175083333,148.777243367284,71.75,83.560543,4.42557143499181,-1.33511347916284,0.736402982578372,"-2.long"
"422","AA","KLH057a_5991","kīkā","kīkā2580.89421","a","-1",2,"primary","Final Stressed",2,"long",133.1347206,127.514533020795,72.6,76.532086,4.33771007773508,-0.449680312319877,0.157882437098094,"-1.long"
"423","AA","KLH057b_0730","kōkō","kōkō304.991","o","-2",2,"secondary","Penultimate Secondary",2,"long",NA,NA,75,51.652327,3.94453524779376,-1.04363105917937,-0.306370055826108,"-2.long"
"424","AA","KLH057b_0731","kōkō","kōkō304.991","o","-1",2,"primary","Final Stressed",2,"long",153.086238833333,149.961300550363,73.25,99.243815,4.59757960024514,-0.988293774016204,-0.342467249646331,"-1.long"
"425","JM","KLH016b_0172","kōpī","kōpī111.586571798166","o","-2",2,"secondary","Penultimate Secondary",2,"long",122.51496775,121.384884536595,78.7,95.5007181867984,4.55913376773902,-1.03077986262103,-0.227061882937853,"-2.long"
"426","JM","KLH016b_0173","kōpī","kōpī111.586571798166","i","-1",2,"primary","Final Stressed",2,"long",128.163757,126.883645765385,80.05,150.225848833173,5.01213982061623,-1.34263229600063,0.752862172087057,"-1.long"
"427","LV","KLH032e_0454","kūkā","kūkā176.4738","u","-2",2,"secondary","Penultimate Secondary",2,"long",285.4267275,280.230155140271,71.2,75.533887298775,4.32458139395153,-1.53200047024283,-0.699420782329645,"-2.long"
"428","LV","KLH032e_0455","kūkā","kūkā176.4738","a","-1",2,"primary","Final Stressed",2,"long",164.851471,172.027732294994,66.25,136.657008324391,4.91747419773581,-0.315605145918335,0.241281251224191,"-1.long"
"429","DK","KLH063a_0299","kūkā","kūkā230.575654458651","u","-2",2,"secondary","Penultimate Secondary",2,"long",204.39731515,204.719059775545,71.1,110.000000000014,4.70048036579254,-1.2996419500948,-0.0806763611827277,"-2.long"
"430","DK","KLH063a_0300","kūkā","kūkā230.575654458651","a","-1",2,"primary","Final Stressed",2,"long",170.705077481481,164.722270074052,77,157.944473897572,5.06224354023259,-0.526464293304695,0.144082426288305,"-1.long"
"431","IN","KLH013b_0014","kūkā","kūkā87.5272153637618","u","-2",2,"secondary","Penultimate Secondary",2,"long",182.5968308,177.839297933093,65.2,76.1697235551111,4.33296405506357,-1.30551573298369,-0.399592959145769,"-2.long"
"432","IN","KLH013b_0015","kūkā","kūkā87.5272153637618","a","-1",2,"primary","Final Stressed",2,"long",157.227824767857,100.307881129773,65,295.574188407741,5.68891986593721,-0.324048928149288,0.219664866443349,"-1.long"
"433","IN","KLH013b_1421","kūkū","kūkū1191.12054499749","u","-2",2,"secondary","Penultimate Secondary",2,"long",173.404070666667,168.442702308583,65.6,52.4645273314945,3.96013727135352,-1.25575422342463,-0.251167188660632,"-2.long"
"434","IN","KLH013b_1422","kūkū","kūkū1191.12054499749","u","-1",2,"primary","Final Stressed",2,"long",184.59197425,184.423870655968,63.35,67.6538565096507,4.21440435978651,-1.15642075552792,0.077325347544436,"-1.long"
"435","LV","KLH032a_2330","kūmā","kūmā1017.15854839121","u","-2",2,"secondary","Penultimate Secondary",2,"long",184.6440505,171.512766861207,68.5,39.1884684040633,3.66838253015321,-1.28490367790612,-1.0418414832854,"-2.long"
"436","LV","KLH032a_2331","kūmā","kūmā1017.15854839121","a","-1",2,"primary","Final Stressed",2,"long",159.7616575,156.494673784067,65.4,69.4009530728863,4.23990060045717,0.0384288277555891,0.138062064007707,"-1.long"
"437","AA","KLH057a_2477","kūmā","kūmā1052.098046","u","-2",2,"secondary","Penultimate Secondary",2,"long",119.75895125,113.266110090934,69,49.147428,3.89482451562068,-1.04058269877529,-0.711370526177415,"-2.long"
"438","AA","KLH057a_2478","kūmā","kūmā1052.098046","a","-1",2,"primary","Final Stressed",2,"long",101.608742,100.680669615504,66.1,85.473787,4.44820974414067,-0.914898841128615,-0.303585462102124,"-1.long"
"439","AA","KLH057a_2559","kūmā","kūmā1079.486724","u","-2",2,"secondary","Penultimate Secondary",2,"long",134.278022076923,129.663970468671,74,81.200098,4.39691645406346,-1.10191662023134,-0.316512942728621,"-2.long"
"440","AA","KLH057a_2560","kūmā","kūmā1079.486724","a","-1",2,"primary","Final Stressed",2,"long",127.971160923077,129.101207065517,74.85,84.049224,4.43140262721236,-0.619559484224907,0.0188088767395422,"-1.long"
"441","AA","KLH057a_2822","kūmā","kūmā1165.100343","u","-2",2,"secondary","Penultimate Secondary",2,"long",137.0760591,137.881888257375,66.45,70.980714,4.26240820633936,-0.846980240949627,-0.595957186116526,"-2.long"
"442","AA","KLH057a_2823","kūmā","kūmā1165.100343","a","-1",2,"primary","Final Stressed",2,"long",137.9543445,136.340104069025,74.3,123.936991,4.81977329936286,-0.648862234978728,-0.00438366248291011,"-1.long"
"443","AA","KLH057a_3231","kūmā","kūmā1322.189","u","-2",2,"secondary","Penultimate Secondary",2,"long",NA,NA,72.65,35.733929,3.57610062960577,-1.12498140282216,-0.403926815195611,"-2.long"
"444","AA","KLH057a_3232","kūmā","kūmā1322.189","a","-1",2,"primary","Final Stressed",2,"long",119.745985818182,117.729990266094,75.25,127.210288,4.84584152813852,-0.646247366099923,-0.00969915880589411,"-1.long"
"445","AA","KLH057a_3245","kūmā","kūmā1327.037","u","-2",2,"secondary","Penultimate Secondary",2,"long",NA,NA,65.1,62.148021,4.12951897513277,-1.1061917059788,-0.671560391214538,"-2.long"
"446","AA","KLH057a_3246","kūmā","kūmā1327.037","a","-1",2,"primary","Final Stressed",2,"long",105.670353,102.155278984573,67,64.163092,4.16142815441701,-0.854073280640857,0.0157346116609611,"-1.long"
"447","AA","KLH057a_3297","kūmā","kūmā1341.387585","u","-2",2,"secondary","Penultimate Secondary",2,"long",148.1216815,137.525225792481,70.9,40.334969,3.69721880982536,-1.06693690133532,-0.299488991226524,"-2.long"
"448","AA","KLH057a_3298","kūmā","kūmā1341.387585","a","-1",2,"primary","Final Stressed",2,"long",125.5105789375,124.044358471597,73.9,93.856371,4.54176564565119,-0.746213021682244,-0.0593730532630801,"-1.long"
"449","AA","KLH057a_3327","kūmā","kūmā1352.002385","u","-2",2,"secondary","Penultimate Secondary",2,"long",163.789624,155.04723594974,78.6,41.110642,3.71626701742614,-0.8862739161809,-0.547314852533512,"-2.long"
"450","AA","KLH057a_3328","kūmā","kūmā1352.002385","a","-1",2,"primary","Final Stressed",2,"long",146.656528857143,146.518484721589,76.15,83.772629,4.42810633122346,-0.692048158464909,-0.00408918395317492,"-1.long"
"451","AA","KLH057a_3376","kūmā","kūmā1364.104","u","-2",2,"secondary","Penultimate Secondary",2,"long",NA,NA,68.65,43.408213,3.77064866283414,-1.02330068862619,-0.540159638707533,"-2.long"
"452","AA","KLH057a_3377","kūmā","kūmā1364.104","a","-1",2,"primary","Final Stressed",2,"long",NA,NA,65.75,58.175437,4.06346322097793,-0.804026457379673,-0.0746852073619886,"-1.long"
"453","AA","KLH057b_1104","kūmā","kūmā1651.474379","u","-2",2,"secondary","Penultimate Secondary",2,"long",158.407699833333,149.883530500337,77.05,54.721265,4.00225239073714,-0.868179191488734,-0.340679201580373,"-2.long"
"454","AA","KLH057b_1105","kūmā","kūmā1651.474379","a","-1",2,"primary","Final Stressed",2,"long",135.6965815,136.631234291095,77.05,47.759838,3.8661850771188,-0.61340339018613,-0.0690661824687391,"-1.long"
"455","AA","KLH057b_1109","kūmā","kūmā1654.1","u","-2",2,"secondary","Penultimate Secondary",2,"long",164.552246,156.441486840464,78,32.253397,3.47362337102795,-0.978234247028471,-0.220227688192887,"-2.long"
"456","AA","KLH057b_1110","kūmā","kūmā1654.1","a","-1",2,"primary","Final Stressed",2,"long",137.174935222222,133.370013339274,78.1,108.545087,4.68716563505129,-0.583266436785757,0.0346539016970508,"-1.long"
"457","HM","KLH021a_0159","kūmā","kūmā175.1602890458","u","-2",2,"secondary","Penultimate Secondary",2,"long",116.2578735,105.67259167938,75.8,46.5041259905661,3.83954103963687,-1.27443494910529,-0.867336654287545,"-2.long"
"458","HM","KLH021a_0160","kūmā","kūmā175.1602890458","a","-1",2,"primary","Final Stressed",2,"long",103.1294230625,103.365215833832,76.6,98.8552504551876,4.59365666358479,-0.919363120132582,-0.130135111031422,"-1.long"
"459","JM","KLH016a_0419","kūmā","kūmā175.40891064511","u","-2",2,"secondary","Penultimate Secondary",2,"long",146.026489,146.944589730577,78.75,35.6627795146949,3.57410755428514,-1.23132618770805,-0.287836154035816,"-2.long"
"460","JM","KLH016a_0420","kūmā","kūmā175.40891064511","a","-1",2,"primary","Final Stressed",2,"long",138.704389285714,139.30739487611,77.6,53.114778000662,3.97245519462543,-0.535901620602422,-0.12037707750108,"-1.long"
"461","AA","KLH057a_4235","kūmā","kūmā1862.55462","u","-2",2,"secondary","Penultimate Secondary",2,"long",139.599121222222,137.13517804945,71.5,113.131736,4.72855294499875,-1.07980341192857,-0.229836967385604,"-2.long"
"462","AA","KLH057a_4236","kūmā","kūmā1862.55462","a","-1",2,"primary","Final Stressed",2,"long",127.278549,128.404131491026,74.1,92.677626,4.52912708421668,-0.61974112077068,0.0190007048621332,"-1.long"
"463","AA","KLH057a_4242","kūmā","kūmā1865.651936","u","-2",2,"secondary","Penultimate Secondary",2,"long",135.276077,112.877968619831,68.6,33.768388,3.51952509858239,-0.963524304367114,-0.102668023200742,"-2.long"
"464","AA","KLH057a_4243","kūmā","kūmā1865.651936","a","-1",2,"primary","Final Stressed",2,"long",106.23328875,105.715976496517,67.3,61.08298,4.11223326763445,-0.157316091289756,0.0724973818530472,"-1.long"
"465","AA","KLH057a_4276","kūmā","kūmā1878.77249","u","-2",2,"secondary","Penultimate Secondary",2,"long",129.864438785714,127.02586090331,70.75,90.796837,4.50862445019874,-0.972918878320163,-0.260689348867552,"-2.long"
"466","AA","KLH057a_4277","kūmā","kūmā1878.77249","a","-1",2,"primary","Final Stressed",2,"long",126.09179525,124.817454158655,66.1,32.43125,3.47912246413391,-0.54528936445813,-0.265648982611223,"-1.long"
"467","AA","KLH057a_4548","kūmā","kūmā1989.978364","u","-2",2,"secondary","Penultimate Secondary",2,"long",182.930295333333,177.502282793577,75.3,52.657742,3.96381327430342,-1.07635612325181,-0.265266597799987,"-2.long"
"468","AA","KLH057a_4549","kūmā","kūmā1989.978364","a","-1",2,"primary","Final Stressed",2,"long",166.3076105,165.09184325184,73.9,86.114794,4.45568122013482,-0.695373344902834,-0.0154400436218642,"-1.long"
"469","AA","KLH057a_4687","kūmā","kūmā2032.745214","u","-2",2,"secondary","Penultimate Secondary",2,"long",134.1585512,128.693038243487,71.15,43.981359,3.78376588505848,-0.955741170978456,-0.236748868514574,"-2.long"
"470","AA","KLH057a_4688","kūmā","kūmā2032.745214","a","-1",2,"primary","Final Stressed",2,"long",122.3797661,121.691544216096,70.4,61.718191,4.12257871727929,-0.693709369576403,0.224515920151287,"-1.long"
"471","AA","KLH057a_5062","kūmā","kūmā2239.615719","u","-2",2,"secondary","Penultimate Secondary",2,"long",131.057579,125.636873177268,70.95,38.626001,3.6539256507397,-0.978104267175165,-0.235325556909461,"-2.long"
"472","AA","KLH057a_5063","kūmā","kūmā2239.615719","a","-1",2,"primary","Final Stressed",2,"long",114.432515851852,112.948442255603,71.9,151.061554,5.01768739613545,-0.756365393146262,-0.164030799866815,"-1.long"
"473","HM","KLH021a_0298","kūmā","kūmā238.091855714777","u","-2",2,"secondary","Penultimate Secondary",2,"long",125.7329474,123.298993881501,79.75,64.0095075183638,4.15903162730091,-1.29257828037217,-0.420527494743066,"-2.long"
"474","HM","KLH021a_0299","kūmā","kūmā238.091855714777","a","-1",2,"primary","Final Stressed",2,"long",115.155521913043,115.561577793144,77.5,136.520430319621,4.91647427609639,-0.659099122058962,0.0369590119083423,"-1.long"
"475","HM","KLH021a_0311","kūmā","kūmā243.104908010627","u","-2",2,"secondary","Penultimate Secondary",2,"long",133.670903833333,133.95645021119,81.05,54.7688601970435,4.00312178786233,-1.40372559161315,-0.24343881226577,"-2.long"
